team_npxG,oppteam_npxGA,was_home,pen_rate,proj_goals,team_npxGp90(L4),oppteam_npxGAp90(L4),team_pens
1.2011231923076924,1.4055033076923076,False,0.07692307692307693,1.28,1.3026300000000002,1.675707,0
1.1741315925925926,1.1496632142857144,False,0.07407407407407407,0.91,1.165605,1.05248525,0
1.1562143214285714,1.2627133928571428,True,0.07142857142857142,1.27,1.0668695,1.4141832499999998,0
1.1511300344827586,1.0212145172413791,True,0.06896551724137931,1.09,0.9666745000000001,0.74464125,0
1.1651666999999999,1.7634925000000004,False,0.06666666666666667,1.34,0.9314495,0.8232682499999999,0
1.1672532580645159,0.9724252870967743,True,0.06451612903225806,0.94,1.1208245,0.610908725,0
1.1433834062500001,0.97714119375,False,0.0625,0.72,1.0535670000000001,0.968646125,0
1.129637696969697,0.9550289393939393,True,0.06060606060606061,0.96,0.97381825,0.42837675,0
1.1140269705882353,1.5068125,True,0.058823529411764705,1.25,0.7304790000000001,1.947889,0
1.1307033428571427,1.2421384,False,0.05714285714285714,1.12,0.8474415,1.4893545,0
1.141522972222222,1.3131940555555557,True,0.05555555555555555,1.31,1.1266395,1.5073265,0
1.1261866756756755,1.6965606756756757,False,0.05405405405405406,1.41,1.09771575,0.9210854999999999,0
1.34099,2.57262,False,0.0,1.37,1.34099,2.57262,0
1.1037975,0.637421,True,0.0,0.85,1.1037975,0.637421,0
1.367015,0.8978523333333334,False,0.0,1.1,1.367015,0.8978523333333334,0
1.16394275,1.2255064999999998,True,0.0,1.44,1.16394275,1.2255064999999998,0
1.2142382,1.4422144,False,0.0,1.35,1.18255025,1.57545775,0
1.2281535000000001,1.8285683333333334,True,0.0,1.73,1.2903315000000002,1.5360399999999998,0
1.384070142857143,1.416165857142857,False,0.0,1.23,1.3968615,1.5284625,0
1.29655725,1.975154875,True,0.0,1.98,1.4291717499999999,2.13635,0
1.2275568888888888,1.6345222222222222,False,0.0,1.38,1.24420525,2.06957275,0
1.1947538,0.8101012000000001,True,0.0,1.22,1.14465425,1.0697015,0
1.2560143636363637,1.664217636363636,False,0.0,1.25,1.03191675,1.684601,0
1.3114548333333333,1.1548752500000001,True,0.0,1.44,1.34125,0.8696997500000001,0
1.275942076923077,1.3016696153846152,False,0.0,1.01,1.3848087500000001,1.041888,0
1.2583383571428572,1.6377575714285715,False,0.0,1.22,1.41729975,1.94100175,0
1.1973024,1.0266440466666669,True,0.0,1.03,1.0358445,1.28405775,0
1.132134,1.1236169999999999,False,0.0,0.8,0.5941715,1.31402,0
1.1365831764705883,1.2639430588235294,True,0.0,1.56,0.68366675,1.7453505,0
1.081135888888889,1.2292803333333333,True,0.0,1.46,0.46092725,1.05959,0
1.1060566315789473,1.564886210526316,False,0.0,1.09,0.763885,1.26067975,0
1.0757901,1.879140736842105,False,0.0,1.26,0.8504145000000001,1.6504910000000002,0
1.0588814761904761,1.440231857142857,True,0.0,1.37,0.7286492500000001,1.16451425,0
1.0253162727272729,1.6506367727272726,False,0.0,1.33,0.774128,1.346826,0
1.0050111304347826,1.515404956521739,True,0.0,1.31,0.525045,1.2803689999999999,0
1.0432669166666668,1.9650014166666665,True,0.0,1.65,0.880651,2.301695,0
1.1104306400000001,1.2267721999999999,False,0.0,0.89,1.38106375,1.3038707499999997,0
1.108946,1.3160688076923077,False,0.0,1.1,1.5689095000000002,1.2870487499999999,0
1.1329546666666668,1.0216425555555555,True,0.0,1.1,1.86863,0.7938325,0
1.149097357142857,0.9783547749999999,False,0.0,0.62,1.78408,1.11288475,0
1.1541436551724138,1.4853942068965515,True,0.0,1.49,1.4273500000000001,1.2979515000000001,0
1.1277934333333333,1.0027761,False,0.0,0.81,1.25030175,0.6855950000000001,0
1.0934098032258062,1.7462782258064518,True,0.0,1.46,0.826481975,0.69185075,0
1.099085434375,0.96110975,False,0.0,0.55,0.749001975,0.38463325000000004,1
1.0888235424242425,1.3303590606060605,True,0.030303030303030304,1.31,0.615252725,0.961663,0
1.0850448794117649,1.0713027647058821,True,0.029411764705882353,0.99,0.764430725,0.6384065000000001,1
1.1049564542857144,0.9179812,False,0.05714285714285714,0.68,1.194443,0.45359724999999995,0
1.1205507194444446,1.4320635277777778,True,0.05555555555555555,1.57,1.2922729999999998,1.5607830000000003,0
1.106025483783784,1.2287436486486485,False,0.05405405405405406,1.17,1.2479415,1.40760525,1
0.855516,2.42264,True,0.0,1.39,0.855516,2.42264,0
1.630063,1.2147305,True,0.0,1.37,1.630063,1.2147305,0
1.4192790000000002,1.0560973333333334,False,0.0,0.22,1.4192790000000002,1.0560973333333334,0
1.2797180000000001,1.0048124999999999,True,0.0,1.35,1.2797180000000001,1.0048124999999999,0
1.3608644,1.705538,False,0.0,0.94,1.4872014999999998,1.84865,0
1.3367070000000003,1.2017251666666666,False,0.0,0.69,1.190029,1.1622875,0
1.2337864285714288,1.3295902857142856,True,0.0,1.07,1.0946669999999998,1.23812325,0
1.404584375,1.491703,False,0.0,1.12,1.52945075,1.45594475,0
1.3953905555555555,1.2168534444444443,True,0.0,1.21,1.43854825,1.15855875,0
1.2950138,1.9466773,True,0.0,1.67,1.232474,1.8683635,0
1.4186452727272725,0.9063301818181819,False,0.0,0.76,1.7421482499999998,1.110859,0
1.3949414999999998,0.96862975,True,0.0,1.08,1.37565575,0.91431825,0
1.3480003076923075,0.9821176692307693,False,0.0,0.4,1.24137225,1.14928625,0
1.3136860714285714,1.2777632857142855,False,0.0,1.17,1.3603667499999998,1.3445215,0
1.328404333333333,1.1122152666666667,True,0.0,1.32,1.0802417500000001,0.8244877500000001,0
1.3048553749999998,1.5526703124999999,False,0.0,1.08,1.034597,1.3519822499999998,0
1.3741903529411763,1.193885882352941,True,0.0,1.46,1.459308,0.65130275,0
1.321644833333333,1.1780326666666665,False,0.0,0.92,1.3495005,0.81334825,0
1.3094566842105262,1.5449376842105265,True,0.0,1.52,1.2384030000000001,1.658652,0
1.29692185,1.0614422,True,0.0,1.1,1.26518775,0.812743,0
1.3099150952380951,1.2577275238095238,False,0.0,0.95,1.03674525,1.2191874999999999,0
1.3200662272727273,2.0022156363636365,True,0.0,1.81,1.3129625,2.5093775000000003,0
1.319205956521739,1.5337920869565216,False,0.0,1.21,1.365515,1.4808505,0
1.3464169583333332,1.8498638750000003,False,0.0,1.26,1.5938925,1.9930875000000001,0
1.37383188,1.44405824,True,0.0,1.48,1.709395,1.4641467499999998,0
1.350300269230769,1.2208128846153845,False,0.0,0.93,1.5165875,1.34563575,0
1.3395613703703702,1.512598185185185,True,0.0,1.5,1.456605,1.2367199999999998,0
1.3555456071428569,1.0475835357142858,False,0.0,0.8,1.4103175,0.9262205000000001,0
1.3194534827586206,1.3683631379310344,True,0.0,1.41,0.9795884999999999,1.8539400000000001,0
1.2978374666666668,1.1290222666666667,False,0.0,0.92,0.95682925,0.9845335000000001,1
1.2669751612903228,0.9821090967741937,True,0.03225806451612903,0.74,0.77701825,0.9102482499999999,0
1.23707375,1.6326675625,False,0.03125,1.35,0.40777075,1.365873,0
1.226951696969697,0.9684331272727272,True,0.030303030303030304,1.1,0.5563137499999999,0.817229875,0
1.2604119411764707,0.9405810000000001,True,0.029411764705882353,1.17,0.9797205,1.2774077499999998,0
1.2286741142857145,1.453761342857143,False,0.02857142857142857,1.13,0.931841,1.4839597500000001,0
1.2132287222222224,1.7800815277777775,True,0.027777777777777776,1.35,1.0224685,2.16832,0
1.2035710810810814,1.31483,False,0.02702702702702703,1.08,1.010681,1.5092505,0
0.909241,0.380551,False,0.0,0.93,0.909241,0.380551,0
1.1504805,0.4629535,False,0.0,0.97,1.1504805,0.4629535,0
1.1761936666666666,1.3228063333333335,True,0.0,0.96,1.1761936666666666,1.3228063333333335,0
1.03649275,1.516178,False,0.0,1.14,1.03649275,1.516178,0
0.8975250000000001,1.9200398,True,0.0,1.57,0.8945960000000001,1.84140975,0
1.1467908333333334,1.4026756666666664,False,0.0,1.16,1.144946,1.24420725,0
1.2214192857142858,1.419093857142857,True,0.0,1.32,1.2553385000000001,1.75833775,0
1.1386058749999999,0.9957855,False,0.0,0.81,1.2407190000000001,1.1795002499999998,0
1.211615222222222,1.0326817777777777,True,0.0,1.08,1.604228,0.7784537499999999,0
1.3139477,1.4133186,False,0.0,1.13,1.564683,1.67565375,0
1.2596445454545455,1.811352727272727,True,0.0,1.66,1.3265387499999999,1.658475,0
1.3559908333333333,1.534533,False,0.0,1.18,1.79076075,1.14882825,1
1.3979638461538462,1.6213620000000002,True,0.07692307692307693,1.52,1.81724825,1.8633117500000003,0
1.4303164285714285,1.0366899285714288,True,0.07142857142857142,0.93,1.72123825,0.81362875,0
1.3673985333333332,1.2444595999999999,False,0.06666666666666667,0.97,1.663722,0.83252025,0
1.34983925,1.772149,True,0.0625,1.6,1.3313845,2.0316725,0
1.354908705882353,1.6344034117647062,False,0.058823529411764705,1.17,1.2149795,2.0953257499999998,0
1.2876536666666665,1.245408111111111,False,0.05555555555555555,0.89,0.7883340000000001,1.5090995,0
1.2496325263157895,0.9859561052631577,True,0.05263157894736842,1.16,0.8080100000000001,1.05743975,0
1.2064840000000001,1.8976626999999997,True,0.05,1.65,0.6330629999999999,2.1161149999999997,0
1.2606600000000001,1.085648761904762,False,0.047619047619047616,0.71,0.8601030000000001,0.9032454999999999,0
1.235966681818182,1.1850180909090908,True,0.045454545454545456,1.16,1.00337525,1.7441980000000001,0
1.2478316086956522,1.0134710869565218,False,0.043478260869565216,0.73,1.23927725,1.14416725,0
1.2257254583333335,1.2508812916666667,True,0.041666666666666664,1.36,1.3219327500000002,1.21070375,0
1.26652124,1.4260154799999998,False,0.04,1.06,1.29729275,1.64756075,0
1.2521434615384615,1.565527230769231,True,0.038461538461538464,1.5,1.3411157500000002,1.6064455,1
1.292367037037037,1.9024897037037038,False,0.07407407407407407,1.24,1.54844575,2.30762,0
1.2682686428571428,1.3115063214285716,True,0.07142857142857142,1.22,1.5235277500000002,2.1519475000000003,0
1.3394669655172413,0.9255097310344829,False,0.06896551724137931,0.56,1.79537775,0.7621293,0
1.2958294266666666,1.3573694666666667,True,0.06666666666666667,1.15,1.5797882,0.9644045000000001,0
1.2851502193548385,1.4841083548387095,False,0.06451612903225806,1.07,1.2364366999999998,1.291802,0
1.2562363374999999,1.32415828125,True,0.0625,1.15,1.1720102,1.7542725,0
1.2581582666666664,1.790557666666667,False,0.06060606060606061,1.23,0.6686702,1.40292675,0
1.2521215529411762,1.0094968588235296,False,0.058823529411764705,0.81,0.9243125000000001,1.253015875,0
1.2292703942857142,0.9310964542857144,True,0.05714285714285714,0.8,0.79620175,0.610798,1
1.2166011888888886,1.687102138888889,False,0.08333333333333333,1.28,0.89952,2.12257875,0
1.232998454054054,1.5527315945945945,True,0.08108108108108109,1.2,1.02543,2.85011275,0
1.09534,0.812949,True,0.0,1.89,1.09534,0.812949,0
1.160815,1.5774945,False,0.0,1.81,1.160815,1.5774945,0
1.4053033333333333,0.7625936666666666,True,0.0,2.2,1.4053033333333333,0.7625936666666666,0
1.630425,0.91048675,False,0.0,1.6,1.630425,0.91048675,0
1.9179380000000001,0.9753764,True,0.0,1.43,2.1235875,1.0086187500000001,0
1.8038166666666668,1.2507393333333334,True,0.0,2.14,2.1253175,1.4564635,1
2.046594285714286,1.3855545714285713,False,0.14285714285714285,1.86,2.5275625,1.5679275000000001,0
2.05977125,1.56714925,True,0.125,2.2,2.4891175,1.7355785,0
2.0865388888888887,1.0618582222222221,False,0.1111111111111111,1.83,2.29729,0.9630059999999999,0
1.9767170999999997,1.5610225999999998,False,0.1,1.97,2.23606775,0.82712425,0
1.9954819090909088,1.4677969090909093,True,0.09090909090909091,2.3,1.90603525,1.94452925,0
2.103277583333333,1.1237444166666668,False,0.08333333333333333,1.11,2.19029025,0.9556995,0
2.0046003846153844,1.8882684615384615,True,0.07692307692307693,2.7,1.82023875,1.92906,0
2.0565467857142856,1.6770381428571428,True,0.07142857142857142,2.54,2.256121,1.7582575,0
2.051270333333333,1.252994533333333,False,0.06666666666666667,1.71,2.2046885,1.80205525,0
2.0016496875,1.6102292500000002,True,0.0625,2.51,1.696766,1.90915325,0
2.0027991176470588,1.2042360588235292,False,0.058823529411764705,1.64,1.996945,0.8875770000000001,1
1.9322311111111108,1.4991296666666667,True,0.1111111111111111,2.54,1.4971262499999998,0.95635775,0
1.87579647368421,1.246404,False,0.10526315789473684,1.82,1.2177695,1.0646325,0
1.8568396499999995,1.5116782,False,0.1,1.85,1.2775995,0.9178412499999999,0
1.8434172857142852,1.2835444761904762,True,0.09523809523809523,2.17,1.1660445,1.3668505,1
1.855769227272727,1.8219264545454543,False,0.13636363636363635,2.02,1.51169075,2.3266525,0
1.864403608695652,1.1911391739130435,True,0.13043478260869565,2.11,1.8102875,0.9286312499999999,1
1.8960930416666668,1.1658595416666666,False,0.16666666666666666,1.58,2.09236,1.2740897500000001,0
1.85252912,1.02276916,True,0.16,1.8,1.90036625,1.13548275,0
1.8174396923076925,1.2429898846153846,True,0.15384615384615385,1.92,1.6066272499999998,1.62436675,0
1.8161245185185189,1.5941440000000002,False,0.14814814814814814,1.98,1.53851975,1.9411675000000002,0
1.8220740000000002,1.2302378571428572,True,0.14285714285714285,1.88,1.37795975,1.06146275,0
1.8292035172413794,1.9915114827586207,False,0.13793103448275862,2.19,1.6834185,1.96785975,0
1.8062337333333334,0.8956707666666668,True,0.13333333333333333,1.29,1.733395,0.7473171999999999,1
1.859091677419355,1.8316863225806452,False,0.16129032258064516,2.13,2.14912,1.43347325,1
1.8264612187500002,1.3444455625,True,0.1875,2.02,1.8571717500000002,1.0524327500000001,1
1.8325563333333335,1.4719422727272726,False,0.21212121212121213,1.87,1.85686425,1.3744157499999998,0
1.8568202647058827,1.2946951176470587,False,0.20588235294117646,1.72,2.23621925,1.3758522499999999,0
1.8373422571428575,1.6481282000000002,True,0.2,2.71,1.66878425,1.80102125,0
1.8710602500000004,1.0025106722222223,False,0.19444444444444445,1.36,2.2278525,1.2054665,0
1.8848707837837844,0.9135587540540542,True,0.1891891891891892,1.72,2.316465,0.49258549999999995,0
0.87159,1.34099,False,0.0,1.26,0.87159,1.34099,0
0.556751,0.701348,False,0.0,0.88,0.556751,0.701348,0
0.5968316666666666,1.5653016666666666,True,0.0,1.6,0.5968316666666666,1.5653016666666666,0
0.80110875,1.56993225,False,0.0,0.82,0.80110875,1.56993225,0
0.7563516,1.3419874,True,0.0,1.43,0.7275419999999999,1.5415445,0
0.7944225,1.9988865,True,0.0,1.65,0.9132582499999999,2.2095825000000002,1
0.8300478571428572,1.8987114285714288,False,0.14285714285714285,1.19,1.00496,1.5425625,0
0.8896706249999999,1.2077668750000001,True,0.125,0.9,0.9782325000000001,1.4082020000000002,0
0.8593587777777777,1.2769833333333331,False,0.1111111111111111,1.01,0.9881177500000001,1.10716225,1
0.8751978999999999,1.0219308,True,0.2,1.17,0.996361,1.3236645,0
0.8358989999999998,1.1129367272727273,False,0.18181818181818182,0.76,0.8461384999999999,1.1039225,0
0.8061980833333332,0.9787058083333333,True,0.16666666666666666,0.85,0.639253,1.0914867499999998,0
0.822879769230769,1.1158176923076921,False,0.15384615384615385,1.11,0.740802,1.2372265,0
0.8310120714285711,1.5953889285714282,True,0.14285714285714285,1.57,0.7205475,1.79502975,0
0.8011954666666664,1.5872883999999998,False,0.13333333333333333,1.12,0.70576075,1.5039925,0
0.7642923749999999,1.6601374375,True,0.125,1.42,0.63857525,1.7384442500000001,0
0.7478551176470587,1.752376705882353,False,0.11764705882352941,1.04,0.5040250000000001,1.7160525,0
0.7610502777777777,1.8646708235294116,True,0.1111111111111111,1.47,0.516184,1.7879785,0
0.8337292105263157,1.4654898421052631,False,0.10526315789473684,1.1,0.9557307500000001,0.9471892500000001,0
0.7989345999999998,1.6320829499999998,False,0.1,1.23,0.9375035,1.107851,0
0.8227453333333331,1.2330428095238095,True,0.09523809523809523,1.31,1.14102875,1.0633439999999998,0
0.7997960909090908,1.0004233181818185,False,0.09090909090909091,0.46,0.9741522499999999,1.21023325,0
0.7905317391304346,1.3589694782608697,True,0.08695652173913043,1.42,0.5853437499999999,0.85299775,0
0.7857007916666667,1.2374684166666665,True,0.08333333333333333,1.18,0.71953175,1.8229799999999998,0
0.79307528,1.24480228,False,0.08,0.8,0.6373075,1.1769447499999999,0
0.7958540384615385,1.9081423846153849,True,0.07692307692307693,1.51,0.7741727500000001,2.3823299999999996,0
0.8313972222222223,1.4824056296296295,False,0.07407407407407407,0.93,1.06637375,1.2926594999999999,0
0.87926125,1.3861616785714284,True,0.07142857142857142,1.25,1.4406240000000001,1.3532127500000002,0
0.878462827586207,1.6179009655172416,False,0.06896551724137931,1.1,1.412135,2.0650225,0
0.8754625,0.9770276566666666,False,0.06666666666666667,0.62,1.3929174999999998,1.3171605,0
0.8493033387096776,1.2875144516129036,True,0.06451612903225806,1.15,0.970169625,0.98449475,0
0.856054171875,1.0820789687499999,False,0.0625,0.66,0.693604625,0.60898925,0
0.8454930454545454,1.0482419999999997,True,0.06060606060606061,0.84,0.6064621250000001,1.24419125,0
0.858513838235294,1.8660926470588235,False,0.058823529411764705,1.25,0.731398875,1.1383017500000001,0
0.8618186142857143,0.9691407999999999,True,0.05714285714285714,0.65,0.958812,0.8686365,0
0.8537720138888889,0.9267098583333334,False,0.05555555555555555,0.87,0.83551475,0.70323825,0
0.8425922027027026,1.292174,True,0.05405405405405406,1.16,0.81866025,0.97714725,0
1.2246,0.855516,True,0.0,1.83,1.2246,0.855516,0
1.0287565,1.7196125,False,0.0,1.37,1.0287565,1.7196125,0
1.1047310000000001,0.7178423333333334,True,0.0,1.46,1.1047310000000001,0.7178423333333334,0
1.2006532500000002,2.1538874999999997,False,0.0,1.5,1.2006532500000002,2.1538874999999997,0
1.2618046,1.2340322000000001,True,0.0,1.68,1.27110575,1.2072927500000001,0
1.2615721666666668,1.0192241666666668,True,0.0,0.9,1.37798,1.21012575,0
1.4182818571428573,1.0600562857142855,False,0.0,1.27,1.653445,1.1504284999999999,0
1.404400375,1.8247512499999998,True,0.0,1.71,1.6081475,1.5774700000000001,0
1.4964936666666668,1.6059022222222223,False,0.0,1.25,1.7898549999999998,2.0116885,0
1.4515673000000002,1.4181493,True,0.0,1.41,1.73656,1.50923025,0
1.4246357272727275,1.723439818181818,False,0.0,1.37,1.435755,2.3147390000000003,0
1.4799852500000001,1.9568252499999998,True,0.0,1.95,1.6311550000000001,1.920166,0
1.428655076923077,0.9544817692307692,False,0.0,0.8,1.2760182500000001,0.66157225,0
1.415884,0.9739379071428572,False,0.0,0.63,1.3266757500000002,1.028329,0
1.4391270666666667,1.0625968000000001,True,0.0,1.3,1.47897825,0.9241619999999999,0
1.476614125,1.0359054374999999,False,0.0,1.02,1.46650075,1.36766375,0
1.406034411764706,1.2729719411764706,True,0.0,1.69,1.33251725,1.1406082499999999,0
1.3549504444444442,1.2014202222222223,True,0.0,1.6,1.141683,1.5458004999999997,0
1.3612798947368419,1.7248501052631577,False,0.0,1.33,1.069353,1.5775795000000001,0
1.4345038999999997,1.0397945000000002,False,0.0,0.68,1.266063,1.23075,0
1.4066199999999998,1.5146920952380953,True,0.0,1.61,1.40910875,1.190369,0
1.4347431818181817,1.8310506190476188,False,0.0,1.42,1.7938104999999998,1.68816475,0
1.457351304347826,1.8320322608695652,True,0.0,1.76,1.9136905,2.3411475,0
1.482150833333333,1.3916531666666667,False,0.0,1.16,1.7203855,1.09683175,0
1.5309359999999999,1.51538504,True,0.0,1.66,2.183595,1.47593375,0
1.5794011538461536,1.2858996538461538,False,0.0,1.31,2.37502,1.8054075,0
1.619308888888889,0.9927551481481481,True,0.0,1.29,2.5505649999999997,0.8736385000000001,0
1.647640357142857,1.0417606785714284,False,0.0,1.01,2.6405775,1.04805075,0
1.6062017931034485,0.989288748275862,True,0.0,1.21,2.076613,1.2576702499999999,0
1.5733769333333334,1.6608496666666666,False,0.0,1.63,1.5342195,1.92994,0
1.5437490322580647,1.103605612903226,True,0.0,1.13,1.03372,0.65323,1
1.50846790625,1.35931521875,False,0.03125,1.35,0.5342607500000001,1.6939775,0
1.4749919696969696,1.4759668181818182,True,0.030303030303030304,1.4,0.5237207500000001,1.65049475,0
1.4513581470588235,0.9500533794117648,False,0.029411764705882353,0.85,0.53621725,0.554632975,0
1.4180782285714284,1.840609457142857,True,0.02857142857142857,1.5,0.4441295,1.2163950000000001,0
1.4049214444444444,1.3403401111111108,False,0.027777777777777776,1.1,0.5765497500000001,1.46979475,0
1.3838374594594594,1.5400093783783781,True,0.02702702702702703,1.51,0.6318127499999999,1.1129435,0
0.543759,1.61326,False,0.0,0.84,0.543759,1.61326,0
0.74585,0.7914509999999999,False,0.0,1.26,0.74585,0.7914509999999999,0
0.732193,2.1259633333333334,True,0.0,1.8,0.732193,2.1259633333333334,0
1.10855975,0.71232625,False,0.0,0.99,1.10855975,0.71232625,0
0.9786759999999999,1.3714103999999998,True,0.0,1.25,1.08740525,1.5543632499999998,0
1.03015,1.6239350000000001,True,0.0,1.58,1.1723,1.6286999999999998,0
1.1436114285714285,1.0400445714285715,False,0.0,0.73,1.4521752499999998,0.82797325,0
1.0129363375,1.0909529999999998,True,0.0,1.67,0.9173129250000001,1.1770935,0
0.9925100777777778,1.330802,False,0.0,1.3,1.009802675,1.1915365,0
1.2551890700000001,1.5164599000000003,False,0.0,1.51,1.592747675,1.8772697500000002,0
1.2302779727272728,1.2746272727272725,True,0.0,1.84,1.381944425,1.0269347500000001,0
1.2419673083333334,1.6340351666666668,False,0.0,1.58,1.7000292499999998,2.0305555,1
1.3578159769230769,1.0874975384615384,True,0.07692307692307693,1.69,2.1797542500000002,0.79644675,0
1.4210776928571427,1.5916525714285714,True,0.07142857142857142,2.06,1.83579925,1.6682275,1
1.4280851799999998,1.6970622666666666,False,0.13333333333333333,1.71,1.972055,1.6555475000000002,0
1.5908836062499998,1.7631409375,True,0.125,2.49,2.6376325,1.182088,0
1.5599028058823527,0.9502647058823531,False,0.11764705882352941,0.79,2.216685,0.46227324999999997,0
1.5295682055555553,0.9744663941176471,True,0.1111111111111111,1.28,1.9092850000000001,0.94959975,0
1.4554327210526314,1.880075222222222,False,0.10526315789473684,1.74,1.557986,1.6405035,1
1.4757770849999998,1.7798956000000001,False,0.15,1.69,1.015351,1.810882,0
