team1_npxG,team2_npxGA,was_home,team1_npxGp90(L4),team2_npxGAp90(L4),team1_goals
1.1826674090909093,1.537902909090909,False,0.8444780000000001,1.281869,1
2.5518778636363635,1.5190968636363635,True,1.8124307499999999,1.3448719999999998,2
0.7997960909090908,1.0004233181818185,False,0.9741522499999999,1.21023325,2
1.0385820909090908,1.5580875454545455,True,0.9146572499999999,1.5871874999999998,1
1.0253162727272729,1.6506367727272726,False,0.774128,1.346826,0
1.4700997727272729,1.0568292272727273,True,1.5946552500000002,0.8402069999999999,2
1.346023818181818,1.3563753636363638,False,1.509596,0.713981,3
1.1076012857142856,1.2702508181818182,True,1.012573,1.382043,1
1.4347431818181817,1.8310506190476188,False,1.7938104999999998,1.68816475,1
0.8184425909090909,1.0689105,True,0.91172575,1.0134305,1
1.855769227272727,1.8219264545454543,False,1.51169075,2.3266525,0
1.235966681818182,1.1850180909090908,True,1.00337525,1.7441980000000001,2
1.4878216227272725,1.3213451818181818,False,1.299962,1.8610075,1
1.971974285714286,0.9683311363636363,True,2.322985,0.90507475,2
1.460970227272727,0.8948158904761905,False,1.7976882500000002,0.55630125,0
1.1756144782608697,1.405751565217391,True,0.936042,0.9827334999999999,2
1.1683480434782607,1.971696695652174,False,1.8728350000000002,2.471935,1
1.0050111304347826,1.515404956521739,True,0.525045,1.2803689999999999,3
1.319205956521739,1.5337920869565216,False,1.365515,1.4808505,1
0.7905317391304346,1.3589694782608697,True,0.5853437499999999,0.85299775,0
1.4403986521739132,1.5605769999999999,False,1.5460685,1.7640725,2
1.457351304347826,1.8320322608695652,True,1.9136905,2.3411475,2
0.8216836956521739,1.2882555652173913,False,0.87242775,1.6618199999999999,2
1.2771014782608692,0.9824360434782611,True,1.2700467500000001,0.75839975,0
2.5484544782608696,1.1994526956521736,False,2.277075,1.5665925,1
1.864403608695652,1.1911391739130435,True,1.8102875,0.9286312499999999,2
1.257465,1.0612616956521739,False,1.3401859999999999,0.99134725,2
1.4908693782608695,1.8366724090909088,True,1.6591935000000002,1.64135975,4
1.1338175909090908,1.1990981739130433,False,1.2345785,1.3692730000000002,1
1.2406244782608695,1.6031437826086956,True,1.2528925,1.322852,2
1.0368738260869566,1.1935147826086956,False,0.80196775,1.2890454999999998,1
1.4591236956521738,1.3316310434782608,True,1.6532182500000001,1.881685,0
1.2478316086956522,1.0134710869565218,False,1.23927725,1.14416725,2
1.3490679999999997,0.9186197136363637,True,1.2650934999999999,0.88067775,1
1.973545909090909,1.0450963913043478,False,2.0724824999999996,0.88330975,2
1.1019720869565217,0.9593066826086958,True,1.13939525,1.2533417500000001,0
1.9568804347826088,1.8503757826086955,False,2.0972325,1.7137422500000001,2
1.5184102375000001,1.0407123333333332,True,1.731576,0.937063,2
1.8960930416666668,1.1658595416666666,False,2.09236,1.2740897500000001,2
1.0432669166666668,1.9650014166666665,True,0.880651,2.301695,2
1.1711051250000002,1.552062,False,1.05014025,1.709228,1
0.7857007916666667,1.2374684166666665,True,0.71953175,1.8229799999999998,0
1.2561782083333333,1.5426612916666667,False,1.1554175,1.67688,1
1.9519308333333332,1.3304536249999999,True,1.7951300000000001,0.9871857500000001,4
1.4274903749999999,0.9559331125,False,1.458876,1.31427525,0
0.8112356666666667,1.6289636250000001,True,0.6071329999999999,1.6133669999999998,0
1.0213185416666666,1.8412200833333336,False,0.9008415,2.1478425,0
1.195125625,1.2583670416666666,True,1.702595,1.3965252499999998,2
1.482150833333333,1.3916531666666667,False,1.7203855,1.09683175,3
1.092654125,1.5323943333333332,True,0.9672105,1.635975,3
1.3464169583333332,1.8498638750000003,False,1.5938925,1.9930875000000001,3
1.457326875,1.0678107083333332,True,1.48086325,0.90805975,0
1.3701243333333333,1.0011299583333333,False,1.6377575,1.22682275,0
1.2257254583333335,1.2508812916666667,True,1.3219327500000002,1.21070375,0
1.2287405,1.3351464166666667,False,1.2859017499999998,1.70933,0
1.2815492916666666,0.9737905000000001,True,1.5434074999999998,0.6437705,2
2.5302617916666663,1.1714327916666667,False,2.5334625,1.3879192500000002,0
1.5309359999999999,1.51538504,True,2.183595,1.47593375,3
0.79307528,1.24480228,False,0.6373075,1.1769447499999999,1
1.37383188,1.44405824,True,1.709395,1.4641467499999998,1
1.18409052,1.5234081599999998,False,1.6647745,1.5691674999999998,1
1.2403612800000001,1.54636152,True,1.2119545,1.6698455,2
1.1104306400000001,1.2267721999999999,False,1.38106375,1.3038707499999997,1
1.37700376,1.15150496,True,1.715155,1.280809,0
1.524056228,1.07254148,False,1.537361,0.93694725,0
1.39904268,1.34095056,True,1.2599705,1.6423324999999998,1
1.26652124,1.4260154799999998,False,1.29729275,1.64756075,2
1.0764597999999999,0.946347708,True,1.0846689999999999,1.21688975,0
2.0226336,1.6012968,False,2.288595,1.52295025,1
1.1806429200000002,1.22418428,True,0.9654677500000002,1.6324942500000001,2
1.2470990400000002,1.9952957599999999,False,1.37898075,2.39624,3
1.23880088,1.8635652800000002,True,1.17909675,2.1387,4
0.8162779600000001,1.29067084,False,0.6464267499999999,1.5932180000000002,0
1.85252912,1.02276916,True,1.90036625,1.13548275,0
1.4464769999999998,1.06546624,False,1.5984925000000003,0.959508,2
2.5286601199999996,1.8571409200000002,True,2.706625,1.994115,2
1.1012575599999999,0.9516506000000001,False,1.067953,0.53660825,0
1.8174396923076925,1.2429898846153846,True,1.6066272499999998,1.62436675,2
1.3127894615384614,1.0507103846153845,False,1.84128325,0.95060975,1
1.2521434615384615,1.565527230769231,True,1.3411157500000002,1.6064455,3
1.108946,1.3160688076923077,False,1.5689095000000002,1.2870487499999999,0
0.7958540384615385,1.9081423846153849,True,0.7741727500000001,2.3823299999999996,1
0.8297526538461538,1.5644483076923075,False,0.891958,1.8138812500000001,0
1.2712962307692308,1.4755866153846153,True,1.216202,1.132847,1
1.350300269230769,1.2208128846153845,False,1.5165875,1.34563575,1
1.3719266153846155,2.0322093846153844,True,0.83197425,2.197175,2
1.2011231923076924,1.4055033076923076,False,1.3026300000000002,1.675707,0
1.4857219884615385,0.9184943923076924,True,1.4741739999999999,0.4678853,0
2.5136258846153843,1.1512513076923077,False,2.30324,0.9655340000000001,1
1.4170668846153847,1.4178256153846152,True,1.1755985000000002,1.5745375,3
1.1493196538461539,1.019593576923077,False,1.160219,1.3015370000000002,0
1.368077076923077,1.6194511538461538,True,1.48937,1.4479302500000002,3
1.0498073076923076,1.0515731923076923,False,1.111546,1.022665,0
1.3074073846153846,1.230206923076923,True,1.57492925,1.0099655,3
1.5794011538461536,1.2858996538461538,False,2.37502,1.8054075,2
2.024582692307692,1.8679343461538465,True,2.305285,2.039875,3
1.0623472384615384,0.9246995269230769,False,0.6692602999999999,0.9581385,2
1.0242828148148146,1.1703279259259258,True,0.9518844999999999,1.004899,1
1.457482988888889,1.679854074074074,False,1.26551125,2.12093825,0
1.3395613703703702,1.512598185185185,True,1.456605,1.2367199999999998,0
0.8313972222222223,1.4824056296296295,False,1.06637375,1.2926594999999999,1
1.1329546666666668,1.0216425555555555,True,1.86863,0.7938325,2
1.8161245185185189,1.5941440000000002,False,1.53851975,1.9411675000000002,2
0.8051134814814814,1.3324062592592594,True,0.7098347500000001,1.33686375,0
1.292367037037037,1.9024897037037038,False,1.54844575,2.30762,0
1.0466394148148146,1.3709420740740739,True,0.7284765499999999,1.4397845,3
1.4333093333333335,1.890680851851852,False,1.39254575,2.122435,1
1.1176765555555557,0.9140897666666666,True,0.8263155,0.6540925,3
2.0415274074074072,1.429870222222222,False,2.5282475,1.5685525,0
1.619308888888889,0.9927551481481481,True,2.5505649999999997,0.8736385000000001,1
1.4291395925925925,1.234112962962963,False,1.256731,0.922793,1
1.274015,1.0259832962962963,True,1.4660104999999999,0.916083,2
1.4377901481481483,1.2629506296296298,False,1.9479425000000001,1.66220675,3
1.9759739642857141,1.6080213571428572,True,2.12023275,1.9437775000000002,2
1.149097357142857,0.9783547749999999,False,1.78408,1.11288475,1
1.3084541481481482,1.8541770000000002,True,1.6016417500000002,1.88005575,1
1.1087887214285712,1.3366778148148146,False,1.2055962999999998,2.173525,0
0.87926125,1.3861616785714284,True,1.4406240000000001,1.3532127500000002,1
1.1746706071428572,1.5224025357142856,False,1.0519405,1.4008500000000002,0
1.2856815555555556,1.6707810714285714,True,1.3350170000000001,1.92168575,1
1.008834,1.2148698148148147,False,0.9339267499999999,1.30351825,0
1.4131401785714286,1.8566012142857145,True,1.327039,1.948888,0
0.8162569285714285,1.4215091428571427,False,0.8463845,1.96784225,1
1.4801015714285715,1.5070193571428572,True,2.139965,1.3547695,0
1.3555456071428569,1.0475835357142858,False,1.4103175,0.9262205000000001,0
1.2682686428571428,1.3115063214285716,True,1.5235277500000002,2.1519475000000003,1
1.2867569642857142,1.3247178214285715,False,1.318003,1.26214625,1
1.8220740000000002,1.2302378571428572,True,1.37795975,1.06146275,4
1.647640357142857,1.0417606785714284,False,2.6405775,1.04805075,0
1.41829925,0.9112638222222222,True,1.1841335000000002,0.50202355,2
2.4822441851851846,1.0434635357142859,False,2.101535,1.2974649999999999,0
1.4563518107142859,2.069137185185185,True,1.08400125,2.6294199999999996,4
1.1741315925925926,1.1496632142857144,False,1.165605,1.05248525,0
1.1562143214285714,1.2627133928571428,True,1.0668695,1.4141832499999998,0
1.281644,2.0542115714285716,False,1.43443875,2.5894725,0
2.414502214285714,1.346658964285714,True,1.71994475,1.9213250000000002,3
1.317428642857143,0.9408222571428572,False,1.8495575,0.7430128,0
1.0621324827586207,1.4518939999999998,True,0.9725867499999999,1.61363475,0
1.3764412413793106,1.653603448275862,False,1.23518225,1.98052,3
1.255334896551724,1.0276706206896553,True,1.306809,1.05830475,1
1.429354448275862,1.3812136896551723,False,1.3223385,2.3626475,1
1.1496530344827585,1.1332075172413794,True,0.9344187500000001,1.0188485,1
1.463071403448276,1.3678839310344826,False,1.08191625,0.8917945,1
1.3194534827586206,1.3683631379310344,True,0.9795884999999999,1.8539400000000001,2
1.2891296896551723,1.4860263103448277,False,1.60368475,1.25238975,1
1.1262839379310343,1.0221107931034483,True,1.2826988000000001,0.706919,0
1.460036724137931,1.844024,False,1.9789927500000002,1.76204325,2
1.1541436551724138,1.4853942068965515,True,1.4273500000000001,1.2979515000000001,0
0.878462827586207,1.6179009655172416,False,1.412135,2.0650225,2
0.8675125517241378,1.253956724137931,True,1.18772875,1.42386,3
1.245584172413793,1.8046105172413796,False,1.27822725,1.43614325,0
1.1511300344827586,1.0212145172413791,True,0.9666745000000001,0.74464125,1
1.8292035172413794,1.9915114827586207,False,1.6834185,1.96785975,2
1.6062017931034485,0.989288748275862,True,2.076613,1.2576702499999999,0
1.973165551724138,1.2577755172413794,False,1.6639902500000003,1.33885825,0
2.3993842068965514,1.29198675862069,True,1.59140975,0.9859629999999999,5
1.3394669655172413,0.9255097310344829,False,1.79537775,0.7621293,0
1.4493840233333335,1.4597011,True,1.21318725,1.3564452500000002,0
1.2978374666666668,1.1290222666666667,False,0.95682925,0.9845335000000001,0
1.2313188,1.8180342,True,0.7017595,1.49368325,2
1.1034768066666665,1.3689035666666667,False,1.370819,2.1873425,0
1.4154396333333332,1.2838741666666666,True,1.4048625000000001,1.6937725000000001,3
1.2231003666666667,1.0112433333333335,False,0.90982725,0.9569667499999999,0
0.9103114666666665,1.9631314333333334,True,1.43394375,1.51412475,1
1.1651666999999999,1.7634925000000004,False,0.9314495,0.8232682499999999,1
1.0485591333333333,1.2378204333333334,True,1.040446,1.28730825,0
1.5733769333333334,1.6608496666666666,False,1.5342195,1.92994,1
1.4468465,1.5902527000000002,True,1.95884775,1.75096825,1
1.1277934333333333,1.0027761,False,1.25030175,0.6855950000000001,0
1.9293641333333333,1.4480022999999997,True,1.3104435,0.6911032500000001,4
0.8754625,0.9770276566666666,False,1.3929174999999998,1.3171605,0
1.2958294266666666,1.3573694666666667,True,1.5797882,0.9644045000000001,1
1.1449196,1.3139135333333336,False,1.11631925,1.29990425,0
1.3929262000000002,1.3451168,True,1.5294235,1.7300282500000002,0
1.2693676999999999,1.4253285999999998,False,1.02210975,1.554193,2
1.8062337333333334,0.8956707666666668,True,1.733395,0.7473171999999999,2
2.3843977333333326,1.0395816999999998,False,1.54441475,0.96724525,1
1.1672532580645159,0.9724252870967743,True,1.1208245,0.610908725,0
1.4232386129032257,1.921153258064516,False,1.32501575,0.9222617499999999,1
1.1239719354838709,1.4498647741935482,True,1.16646575,1.9825929999999998,1
1.3718093870967742,1.3447050967741934,False,0.95668475,0.7698405000000001,3
0.8493033387096776,1.2875144516129036,True,0.970169625,0.98449475,0
1.2851502193548385,1.4841083548387095,False,1.2364366999999998,1.291802,1
1.2669751612903228,0.9821090967741937,True,0.77701825,0.9102482499999999,0
1.4614448064516128,1.4289199677419353,False,1.6795050000000002,1.06789175,3
1.2989348709677417,1.628400064516129,True,1.23467975,1.2810855,4
1.0270834516129033,1.3255422258064515,False,1.0459877499999999,1.2503769999999998,0
1.0934098032258062,1.7462782258064518,True,0.826481975,0.69185075,1
0.9022952258064515,1.562018806451613,False,1.5582719999999999,1.34517375,4
1.5437490322580647,1.103605612903226,True,1.03372,0.65323,2
1.4189357,1.2102395483870967,False,1.1587415,1.049094,1
1.094688522580645,1.0283240322580645,True,1.41902,1.073424,3
1.859091677419355,1.8316863225806452,False,2.14912,1.43347325,2
1.1871320322580645,1.3515531290322582,True,0.52192275,1.94962,3
1.2638972258064516,1.3341233870967741,False,1.1956022499999999,2.1390849999999997,1
2.329758903225806,0.9475921999999999,True,1.30048325,1.173733625,4
1.9499423870967743,0.9779017096774194,False,1.3317435,1.42770745,0
0.9997955624999999,1.42204840625,True,0.9365265,0.8272517500000001,0
1.23707375,1.6326675625,False,0.40777075,1.365873,1
1.430963959375,1.44897703125,True,1.2532489999999998,0.9349985,3
0.856054171875,1.0820789687499999,False,0.693604625,0.60898925,0
1.45355684375,1.5830360312499998,True,1.70036,1.40813875,5
1.099085434375,0.96110975,False,0.749001975,0.38463325000000004,2
1.4007483125,1.2889275,True,0.8452755000000001,0.88480725,0
1.31349815625,0.954643809375,False,1.2859847500000001,0.304065725,2
1.8264612187500002,1.3444455625,True,1.8571717500000002,1.0524327500000001,3
1.10026490625,1.0619692187499998,False,0.579425,1.2034289999999999,0
1.2562363374999999,1.32415828125,True,1.1720102,1.7542725,1
1.2000322812500002,1.2805711875,False,0.62875025,0.9715447500000001,1
0.9439288125,1.7999122812500001,True,1.8376320000000002,1.42005925,2
1.12625981875,1.73155171875,False,1.2485575,0.85620525,2
1.914619375,1.883103125,True,1.4851372500000002,0.685344,2
1.1433834062500001,0.97714119375,False,1.0535670000000001,0.968646125,0
1.3707028437500002,0.9729549687500001,True,1.0736415,1.19788395,1
2.3161151875000003,1.41597359375,False,1.627406,1.3772247499999999,0
1.2561266875000001,1.2287895624999998,True,1.0417147500000001,1.2186515,1
1.50846790625,1.35931521875,False,0.5342607500000001,1.6939775,0
0.8454930454545454,1.0482419999999997,True,0.6064621250000001,1.24419125,2
1.8325563333333335,1.4719422727272726,False,1.85686425,1.3744157499999998,3
1.0853772121212122,1.6105578181818183,True,0.6193774999999999,1.2984769999999999,2
0.9860159696969696,1.365147212121212,False,0.43417125,1.345306,1
1.312565787878788,1.0646686060606059,True,1.4824775000000001,0.5677614999999999,1
1.4544750515151514,1.279722606060606,False,1.3921515000000002,0.63707875,1
2.3488313939393946,1.740615303030303,True,1.9823235000000001,1.27665,5
0.9605130909090909,0.9625249696969699,False,1.6347669999999999,1.2308854500000002,0
1.2131655454545456,0.9645858151515152,True,0.9781305,0.547529725,1
1.388154909090909,1.3240219696969695,False,0.86701175,1.8319949999999998,0
1.1536655818181818,1.2912638787878787,True,1.3521825,1.286023,0
1.2581582666666664,1.790557666666667,False,0.6686702,1.40292675,1
1.226951696969697,0.9684331272727272,True,0.5563137499999999,0.817229875,1
1.88944,1.3954732727272727,False,1.2824297500000001,0.7389637499999999,3
1.0888235424242425,1.3303590606060605,True,0.615252725,0.961663,0
1.233572181818182,1.5917749393939393,False,1.0757925,1.4023612500000002,0
1.4749919696969696,1.4759668181818182,True,0.5237207500000001,1.65049475,1
1.348219878787879,1.2070634545454544,False,1.143615,0.839401,1
1.129637696969697,0.9550289393939393,True,0.97381825,0.42837675,0
1.4662193636363636,1.858878787878788,False,1.7334900000000002,0.8972917499999999,3
0.9903619705882352,1.7688621470588237,True,0.5538832499999999,1.40007175,0
1.1785051235294117,1.5845178529411768,False,1.7412174999999999,1.01202925,4
1.0747837352941176,1.7860860294117646,True,0.54876475,1.9555375,2
0.938628294117647,1.358342294117647,False,1.1510045,1.3656385,1
1.9108164705882353,1.312056411764706,True,1.771709,1.298128,1
1.2521215529411762,1.0094968588235296,False,0.9243125000000001,1.253015875,1
1.1913219411764706,1.055299588235294,True,0.95298375,1.17318375,3
1.8568202647058827,1.2946951176470587,False,2.23621925,1.3758522499999999,0
1.2604119411764707,0.9405810000000001,True,0.9797205,1.2774077499999998,0
2.376413411764706,1.4313781764705882,False,2.3165310000000003,1.2189562500000002,5
1.3569417941176471,1.2167286470588234,True,0.6826565,1.05854025,3
1.4513581470588235,0.9500533794117648,False,0.53621725,0.554632975,0
1.1140269705882353,1.5068125,True,0.7304790000000001,1.947889,2
0.858513838235294,1.8660926470588235,False,0.731398875,1.1383017500000001,0
1.2113869411764706,1.2715654705882353,True,1.061898,0.7199305,2
1.3119088529411767,1.3194764117647058,False,1.6309675000000001,0.9487727499999999,1
1.0850448794117649,1.0713027647058821,True,0.764430725,0.6384065000000001,4
1.4411781382352942,1.5590543235294114,False,1.3796340000000002,1.3250665000000001,1
1.4849820294117646,1.4523043235294117,True,2.0065500000000003,1.6546222499999999,2
1.353733411764706,0.9445537647058823,False,1.0597874999999999,0.444382,2
1.8373422571428575,1.6481282000000002,True,1.66878425,1.80102125,1
0.9795873714285713,1.0824715999999999,False,0.61149275,1.5021152500000001,0
1.2292703942857142,0.9310964542857144,True,0.79620175,0.610798,1
1.3783454571428573,1.3367545142857142,False,1.0304235,1.718365,1
2.4661636000000002,1.5619624857142855,True,3.5233,1.5615260000000002,2
1.1049564542857144,0.9179812,False,1.194443,0.45359724999999995,1
0.9544200571428572,1.3014888,True,1.3583875,0.91349025,1
1.2287318857142857,1.7809467142857143,False,0.9562005,2.0496274999999997,3
1.2941374571428572,0.9935778342857144,True,1.2569575000000002,1.3499665,2
1.9184071428571428,1.2871910285714288,False,1.6740089999999999,0.98996925,1
1.4180782285714284,1.840609457142857,True,0.4441295,1.2163950000000001,1
1.1307033428571427,1.2421384,False,0.8474415,1.4893545,1
1.4474541914285715,1.2912778285714284,True,1.6684725,0.9592247500000001,2
1.2146076000000001,1.0916069714285714,False,1.4275432499999998,0.9986174999999999,0
0.8618186142857143,0.9691407999999999,True,0.958812,0.8686365,0
1.4855053999999999,1.5122664285714285,False,1.671975,1.7304915,2
1.3666296000000002,1.5481293714285715,True,1.3264862499999999,2.47200225,1
1.2286741142857145,1.453761342857143,False,0.931841,1.4839597500000001,1
1.2537158342857142,1.3621422285714286,True,2.4861775,1.49728,3
1.0899673428571428,1.7358446857142857,False,0.82643175,0.993072,1
0.9541296916666665,1.3353363333333332,True,0.588802725,1.7734575000000001,0
1.2166011888888886,1.687102138888889,False,0.89952,2.12257875,2
1.1205507194444446,1.4320635277777778,True,1.2922729999999998,1.5607830000000003,0
1.3935968333333335,1.5415621388888887,False,1.57674875,1.209771,2
1.243206,1.0796238333333334,True,1.1398405,1.0599827499999999,3
1.4921782416666667,1.2947107777777775,False,1.9818924999999998,0.77787525,0
1.2132287222222224,1.7800815277777775,True,1.0224685,2.16832,0
0.9572828333333333,1.5700549444444443,False,1.0641150000000001,2.75410725,0
1.199207777777778,1.249862611111111,True,1.19261175,1.418447,0
1.4049214444444444,1.3403401111111108,False,0.5765497500000001,1.46979475,1
1.3757719722222221,1.52316125,True,1.17596125,2.116635,2
0.8537720138888889,0.9267098583333334,False,0.83551475,0.70323825,0
1.0884132499999999,0.9387692222222223,True,0.9936,0.66528325,0
2.420646555555556,1.3474714722222223,False,3.2568975000000004,1.37167875,4
1.141522972222222,1.3131940555555557,True,1.1266395,1.5073265,1
1.2947214166666667,1.8157156944444444,False,1.1445075,1.27661625,0
1.4971435833333333,1.7163495555555555,True,1.8458375,1.0478477499999999,1
1.2420569222222222,0.9581130277777778,False,2.16843375,0.9341392500000001,1
1.9268763888888887,1.054156025,True,2.0249325,0.991650475,5
1.8710602500000004,1.0025106722222223,False,2.2278525,1.2054665,3
1.2796515675675675,1.3873306216216217,True,1.00810925,1.57034375,3
1.0625606756756756,1.2932180000000002,False,0.8743242499999999,1.4045550000000002,2
1.232998454054054,1.5527315945945945,True,1.02543,2.85011275,1
1.2035710810810814,1.31483,False,1.010681,1.5092505,2
1.8848707837837844,0.9135587540540542,True,2.316465,0.49258549999999995,2
1.3787770540540543,1.0649028891891892,False,1.30140975,1.202355225,0
0.8425922027027026,1.292174,True,0.81866025,0.97714725,1
1.2303334594594595,1.522182837837838,False,1.2036140000000002,1.9366675,1
1.3838374594594594,1.5400093783783781,True,0.6318127499999999,1.1129435,1
1.106025483783784,1.2287436486486485,False,1.2479415,1.40760525,3
1.4843045054054054,0.9465132702702703,True,1.7303974999999998,0.876259,0
1.4832791891891892,1.0711724324324325,False,1.62402275,1.1248289999999999,2
2.4315009729729735,1.6907831621621623,True,3.113525,2.35264225,5
0.9439262405405404,0.9169610810810811,False,0.596685975,0.541059,0
0.9565208918918918,1.039795518918919,True,0.92358525,1.62853525,1
1.9140362162162161,1.7551035405405404,False,2.116955,1.8746315,3
1.3960431351351352,1.3210015675675673,True,1.7905849999999999,1.29608325,3
1.179457864864865,1.409119027027027,False,0.9013695,0.85762475,1
1.2227830054054054,1.786564918918919,True,1.79300175,1.1899755,1
1.1261866756756755,1.6965606756756757,False,1.09771575,0.9210854999999999,1
0.8,1.342305157894737,True,0.6,1.342305157894737,0
1.2773367894736842,1.8,False,1.2773367894736842,1.8,3
0.8464327763157895,1.4091556315789475,True,0.8464327763157895,1.4091556315789475,1
1.382512710526316,1.4902912368421053,False,1.382512710526316,1.4902912368421053,0
1.878618947368421,1.8,True,1.878618947368421,1.8,4
0.8,1.0213612684210527,False,0.6,1.0213612684210527,3
1.2111693736842104,1.7238687105263155,True,1.2111693736842104,1.7238687105263155,0
0.9402780789473685,1.677798394736842,False,0.9402780789473685,1.677798394736842,2
0.8,1.060064052631579,True,0.6,1.060064052631579,0
1.4651035447368421,1.8,False,1.4651035447368421,1.8,3
1.206122105263158,1.2149218684210525,True,1.206122105263158,1.2149218684210525,0
1.3933941052631578,1.2841834736842106,False,1.3933941052631578,1.2841834736842106,1
1.1855381842105266,0.9200277342105264,True,1.1855381842105266,0.9200277342105264,0
1.346824,1.3094459210526312,False,1.346824,1.3094459210526312,2
1.207940263157895,1.0412096815789473,True,1.207940263157895,1.0412096815789473,1
1.865778921052632,1.549829184210526,False,1.865778921052632,1.549829184210526,3
1.3933941052631578,1.8,True,1.3933941052631578,1.8,5
0.8,1.2149218684210525,False,0.6,1.2149218684210525,2
0.8,1.8,True,0.6,1.8,4
0.8,1.8,False,0.6,1.8,3
1.4613258947368422,1.4902912368421053,True,1.4613258947368422,1.4902912368421053,1
0.8464327763157895,0.9414647105263159,False,0.8464327763157895,0.9414647105263159,3
1.2773367894736842,1.677798394736842,True,1.2773367894736842,1.677798394736842,2
1.2111693736842104,1.342305157894737,False,1.2111693736842104,1.342305157894737,1
1.382512710526316,1.2841834736842106,True,1.382512710526316,1.2841834736842106,2
1.206122105263158,1.4091556315789475,False,1.206122105263158,1.4091556315789475,5
0.9402780789473685,1.549829184210526,True,0.9402780789473685,1.549829184210526,0
1.207940263157895,1.7238687105263155,False,1.207940263157895,1.7238687105263155,3
1.865778921052632,1.0213612684210527,True,1.865778921052632,1.0213612684210527,0
1.878618947368421,1.0412096815789473,False,1.878618947368421,1.0412096815789473,2
1.4651035447368421,1.3162713157894737,True,1.4651035447368421,1.3162713157894737,4
1.2385100736842103,1.060064052631579,False,1.2385100736842103,1.060064052631579,2
1.1224342368421052,1.3094459210526312,True,1.1224342368421052,1.3094459210526312,1
1.1855381842105266,1.7601149210526315,False,1.1855381842105266,1.7601149210526315,0
1.346824,0.913529552631579,True,1.346824,0.913529552631579,1
2.4613954210526323,0.9200277342105264,False,2.4613954210526323,0.9200277342105264,3
1.207940263157895,0.9414647105263159,True,1.207940263157895,0.9414647105263159,2
1.4613258947368422,1.549829184210526,False,1.4613258947368422,1.549829184210526,3
0.8464327763157895,1.2149218684210525,True,0.8464327763157895,1.2149218684210525,1
1.3933941052631578,1.4902912368421053,False,1.3933941052631578,1.4902912368421053,2
0.8,1.0412096815789473,True,0.6,1.0412096815789473,3
1.865778921052632,1.8,False,1.865778921052632,1.8,3
1.2385100736842103,1.4091556315789475,True,1.2385100736842103,1.4091556315789475,0
1.382512710526316,1.3162713157894737,False,1.382512710526316,1.3162713157894737,1
1.1855381842105266,1.8,True,1.1855381842105266,1.8,0
0.8,1.3094459210526312,False,0.6,1.3094459210526312,1
1.206122105263158,1.7238687105263155,True,1.206122105263158,1.7238687105263155,1
0.9402780789473685,1.2841834736842106,False,0.9402780789473685,1.2841834736842106,1
2.4613954210526323,1.060064052631579,True,2.4613954210526323,1.060064052631579,2
1.4651035447368421,0.913529552631579,False,1.4651035447368421,0.913529552631579,5
1.2111693736842104,0.9200277342105264,True,1.2111693736842104,0.9200277342105264,4
1.346824,1.677798394736842,False,1.346824,1.677798394736842,0
0.8,1.7601149210526315,True,0.6,1.7601149210526315,0
1.1224342368421052,1.8,False,1.1224342368421052,1.8,3
1.878618947368421,1.342305157894737,True,1.878618947368421,1.342305157894737,3
1.2773367894736842,1.0213612684210527,False,1.2773367894736842,1.0213612684210527,1
1.865778921052632,1.4902912368421053,True,1.865778921052632,1.4902912368421053,4
0.8464327763157895,1.0412096815789473,False,0.8464327763157895,1.0412096815789473,0
1.3933941052631578,1.549829184210526,True,1.3933941052631578,1.549829184210526,4
1.207940263157895,1.2149218684210525,False,1.207940263157895,1.2149218684210525,2
0.8,0.913529552631579,True,0.6,0.913529552631579,1
2.4613954210526323,1.8,False,2.4613954210526323,1.8,1
0.9402780789473685,1.3162713157894737,True,0.9402780789473685,1.3162713157894737,3
1.2385100736842103,1.7238687105263155,False,1.2385100736842103,1.7238687105263155,1
1.4651035447368421,1.677798394736842,True,1.4651035447368421,1.677798394736842,0
1.2111693736842104,1.060064052631579,False,1.2111693736842104,1.060064052631579,3
1.382512710526316,1.8,True,1.382512710526316,1.8,2
0.8,1.4091556315789475,False,0.6,1.4091556315789475,0
1.2773367894736842,1.3094459210526312,True,1.2773367894736842,1.3094459210526312,2
1.1855381842105266,1.342305157894737,False,1.1855381842105266,1.342305157894737,1
1.346824,1.8,True,1.346824,1.8,1
0.8,0.9200277342105264,False,0.6,0.9200277342105264,0
1.4613258947368422,1.2841834736842106,True,1.4613258947368422,1.2841834736842106,1
1.206122105263158,0.9414647105263159,False,1.206122105263158,0.9414647105263159,6
1.1224342368421052,1.0213612684210527,True,1.1224342368421052,1.0213612684210527,7
1.878618947368421,1.7601149210526315,False,1.878618947368421,1.7601149210526315,2
2.3203825,1.16681425,True,2.3203825,1.16681425,2
2.0698225,0.6867715,False,2.0698225,0.6867715,2
1.0012315,1.0460372500000001,True,1.0012315,1.0460372500000001,3
1.10857275,1.1773384999999998,False,1.10857275,1.1773384999999998,3
2.4613954210526323,1.2683577499999998,True,2.4613954210526323,1.2683577499999998,1
1.33429775,0.913529552631579,False,1.33429775,0.913529552631579,0
0.88911625,0.9414647105263159,True,0.88911625,0.9414647105263159,1
1.4613258947368422,1.400851,False,1.4613258947368422,1.400851,4
0.6789076,1.4450119999999997,True,0.6789076,1.4450119999999997,1
