Optimal (within gap tolerance) - objective value -319.86070500
     10 squad[355,1]                                    1                       0
     11 squad[355,2]                                    1                       0
     12 squad[355,3]                                    1                       0
     13 squad[355,4]                                    1                       0
     14 squad[355,5]                                    1                       0
     15 squad[355,6]                                    1                       0
     16 squad[355,7]                                    1                       0
     17 squad[355,8]                                    1                       0
     28 squad[373,1]                                    1                       0
     29 squad[373,2]                                    1                       0
     30 squad[373,3]                                    1                       0
     31 squad[373,4]                                    1                       0
     32 squad[373,5]                                    1                       0
     33 squad[373,6]                                    1                       0
     34 squad[373,7]                                    1                       0
     35 squad[373,8]                                    1                       0
     64 squad[108,1]                                    1                       0
     65 squad[108,2]                                    1                       0
     66 squad[108,3]                                    1                       0
     67 squad[108,4]                                    1                       0
     68 squad[108,5]                                    1                       0
     69 squad[108,6]                                    1                       0
     70 squad[108,7]                                    1                       0
     71 squad[108,8]                                    1                       0
     73 squad[143,1]                                    1                       0
     74 squad[143,2]                                    1                       0
     75 squad[143,3]                                    1                       0
     76 squad[143,4]                                    1                       0
     77 squad[143,5]                                    1                       0
     78 squad[143,6]                                    1                       0
     79 squad[143,7]                                    1                       0
     80 squad[143,8]                                    1                       0
     82 squad[8,1]                                      1                       0
     83 squad[8,2]                                      1                       0
     84 squad[8,3]                                      1                       0
     85 squad[8,4]                                      1                       0
     86 squad[8,5]                                      1                       0
     87 squad[8,6]                                      1                       0
     88 squad[8,7]                                      1                       0
     89 squad[8,8]                                      1                       0
     91 squad[430,1]                                    1                       0
     92 squad[430,2]                                    1                       0
     93 squad[430,3]                                    1                       0
     94 squad[430,4]                                    1                       0
     95 squad[430,5]                                    1                       0
     96 squad[430,6]                                    1                       0
     97 squad[430,7]                                    1                       0
     98 squad[430,8]                                    1                       0
    118 squad[134,1]                                    1                       0
    119 squad[134,2]                                    1                       0
    120 squad[134,3]                                    1                       0
    121 squad[134,4]                                    1                       0
    122 squad[134,5]                                    1                       0
    123 squad[134,6]                                    1                       0
    124 squad[134,7]                                    1                       0
    125 squad[134,8]                                    1                       0
    145 squad[226,1]                                    1                       0
    146 squad[226,2]                                    1                       0
    147 squad[226,3]                                    1                       0
    148 squad[226,4]                                    1                       0
    149 squad[226,5]                                    1                       0
    150 squad[226,6]                                    1                       0
    151 squad[226,7]                                    1                       0
    152 squad[226,8]                                    1                       0
    199 squad[206,1]                                    1                       0
    200 squad[206,2]                                    1                       0
    201 squad[206,3]                                    1                       0
    202 squad[206,4]                                    1                       0
    203 squad[206,5]                                    1                       0
    204 squad[206,6]                                    1                       0
    205 squad[206,7]                                    1                       0
    206 squad[206,8]                                    1                       0
    244 squad[17,1]                                     1                       0
    245 squad[17,2]                                     1                       0
    246 squad[17,3]                                     1                       0
    247 squad[17,4]                                     1                       0
    248 squad[17,5]                                     1                       0
    249 squad[17,6]                                     1                       0
    250 squad[17,7]                                     1                       0
    251 squad[17,8]                                     1                       0
    253 squad[131,1]                                    1                       0
    254 squad[131,2]                                    1                       0
    255 squad[131,3]                                    1                       0
    256 squad[131,4]                                    1                       0
    257 squad[131,5]                                    1                       0
    258 squad[131,6]                                    1                       0
    259 squad[131,7]                                    1                       0
    260 squad[131,8]                                    1                       0
    271 squad[5,1]                                      1                       0
    272 squad[5,2]                                      1                       0
    273 squad[5,3]                                      1                       0
    274 squad[5,4]                                      1                       0
    275 squad[5,5]                                      1                       0
    276 squad[5,6]                                      1                       0
