Optimal (within gap tolerance) - objective value -348.10699280
      0 squad[308,5]                                     1                      0
      9 squad[355,5]                                     1                      0
     10 squad[355,6]                                     1                      0
     11 squad[355,7]                                     1                      0
     12 squad[355,8]                                     1                      0
     13 squad[355,9]                                     1                      0
     14 squad[355,10]                                    1                      0
     15 squad[355,11]                                    1                      0
     16 squad[355,12]                                    1                      0
     17 squad[355,13]                                    1                      0
     19 squad[516,6]                                     1                      0
     20 squad[516,7]                                     1                      0
     21 squad[516,8]                                     1                      0
     22 squad[516,9]                                     1                      0
     23 squad[516,10]                                    1                      0
     24 squad[516,11]                                    1                      0
     25 squad[516,12]                                    1                      0
     26 squad[516,13]                                    1                      0
     27 squad[19,5]                                      1                      0
     28 squad[19,6]                                      1                      0
     29 squad[19,7]                                      1                      0
     30 squad[19,8]                                      1                      0
     31 squad[19,9]                                      1                      0
     32 squad[19,10]                                     1                      0
     33 squad[19,11]                                     1                      0
     34 squad[19,12]                                     1                      0
     35 squad[19,13]                                     1                      0
     36 squad[108,5]                                     1                      0
     37 squad[108,6]                                     1                      0
     38 squad[108,7]                                     1                      0
     39 squad[108,8]                                     1                      0
     40 squad[108,9]                                     1                      0
     41 squad[108,10]                                    1                      0
     42 squad[108,11]                                    1                      0
     43 squad[108,12]                                    1                      0
     44 squad[108,13]                                    1                      0
     45 squad[373,5]                                     1                      0
     55 squad[526,6]                                     1                      0
     56 squad[526,7]                                     1                      0
     57 squad[526,8]                                     1                      0
     58 squad[526,9]                                     1                      0
     59 squad[526,10]                                    1                      0
     60 squad[526,11]                                    1                      0
     61 squad[526,12]                                    1                      0
     62 squad[526,13]                                    1                      0
     64 squad[140,6]                                     1                      0
     65 squad[140,7]                                     1                      0
     66 squad[140,8]                                     1                      0
     67 squad[140,9]                                     1                      0
     68 squad[140,10]                                    1                      0
     69 squad[140,11]                                    1                      0
     70 squad[140,12]                                    1                      0
     71 squad[140,13]                                    1                      0
    117 squad[131,5]                                     1                      0
    118 squad[131,6]                                     1                      0
    119 squad[131,7]                                     1                      0
    120 squad[131,8]                                     1                      0
    121 squad[131,9]                                     1                      0
    122 squad[131,10]                                    1                      0
    123 squad[131,11]                                    1                      0
    124 squad[131,12]                                    1                      0
    125 squad[131,13]                                    1                      0
    127 squad[225,6]                                     1                      0
    128 squad[225,7]                                     1                      0
    129 squad[225,8]                                     1                      0
    130 squad[225,9]                                     1                      0
    131 squad[225,10]                                    1                      0
    132 squad[225,11]                                    1                      0
    133 squad[225,12]                                    1                      0
    134 squad[225,13]                                    1                      0
    153 squad[143,5]                                     1                      0
    217 squad[36,6]                                      1                      0
    218 squad[36,7]                                      1                      0
    219 squad[36,8]                                      1                      0
    220 squad[36,9]                                      1                      0
    221 squad[36,10]                                     1                      0
    222 squad[36,11]                                     1                      0
    223 squad[36,12]                                     1                      0
    224 squad[36,13]                                     1                      0
    226 squad[220,6]                                     1                      0
    227 squad[220,7]                                     1                      0
    228 squad[220,8]                                     1                      0
    229 squad[220,9]                                     1                      0
    230 squad[220,10]                                    1                      0
    231 squad[220,11]                                    1                      0
    232 squad[220,12]                                    1                      0
    233 squad[220,13]                                    1                      0
    279 squad[511,5]                                     1                      0
    334 squad[275,6]                                     1                      0
    335 squad[275,7]                                     1                      0
    336 squad[275,8]                                     1                      0
    337 squad[275,9]                                     1                      0
    338 squad[275,10]                                    1                      0
    339 squad[275,11]                                    1                      0
    340 squad[275,12]                                    1                      0
    341 squad[275,13]                                    1                      0
    388 squad[405,6]                                     1                      0
