,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
14,10,A.Becker,GKP,1,Liverpool,5.5,0.0,5.34,89.0,1,1,-1,0,0,1,0,1,5.344528384870192
5,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.29,87.0,1,1,-1,0,0,0,0,1,5.28725251008557
17,10,Zinchenko,DEF,2,Arsenal,4.9,0.0,5.41,76.0,1,1,-1,0,0,1,0,1,5.4051607978342755
11,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.51,80.0,1,1,-1,0,0,0,0,1,5.506148350924547
12,10,White,DEF,2,Arsenal,5.6,0.0,5.95,84.0,1,1,-1,0,0,1,0,1,5.946019308323441
9,10,Gross,MID,3,Brighton,6.3,0.0,5.4,75.0,1,1,-1,0,0,1,0,1,5.4039929524434775
4,10,Mitoma,MID,3,Brighton,6.5,0.0,5.61,76.0,1,1,-1,0,0,1,0,1,5.608281023923296
1,10,Son,MID,3,Spurs,0.0,0.0,6.0,77.0,1,1,-1,0,0,0,0,1,6.0047340609906215
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.37,86.0,1,1,-1,0,1,1,0,1,6.366584907057392
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.63,87.0,1,1,-1,1,0,0,0,2,15.266698540524125
6,10,Watkins,FWD,4,Aston Villa,8.3,0.0,6.01,86.0,1,1,-1,0,0,1,0,1,6.012211439258997
20,10,Areola,GKP,1,West Ham,4.2,0.0,3.91,89.0,1,0,0,0,0,1,0,0,0.0
10,10,J.Alvarez,FWD,4,Man City,0.0,0.0,4.62,78.0,1,0,1,0,0,0,0,0,0.0
15,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.35,85.0,1,0,2,0,0,0,0,0,0.0
13,10,Foster,FWD,4,Burnley,5.0,0.0,4.06,75.0,1,0,3,0,0,1,0,0,0.0
19,10,Leno,GKP,1,Fulham,0.0,4.7,3.14,89.0,0,0,-1,0,0,0,1,0,0.0
16,10,Raya,GKP,1,Arsenal,0.0,4.8,5.21,85.0,0,0,-1,0,0,0,1,0,0.0
23,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
21,10,R.Varane,DEF,2,Man Utd,0.0,5.0,3.53,50.0,0,0,-1,0,0,0,1,0,0.0
7,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.18,88.0,0,0,-1,0,0,0,1,0,0.0
8,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.67,83.0,0,0,-1,0,0,0,1,0,0.0
3,10,Maddison,MID,3,Spurs,0.0,8.0,5.17,80.0,0,0,-1,0,0,0,1,0,0.0
22,10,Mubama,FWD,4,West Ham,0.0,4.3,0.08,1.0,0,0,-1,0,0,0,1,0,0.0
18,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.25,88.0,0,0,-1,0,0,0,1,0,0.0
35,11,A.Becker,GKP,1,Liverpool,0.0,0.0,4.65,89.0,1,1,-1,0,0,0,0,1,4.65150494220835
28,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.54,87.0,1,1,-1,0,0,0,0,1,4.535986498890493
36,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.66,85.0,1,1,-1,0,0,0,0,1,4.658827914866107
32,11,Cash,DEF,2,Aston Villa,0.0,0.0,4.74,80.0,1,1,-1,0,0,0,0,1,4.743187122271499
26,11,Saka,MID,3,Arsenal,0.0,0.0,4.74,86.0,1,1,-1,0,0,0,0,1,4.74015313815477
30,11,Gross,MID,3,Brighton,0.0,0.0,5.24,75.0,1,1,-1,0,0,0,0,1,5.2433665145786055
27,11,Mitoma,MID,3,Brighton,0.0,0.0,5.5,76.0,1,1,-1,0,0,0,0,1,5.495849481240282
25,11,Son,MID,3,Spurs,0.0,0.0,6.41,77.0,1,1,-1,0,1,0,0,1,6.411228613348689
24,11,Salah,MID,3,Liverpool,0.0,0.0,7.41,87.0,1,1,-1,1,0,0,0,2,14.829364656294612
29,11,Watkins,FWD,4,Aston Villa,0.0,0.0,5.14,86.0,1,1,-1,0,0,0,0,1,5.13590860759565
31,11,J.Alvarez,FWD,4,Man City,0.0,0.0,6.13,78.0,1,1,-1,0,0,0,0,1,6.131345645061699
