,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
9,36,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,4.63,88,1,1,-1,0,0,0,0,1,4.633
7,36,Shaw,DEF,2,Man Utd,0.0,0.0,5.15,83,1,1,-1,0,0,0,0,1,5.154
12,36,Burn,DEF,2,Newcastle,0.0,0.0,6.15,81,1,1,-1,0,0,0,0,1,6.153
10,36,Botman,DEF,2,Newcastle,0.0,0.0,6.67,83,1,1,-1,0,0,0,0,1,6.669
6,36,Trippier,DEF,2,Newcastle,0.0,0.0,8.37,85,1,1,-1,1,0,0,0,2,16.742
0,36,Fernandes,MID,3,Man Utd,0.0,0.0,6.08,87,1,1,-1,0,0,0,0,1,6.082
4,36,Salah,MID,3,Liverpool,0.0,0.0,6.19,85,1,1,-1,0,0,0,0,1,6.192
5,36,Groß,MID,3,Brighton,5.4,0.0,6.99,80,1,1,-1,0,0,1,0,1,6.987
3,36,Mac Allister,MID,3,Brighton,0.0,0.0,7.72,78,1,1,-1,0,0,0,0,1,7.718
2,36,Mitoma,MID,3,Brighton,0.0,0.0,7.98,80,1,1,-1,0,1,0,0,1,7.975
1,36,Haaland,FWD,4,Man City,0.0,0.0,5.25,64,1,1,-1,0,0,0,0,1,5.246
8,36,Ederson,GKP,1,Man City,0.0,0.0,4.15,85,1,0,0,0,0,0,0,0,0.0
14,36,Solanke,FWD,4,Bournemouth,0.0,0.0,4.13,85,1,0,1,0,0,0,0,0,0.0
11,36,Dias,DEF,2,Man City,0.0,0.0,3.63,69,1,0,2,0,0,0,0,0,0.0
15,36,Gnonto,FWD,4,Leeds,4.7,0.0,1.42,51,1,0,3,0,0,1,0,0,0.0
16,36,March,MID,3,Brighton,0.0,5.2,0.0,0,0,0,-1,0,0,0,1,0,0.0
13,36,Watkins,FWD,4,Aston Villa,0.0,7.4,4.5,86,0,0,-1,0,0,0,1,0,0.0
25,37,Ederson,GKP,1,Man City,0.0,0.0,7.46,79,1,1,-1,0,0,0,0,1,7.461
23,37,Trippier,DEF,2,Newcastle,0.0,0.0,4.89,81,1,1,-1,0,0,0,0,1,4.892
29,37,Dias,DEF,2,Man City,0.0,0.0,6.63,72,1,1,-1,0,0,0,0,1,6.631
27,37,Varane,DEF,2,Man Utd,4.8,0.0,6.88,82,1,1,-1,0,0,1,0,1,6.88
24,37,Shaw,DEF,2,Man Utd,0.0,0.0,7.91,78,1,1,-1,0,0,0,0,1,7.906
21,37,Salah,MID,3,Liverpool,0.0,0.0,6.1,83,1,1,-1,0,0,0,0,1,6.1
22,37,Groß,MID,3,Brighton,0.0,0.0,7.7,76,1,1,-1,0,0,0,0,1,7.703
20,37,Mac Allister,MID,3,Brighton,0.0,0.0,8.09,74,1,1,-1,0,0,0,0,1,8.092
19,37,Mitoma,MID,3,Brighton,0.0,0.0,8.56,76,1,1,-1,0,0,0,0,1,8.557
17,37,Fernandes,MID,3,Man Utd,0.0,0.0,11.19,84,1,1,-1,1,0,0,0,2,22.384
18,37,Haaland,FWD,4,Man City,0.0,0.0,10.43,76,1,1,-1,0,1,0,0,1,10.43
26,37,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,6.6,86,1,0,0,0,0,0,0,0,0.0
28,37,Botman,DEF,2,Newcastle,0.0,0.0,4.03,81,1,0,1,0,0,0,0,0,0.0
31,37,Solanke,FWD,4,Bournemouth,0.0,0.0,3.82,80,1,0,2,0,0,0,0,0,0.0
32,37,Gnonto,FWD,4,Leeds,0.0,0.0,1.69,54,1,0,3,0,0,0,0,0,0.0
30,37,Burn,DEF,2,Newcastle,0.0,4.5,3.52,75,0,0,-1,0,0,0,1,0,0.0
45,38,Johnstone,GKP,1,Crystal Palace,4.4,0.0,5.0,85,1,1,-1,0,0,1,0,1,4.997
43,38,Varane,DEF,2,Man Utd,0.0,0.0,3.64,77,1,1,-1,0,0,0,0,1,3.641
40,38,Shaw,DEF,2,Man Utd,0.0,0.0,4.18,76,1,1,-1,0,0,0,0,1,4.175
39,38,Trippier,DEF,2,Newcastle,0.0,0.0,4.22,79,1,1,-1,0,0,0,0,1,4.22
38,38,Groß,MID,3,Brighton,0.0,0.0,3.77,76,1,1,-1,0,0,0,0,1,3.772
36,38,Mac Allister,MID,3,Brighton,0.0,0.0,3.8,73,1,1,-1,0,0,0,0,1,3.805
35,38,Mitoma,MID,3,Brighton,0.0,0.0,4.41,75,1,1,-1,0,0,0,0,1,4.412
33,38,Fernandes,MID,3,Man Utd,0.0,0.0,5.76,83,1,1,-1,0,0,0,0,1,5.759
37,38,Salah,MID,3,Liverpool,0.0,0.0,6.23,79,1,1,-1,1,0,0,0,2,12.464
47,38,Solanke,FWD,4,Bournemouth,0.0,0.0,4.13,78,1,1,-1,0,0,0,0,1,4.126
34,38,Haaland,FWD,4,Man City,0.0,0.0,5.8,73,1,1,-1,0,1,0,0,1,5.8
42,38,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,3.6,86,1,0,0,0,0,0,0,0,0.0
44,38,Botman,DEF,2,Newcastle,0.0,0.0,3.4,78,1,0,1,0,0,0,0,0,0.0
46,38,Dias,DEF,2,Man City,0.0,0.0,3.21,69,1,0,2,0,0,0,0,0,0.0
48,38,Gnonto,FWD,4,Leeds,0.0,0.0,1.66,52,1,0,3,0,0,0,0,0,0.0
41,38,Ederson,GKP,1,Man City,0.0,5.4,3.75,86,0,0,-1,0,0,0,1,0,0.0
