,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
14,10,A.Becker,GKP,1,Liverpool,5.5,0.0,5.36,89.0,1,1,-1,0,0,1,0,1,5.364055180795583
12,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,5.26,78.0,1,1,-1,0,0,1,0,1,5.259473735011099
10,10,Cash,DEF,2,Aston Villa,0.0,0.0,6.05,80.0,1,1,-1,0,0,0,0,1,6.049127678914211
15,10,Pau,DEF,2,Aston Villa,4.5,0.0,6.09,78.0,1,1,-1,0,0,1,0,1,6.0931878000397095
11,10,White,DEF,2,Arsenal,5.6,0.0,6.24,84.0,1,1,-1,0,0,1,0,1,6.244417020804132
18,10,Zinchenko,DEF,2,Arsenal,4.9,0.0,6.49,76.0,1,1,-1,0,0,1,0,1,6.491036153628141
2,10,Saka,MID,3,Arsenal,8.5,0.0,7.01,86.0,1,1,-1,0,0,1,0,1,7.011791243711136
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.22,87.0,1,1,-1,0,1,0,0,1,7.218098424789204
1,10,Son,MID,3,Spurs,0.0,0.0,7.41,77.0,1,1,-1,1,0,0,0,2,14.825988916331237
9,10,J.Alvarez,FWD,4,Man City,0.0,0.0,5.11,78.0,1,1,-1,0,0,0,0,1,5.113479421808572
6,10,Watkins,FWD,4,Aston Villa,8.3,0.0,6.16,86.0,1,1,-1,0,0,1,0,1,6.160647026036226
21,10,Areola,GKP,1,West Ham,4.2,0.0,4.06,89.0,1,0,0,0,0,1,0,0,0.0
4,10,Bowen,MID,3,West Ham,7.4,0.0,4.92,84.0,1,0,1,0,0,1,0,0,0.0
3,10,Maddison,MID,3,Spurs,0.0,0.0,4.64,80.0,1,0,2,0,0,0,0,0,0.0
13,10,Foster,FWD,4,Burnley,5.0,0.0,4.6,75.0,1,0,3,0,0,1,0,0,0.0
20,10,Leno,GKP,1,Fulham,0.0,4.7,3.25,89.0,0,0,-1,0,0,0,1,0,0.0
17,10,Raya,GKP,1,Arsenal,0.0,4.8,5.35,85.0,0,0,-1,0,0,0,1,0,0.0
24,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
22,10,R.Varane,DEF,2,Man Utd,0.0,5.0,1.56,50.0,0,0,-1,0,0,0,1,0,0.0
16,10,Andersen,DEF,2,Crystal Palace,0.0,4.8,4.06,85.0,0,0,-1,0,0,0,1,0,0.0
5,10,Trippier,DEF,2,Newcastle,0.0,6.9,5.08,87.0,0,0,-1,0,0,0,1,0,0.0
7,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.21,88.0,0,0,-1,0,0,0,1,0,0.0
8,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.88,83.0,0,0,-1,0,0,0,1,0,0.0
23,10,Mubama,FWD,4,West Ham,0.0,4.3,0.02,1.0,0,0,-1,0,0,0,1,0,0.0
19,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.42,88.0,0,0,-1,0,0,0,1,0,0.0
36,11,A.Becker,GKP,1,Liverpool,0.0,0.0,4.53,89.0,1,1,-1,0,0,0,0,1,4.533081629962638
37,11,Pau,DEF,2,Aston Villa,0.0,0.0,5.0,78.0,1,1,-1,0,0,0,0,1,4.995152365351899
32,11,Cash,DEF,2,Aston Villa,0.0,0.0,5.05,80.0,1,1,-1,0,0,0,0,1,5.047680167462701
34,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,5.39,78.0,1,1,-1,0,0,0,0,1,5.3857786884214365
27,11,Saka,MID,3,Arsenal,0.0,0.0,4.37,86.0,1,1,-1,0,0,0,0,1,4.3696873559709095
29,11,Bowen,MID,3,West Ham,0.0,0.0,4.88,84.0,1,1,-1,0,0,0,0,1,4.879650388685866
28,11,Maddison,MID,3,Spurs,0.0,0.0,5.27,80.0,1,1,-1,0,0,0,0,1,5.274964548964912
26,11,Son,MID,3,Spurs,0.0,0.0,5.88,77.0,1,1,-1,0,1,0,0,1,5.884591966156683
25,11,Salah,MID,3,Liverpool,0.0,0.0,7.71,87.0,1,1,-1,1,0,0,0,2,15.411771787594137
30,11,Watkins,FWD,4,Aston Villa,0.0,0.0,4.83,86.0,1,1,-1,0,0,0,0,1,4.834352648129933
31,11,J.Alvarez,FWD,4,Man City,0.0,0.0,5.47,78.0,1,1,-1,0,0,0,0,1,5.4710701616933495
39,11,Areola,GKP,1,West Ham,0.0,0.0,3.24,89.0,1,0,0,0,0,0,0,0,0.0
35,11,Foster,FWD,4,Burnley,0.0,0.0,3.69,75.0,1,0,1,0,0,0,0,0,0.0
33,11,White,DEF,2,Arsenal,0.0,0.0,2.95,84.0,1,0,2,0,0,0,0,0,0.0
38,11,Zinchenko,DEF,2,Arsenal,0.0,0.0,2.4,76.0,1,0,3,0,0,0,0,0,0.0
54,12,Areola,GKP,1,West Ham,0.0,0.0,4.33,89.0,1,1,-1,0,0,0,0,1,4.325687050346389
52,12,Pau,DEF,2,Aston Villa,0.0,0.0,5.21,78.0,1,1,-1,0,0,0,0,1,5.211466699679795
47,12,Cash,DEF,2,Aston Villa,0.0,0.0,5.4,80.0,1,1,-1,0,0,0,0,1,5.402445229515677
53,12,Zinchenko,DEF,2,Arsenal,0.0,0.0,5.95,76.0,1,1,-1,0,0,0,0,1,5.952880774543901
48,12,White,DEF,2,Arsenal,0.0,0.0,6.08,84.0,1,1,-1,0,0,0,0,1,6.075503062702014
44,12,Bowen,MID,3,West Ham,0.0,0.0,5.54,84.0,1,1,-1,0,0,0,0,1,5.5393376441148465
43,12,Maddison,MID,3,Spurs,0.0,0.0,5.77,80.0,1,1,-1,0,0,0,0,1,5.771024210028976
42,12,Saka,MID,3,Arsenal,0.0,0.0,6.21,86.0,1,1,-1,0,0,0,0,1,6.210542513707525
40,12,Salah,MID,3,Liverpool,0.0,0.0,6.75,87.0,1,1,-1,0,1,0,0,1,6.746942494988982
41,12,Son,MID,3,Spurs,0.0,0.0,7.99,77.0,1,1,-1,1,0,0,0,2,15.98664722706538
45,12,Watkins,FWD,4,Aston Villa,0.0,0.0,4.71,86.0,1,1,-1,0,0,0,0,1,4.708780911753056
51,12,A.Becker,GKP,1,Liverpool,0.0,0.0,4.23,89.0,1,0,0,0,0,0,0,0,0.0
46,12,J.Alvarez,FWD,4,Man City,0.0,0.0,4.51,78.0,1,0,1,0,0,0,0,0,0.0
50,12,Foster,FWD,4,Burnley,0.0,0.0,4.04,75.0,1,0,2,0,0,0,0,0,0.0
49,12,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.01,78.0,1,0,3,0,0,0,0,0,0.0
69,13,Areola,GKP,1,West Ham,0.0,0.0,4.05,89.0,1,1,-1,0,0,0,0,1,4.048719357436885
67,13,Pau,DEF,2,Aston Villa,0.0,0.0,3.39,78.0,1,1,-1,0,0,0,0,1,3.3896484525443147
62,13,Cash,DEF,2,Aston Villa,0.0,0.0,3.84,80.0,1,1,-1,0,0,0,0,1,3.840468933105859
63,13,White,DEF,2,Arsenal,0.0,0.0,3.93,84.0,1,1,-1,0,0,0,0,1,3.927530128707257
55,13,Salah,MID,3,Liverpool,0.0,0.0,5.55,87.0,1,1,-1,0,0,0,0,1,5.553718944709697
57,13,Saka,MID,3,Arsenal,0.0,0.0,5.65,86.0,1,1,-1,0,0,0,0,1,5.647604602910958
58,13,Maddison,MID,3,Spurs,0.0,0.0,6.05,80.0,1,1,-1,0,0,0,0,1,6.048114660388431
56,13,Son,MID,3,Spurs,0.0,0.0,6.4,77.0,1,1,-1,0,1,0,0,1,6.400023965174926
59,13,Bowen,MID,3,West Ham,0.0,0.0,6.54,84.0,1,1,-1,1,0,0,0,2,13.0716611234821
60,13,Watkins,FWD,4,Aston Villa,0.0,0.0,4.44,86.0,1,1,-1,0,0,0,0,1,4.436928420217015
65,13,Foster,FWD,4,Burnley,0.0,0.0,4.51,75.0,1,1,-1,0,0,0,0,1,4.513389053983867
66,13,A.Becker,GKP,1,Liverpool,0.0,0.0,3.08,89.0,1,0,0,0,0,0,0,0,0.0
61,13,J.Alvarez,FWD,4,Man City,0.0,0.0,4.31,78.0,1,0,1,0,0,0,0,0,0.0
64,13,Tsimikas,DEF,2,Liverpool,0.0,0.0,2.51,78.0,1,0,2,0,0,0,0,0,0.0
68,13,Zinchenko,DEF,2,Arsenal,0.0,0.0,2.37,76.0,1,0,3,0,0,0,0,0,0.0
81,14,A.Becker,GKP,1,Liverpool,0.0,0.0,4.76,89.0,1,1,-1,0,0,0,0,1,4.757358789374827
77,14,Cash,DEF,2,Aston Villa,0.0,0.0,4.56,80.0,1,1,-1,0,0,0,0,1,4.562006389553532
79,14,Tsimikas,DEF,2,Liverpool,0.0,0.0,5.4,78.0,1,1,-1,0,0,0,0,1,5.399426893868093
