,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
5,31,Steele,GKP,1,Brighton,0.0,0.0,3.79,88,1,1,-1,0,0,0,0,1,3.794
7,31,Botman,DEF,2,Newcastle,0.0,0.0,3.53,84,1,1,-1,0,0,0,0,1,3.529
11,31,White,DEF,2,Arsenal,4.9,0.0,4.05,84,1,1,-1,0,0,1,0,1,4.054
3,31,Trippier,DEF,2,Newcastle,0.0,0.0,4.43,87,1,1,-1,0,0,0,0,1,4.427
8,31,Maddison,MID,3,Leicester,0.0,0.0,3.39,85,1,1,-1,0,0,0,0,1,3.387
2,31,Mac Allister,MID,3,Brighton,0.0,0.0,4.19,82,1,1,-1,0,0,0,0,1,4.189
1,31,Mitoma,MID,3,Brighton,0.0,0.0,4.49,82,1,1,-1,0,0,0,0,1,4.49
0,31,Salah,MID,3,Liverpool,0.0,0.0,6.01,85,1,1,-1,1,0,0,0,2,12.012
12,31,Solanke,FWD,4,Bournemouth,0.0,0.0,3.57,84,1,1,-1,0,0,0,0,1,3.569
6,31,Watkins,FWD,4,Aston Villa,0.0,0.0,3.95,86,1,1,-1,0,0,0,0,1,3.948
4,31,Kane,FWD,4,Spurs,0.0,0.0,5.38,88,1,1,-1,0,1,0,0,1,5.383
9,31,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,3.7,85,1,0,0,0,0,0,0,0,0.0
10,31,Burn,DEF,2,Newcastle,0.0,0.0,3.3,84,1,0,1,0,0,0,0,0,0.0
14,31,James,DEF,2,Chelsea,0.0,0.0,2.42,62,1,0,2,0,0,0,0,0,0.0
13,31,Rashford,MID,3,Man Utd,0.0,0.0,0.05,0,1,0,3,0,0,0,0,0,0.0
15,31,Chilwell,DEF,2,Chelsea,0.0,5.9,2.41,63,0,0,-1,0,0,0,1,0,0.0
23,32,Alisson,GKP,1,Liverpool,5.4,0.0,4.86,88,1,1,-1,0,0,1,0,1,4.86
28,32,Burn,DEF,2,Newcastle,0.0,0.0,3.34,83,1,1,-1,0,0,0,0,1,3.341
25,32,Botman,DEF,2,Newcastle,0.0,0.0,3.57,83,1,1,-1,0,0,0,0,1,3.573
19,32,Trippier,DEF,2,Newcastle,0.0,0.0,4.48,83,1,1,-1,0,0,0,0,1,4.478
29,32,White,DEF,2,Arsenal,0.0,0.0,4.81,81,1,1,-1,0,0,0,0,1,4.808
20,32,Alexander-Arnold,DEF,2,Liverpool,7.3,0.0,5.63,81,1,1,-1,0,1,1,0,1,5.632
26,32,Maddison,MID,3,Leicester,0.0,0.0,4.51,80,1,1,-1,0,0,0,0,1,4.506
16,32,Salah,MID,3,Liverpool,0.0,0.0,6.41,80,1,1,-1,1,0,0,0,2,12.818
30,32,Solanke,FWD,4,Bournemouth,0.0,0.0,3.78,80,1,1,-1,0,0,0,0,1,3.782
21,32,Kane,FWD,4,Spurs,0.0,0.0,4.16,82,1,1,-1,0,0,0,0,1,4.162
24,32,Watkins,FWD,4,Aston Villa,0.0,0.0,4.34,83,1,1,-1,0,0,0,0,1,4.343
27,32,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0.0
17,32,Mitoma,MID,3,Brighton,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0.0
18,32,Mac Allister,MID,3,Brighton,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,0.0
31,32,Rashford,MID,3,Man Utd,0.0,0.0,0.0,0,1,0,3,0,0,0,0,0,0.0
22,32,Steele,GKP,1,Brighton,0.0,3.9,0.0,0,0,0,-1,0,0,0,1,0,0.0
32,32,James,DEF,2,Chelsea,0.0,5.8,0.0,0,0,0,-1,0,0,0,1,0,0.0
43,33,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,4.26,86,1,1,-1,0,0,0,0,1,4.265
41,33,Botman,DEF,2,Newcastle,0.0,0.0,3.85,78,1,1,-1,0,0,0,0,1,3.852
37,33,Alexander-Arnold,DEF,2,Liverpool,0.0,0.0,4.26,78,1,1,-1,0,0,0,0,1,4.263
36,33,Trippier,DEF,2,Newcastle,0.0,0.0,4.84,82,1,1,-1,0,0,0,0,1,4.839
42,33,Maddison,MID,3,Leicester,0.0,0.0,4.26,78,1,1,-1,0,0,0,0,1,4.256
35,33,Mac Allister,MID,3,Brighton,0.0,0.0,4.79,80,1,1,-1,0,0,0,0,1,4.786
34,33,Mitoma,MID,3,Brighton,0.0,0.0,4.91,76,1,1,-1,0,0,0,0,1,4.91
33,33,Salah,MID,3,Liverpool,0.0,0.0,5.7,79,1,1,-1,1,0,0,0,2,11.41
46,33,Solanke,FWD,4,Bournemouth,0.0,0.0,3.84,78,1,1,-1,0,0,0,0,1,3.843
40,33,Watkins,FWD,4,Aston Villa,0.0,0.0,4.6,81,1,1,-1,0,0,0,0,1,4.598
38,33,Kane,FWD,4,Spurs,0.0,0.0,4.91,80,1,1,-1,0,1,0,0,1,4.914
39,33,Alisson,GKP,1,Liverpool,0.0,0.0,3.8,88,1,0,0,0,0,0,0,0,0.0
44,33,Burn,DEF,2,Newcastle,0.0,0.0,3.64,80,1,0,1,0,0,0,0,0,0.0
45,33,White,DEF,2,Arsenal,0.0,0.0,2.21,80,1,0,2,0,0,0,0,0,0.0
47,33,Rashford,MID,3,Man Utd,0.0,0.0,1.34,13,1,0,3,0,0,0,0,0,0.0
56,34,Alisson,GKP,1,Liverpool,0.0,0.0,8.34,86,1,1,-1,0,0,0,0,1,8.339
61,34,Burn,DEF,2,Newcastle,0.0,0.0,4.36,78,1,1,-1,0,0,0,0,1,4.357
58,34,Botman,DEF,2,Newcastle,0.0,0.0,4.59,78,1,1,-1,0,0,0,0,1,4.587
53,34,Trippier,DEF,2,Newcastle,0.0,0.0,5.7,80,1,1,-1,0,0,0,0,1,5.705
54,34,Alexander-Arnold,DEF,2,Liverpool,0.0,0.0,9.16,76,1,1,-1,0,0,0,0,1,9.159
52,34,March,MID,3,Brighton,5.2,0.0,8.7,78,1,1,-1,0,0,1,0,1,8.699
51,34,Mac Allister,MID,3,Brighton,0.0,0.0,9.33,78,1,1,-1,0,0,0,0,1,9.329
50,34,Mitoma,MID,3,Brighton,0.0,0.0,9.49,77,1,1,-1,0,0,0,0,1,9.489
48,34,Salah,MID,3,Liverpool,0.0,0.0,11.92,77,1,1,-1,1,0,0,0,2,23.844
57,34,Watkins,FWD,4,Aston Villa,0.0,0.0,4.14,79,1,1,-1,0,0,0,0,1,4.138
49,34,Haaland,FWD,4,Man City,12.2,0.0,11.02,71,1,1,-1,0,1,1,0,1,11.015
60,34,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,3.25,84,1,0,0,0,0,0,0,0,0.0
62,34,White,DEF,2,Arsenal,0.0,0.0,3.9,80,1,0,1,0,0,0,0,0,0.0
63,34,Solanke,FWD,4,Bournemouth,0.0,0.0,3.76,76,1,0,2,0,0,0,0,0,0.0
64,34,Rashford,MID,3,Man Utd,0.0,0.0,3.67,40,1,0,3,0,0,0,0,0,0.0
59,34,Maddison,MID,3,Leicester,0.0,8.1,4.34,76,0,0,-1,0,0,0,1,0,0.0
55,34,Kane,FWD,4,Spurs,0.0,11.7,4.36,82,0,0,-1,0,0,0,1,0,0.0
75,35,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,4.44,84,1,1,-1,0,0,0,0,1,4.443
74,35,Botman,DEF,2,Newcastle,0.0,0.0,3.11,79,1,1,-1,0,0,0,0,1,3.114
70,35,Trippier,DEF,2,Newcastle,0.0,0.0,3.95,80,1,1,-1,0,0,0,0,1,3.947
71,35,Alexander-Arnold,DEF,2,Liverpool,0.0,0.0,4.0,75,1,1,-1,0,0,0,0,1,4.005
79,35,Rashford,MID,3,Man Utd,0.0,0.0,4.16,70,1,1,-1,0,0,0,0,1,4.162
69,35,March,MID,3,Brighton,0.0,0.0,4.79,77,1,1,-1,0,0,0,0,1,4.794
68,35,Mac Allister,MID,3,Brighton,0.0,0.0,4.91,75,1,1,-1,0,0,0,0,1,4.914
67,35,Mitoma,MID,3,Brighton,0.0,0.0,4.97,75,1,1,-1,0,0,0,0,1,4.973
65,35,Salah,MID,3,Liverpool,0.0,0.0,6.02,78,1,1,-1,1,0,0,0,2,12.03
73,35,Watkins,FWD,4,Aston Villa,0.0,0.0,4.48,79,1,1,-1,0,0,0,0,1,4.478
66,35,Haaland,FWD,4,Man City,0.0,0.0,5.87,69,1,1,-1,0,1,0,0,1,5.87
72,35,Alisson,GKP,1,Liverpool,0.0,0.0,3.85,87,1,0,0,0,0,0,0,0,0.0
78,35,Solanke,FWD,4,Bournemouth,0.0,0.0,3.47,76,1,0,1,0,0,0,0,0,0.0
77,35,White,DEF,2,Arsenal,0.0,0.0,2.97,77,1,0,2,0,0,0,0,0,0.0
76,35,Burn,DEF,2,Newcastle,0.0,0.0,2.86,77,1,0,3,0,0,0,0,0,0.0
91,36,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,5.34,84,1,1,-1,0,0,0,0,1,5.337
94,36,Shaw,DEF,2,Man Utd,5.1,0.0,4.46,74,1,1,-1,0,0,1,0,1,4.462
92,36,Burn,DEF,2,Newcastle,0.0,0.0,5.84,76,1,1,-1,0,0,0,0,1,5.842
90,36,Botman,DEF,2,Newcastle,0.0,0.0,6.3,76,1,1,-1,0,0,0,0,1,6.304
85,36,Trippier,DEF,2,Newcastle,0.0,0.0,8.06,77,1,1,-1,1,0,0,0,2,16.128
96,36,Rashford,MID,3,Man Utd,0.0,0.0,4.44,73,1,1,-1,0,0,0,0,1,4.442
86,36,Fernandes,MID,3,Man Utd,9.6,0.0,4.64,75,1,1,-1,0,0,1,0,1,4.635
84,36,March,MID,3,Brighton,0.0,0.0,7.05,79,1,1,-1,0,0,0,0,1,7.046
83,36,Mac Allister,MID,3,Brighton,0.0,0.0,7.1,77,1,1,-1,0,0,0,0,1,7.095
82,36,Mitoma,MID,3,Brighton,0.0,0.0,7.64,75,1,1,-1,0,1,0,0,1,7.643
81,36,Haaland,FWD,4,Man City,0.0,0.0,5.82,72,1,1,-1,0,0,0,0,1,5.816
88,36,Alisson,GKP,1,Liverpool,0.0,0.0,3.85,86,1,0,0,0,0,0,0,0,0.0
89,36,Watkins,FWD,4,Aston Villa,0.0,0.0,4.35,79,1,0,1,0,0,0,0,0,0.0
95,36,Solanke,FWD,4,Bournemouth,0.0,0.0,3.77,77,1,0,2,0,0,0,0,0,0.0
93,36,White,DEF,2,Arsenal,0.0,0.0,3.23,77,1,0,3,0,0,0,0,0,0.0
87,36,Alexander-Arnold,DEF,2,Liverpool,0.0,7.3,4.05,75,0,0,-1,0,0,0,1,0,0.0
80,36,Salah,MID,3,Liverpool,0.0,12.8,6.01,78,0,0,-1,0,0,0,1,0,0.0
106,37,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,6.73,83,1,1,-1,0,0,0,0,1,6.726
108,37,White,DEF,2,Arsenal,0.0,0.0,4.19,75,1,1,-1,0,0,0,0,1,4.194
105,37,Botman,DEF,2,Newcastle,0.0,0.0,4.22,76,1,1,-1,0,0,0,0,1,4.225
101,37,Trippier,DEF,2,Newcastle,0.0,0.0,5.39,77,1,1,-1,0,0,0,0,1,5.386
109,37,Shaw,DEF,2,Man Utd,0.0,0.0,7.31,72,1,1,-1,0,0,0,0,1,7.307
99,37,Mac Allister,MID,3,Brighton,0.0,0.0,8.2,75,1,1,-1,0,0,0,0,1,8.198
100,37,March,MID,3,Brighton,0.0,0.0,8.23,78,1,1,-1,0,0,0,0,1,8.233
111,37,Rashford,MID,3,Man Utd,0.0,0.0,8.41,73,1,1,-1,0,0,0,0,1,8.414
98,37,Mitoma,MID,3,Brighton,0.0,0.0,8.48,74,1,1,-1,0,0,0,0,1,8.477
102,37,Fernandes,MID,3,Man Utd,0.0,0.0,8.65,75,1,1,-1,0,1,0,0,1,8.654
97,37,Haaland,FWD,4,Man City,0.0,0.0,9.1,70,1,1,-1,1,0,0,0,2,18.204
103,37,Alisson,GKP,1,Liverpool,0.0,0.0,4.07,86,1,0,0,0,0,0,0,0,0.0
107,37,Burn,DEF,2,Newcastle,0.0,0.0,4.01,76,1,0,1,0,0,0,0,0,0.0
104,37,Watkins,FWD,4,Aston Villa,0.0,0.0,3.84,80,1,0,2,0,0,0,0,0,0.0
110,37,Solanke,FWD,4,Bournemouth,0.0,0.0,3.34,75,1,0,3,0,0,0,0,0,0.0
118,38,Alisson,GKP,1,Liverpool,0.0,0.0,4.14,86,1,1,-1,0,0,0,0,1,4.142
124,38,Shaw,DEF,2,Man Utd,0.0,0.0,3.98,71,1,1,-1,0,0,0,0,1,3.984
116,38,Trippier,DEF,2,Newcastle,0.0,0.0,4.12,79,1,1,-1,0,0,0,0,1,4.116
123,38,White,DEF,2,Arsenal,0.0,0.0,4.47,75,1,1,-1,0,0,0,0,1,4.472
115,38,March,MID,3,Brighton,0.0,0.0,4.22,79,1,1,-1,0,0,0,0,1,4.217
114,38,Mac Allister,MID,3,Brighton,0.0,0.0,4.3,76,1,1,-1,0,0,0,0,1,4.3
113,38,Mitoma,MID,3,Brighton,0.0,0.0,4.39,74,1,1,-1,0,0,0,0,1,4.39
126,38,Rashford,MID,3,Man Utd,0.0,0.0,4.44,73,1,1,-1,0,0,0,0,1,4.444
117,38,Fernandes,MID,3,Man Utd,0.0,0.0,4.69,75,1,1,-1,0,1,0,0,1,4.686
119,38,Watkins,FWD,4,Aston Villa,0.0,0.0,3.88,80,1,1,-1,0,0,0,0,1,3.881
112,38,Haaland,FWD,4,Man City,0.0,0.0,5.32,69,1,1,-1,1,0,0,0,2,10.646
121,38,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,3.84,83,1,0,0,0,0,0,0,0,0.0
125,38,Solanke,FWD,4,Bournemouth,0.0,0.0,3.59,75,1,0,1,0,0,0,0,0,0.0
120,38,Botman,DEF,2,Newcastle,0.0,0.0,3.12,74,1,0,2,0,0,0,0,0,0.0
122,38,Burn,DEF,2,Newcastle,0.0,0.0,3.0,77,1,0,3,0,0,0,0,0,0.0
