,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
23,32,Johnstone,GKP,1,Crystal Palace,0.0,0.0,4.65,88,1,1,-1,0,0,0,0,1,4.652
6,32,Trippier,DEF,2,Newcastle,0.0,0.0,4.52,86,1,1,-1,0,0,0,0,1,4.522
16,32,White,DEF,2,Arsenal,0.0,0.0,5.12,85,1,1,-1,0,0,0,0,1,5.117
7,32,Robertson,DEF,2,Liverpool,0.0,0.0,5.32,80,1,1,-1,0,0,0,0,1,5.317
4,32,Alexander-Arnold,DEF,2,Liverpool,0.0,0.0,5.56,85,1,1,-1,0,1,0,0,1,5.558
11,32,Maddison,MID,3,Leicester,0.0,0.0,4.55,84,1,1,-1,0,0,0,0,1,4.551
12,32,Martinelli,MID,3,Arsenal,0.0,0.0,5.11,74,1,1,-1,0,0,0,0,1,5.114
8,32,Saka,MID,3,Arsenal,0.0,0.0,5.44,81,1,1,-1,0,0,0,0,1,5.435
0,32,Salah,MID,3,Liverpool,0.0,0.0,6.6,83,1,1,-1,1,0,0,0,2,13.206
9,32,Watkins,FWD,4,Aston Villa,0.0,0.0,4.53,86,1,1,-1,0,0,0,0,1,4.531
24,32,Toney,FWD,4,Brentford,0.0,0.0,4.79,77,1,1,-1,0,0,0,0,1,4.793
13,32,Raya,GKP,1,Brentford,0.0,0.0,4.12,88,1,0,0,0,0,0,0,0,0.0
21,32,Eze,MID,3,Crystal Palace,0.0,0.0,4.44,76,1,0,1,0,0,0,0,0,0.0
20,32,Castagne,DEF,2,Leicester,0.0,0.0,4.26,85,1,0,2,0,0,0,0,0,0.0
25,32,Simms,FWD,4,Everton,0.0,0.0,1.3,12,1,0,3,0,0,0,0,0,0.0
17,32,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,0.0,0,0,0,-1,0,0,0,0,0,0.0
19,32,Neto,GKP,1,Bournemouth,0.0,0.0,3.67,90,0,0,-1,0,0,0,0,0,0.0
10,32,Shaw,DEF,2,Man Utd,0.0,0.0,0.0,0,0,0,-1,0,0,0,0,0,0.0
22,32,Zinchenko,DEF,2,Arsenal,0.0,0.0,1.41,40,0,0,-1,0,0,0,0,0,0.0
18,32,Burn,DEF,2,Newcastle,0.0,0.0,3.37,82,0,0,-1,0,0,0,0,0,0.0
14,32,Botman,DEF,2,Newcastle,0.0,0.0,3.47,84,0,0,-1,0,0,0,0,0,0.0
2,32,Fernandes,MID,3,Man Utd,0.0,0.0,0.0,0,0,0,-1,0,0,0,0,0,0.0
3,32,Mac Allister,MID,3,Brighton,0.0,0.0,0.0,0,0,0,-1,0,0,0,0,0,0.0
5,32,March,MID,3,Brighton,0.0,0.0,0.0,0,0,0,-1,0,0,0,0,0,0.0
1,32,Haaland,FWD,4,Man City,0.0,0.0,0.0,0,0,0,-1,0,0,0,0,0,0.0
15,32,Solanke,FWD,4,Bournemouth,0.0,0.0,3.91,85,0,0,-1,0,0,0,0,0,0.0
38,33,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,4.14,76,1,1,-1,0,0,0,0,1,4.137
39,33,Burn,DEF,2,Newcastle,0.0,0.0,3.54,80,1,1,-1,0,0,0,0,1,3.538
36,33,Botman,DEF,2,Newcastle,0.0,0.0,3.66,81,1,1,-1,0,0,0,0,1,3.657
32,33,Trippier,DEF,2,Newcastle,0.0,0.0,4.69,82,1,1,-1,0,0,0,0,1,4.693
31,33,March,MID,3,Brighton,0.0,0.0,4.59,82,1,1,-1,0,0,0,0,1,4.59
29,33,Fernandes,MID,3,Man Utd,0.0,0.0,4.63,83,1,1,-1,0,0,0,0,1,4.633
30,33,Mac Allister,MID,3,Brighton,0.0,0.0,4.66,78,1,1,-1,0,0,0,0,1,4.658
28,33,Mitoma,MID,3,Brighton,5.7,0.0,5.31,80,1,1,-1,0,1,1,0,1,5.314
26,33,Salah,MID,3,Liverpool,0.0,0.0,5.97,79,1,1,-1,1,0,0,0,2,11.934
33,33,Watkins,FWD,4,Aston Villa,0.0,0.0,4.73,83,1,1,-1,0,0,0,0,1,4.726
27,33,Haaland,FWD,4,Man City,0.0,0.0,5.22,72,1,1,-1,0,0,0,0,1,5.217
40,33,Neto,GKP,1,Bournemouth,0.0,0.0,3.68,88,1,0,0,0,0,0,0,0,0.0
37,33,Solanke,FWD,4,Bournemouth,0.0,0.0,3.99,81,1,0,1,0,0,0,0,0,0.0
34,33,Shaw,DEF,2,Man Utd,0.0,0.0,3.4,80,1,0,2,0,0,0,0,0,0.0
41,33,Zinchenko,DEF,2,Arsenal,0.0,0.0,1.4,57,1,0,3,0,0,0,0,0,0.0
35,33,Martinelli,MID,3,Arsenal,0.0,6.9,3.7,73,0,0,-1,0,0,0,1,0,0.0
49,34,Ederson,GKP,1,Man City,5.4,0.0,8.64,87,1,1,-1,0,0,1,0,1,8.635
52,34,Botman,DEF,2,Newcastle,0.0,0.0,4.41,78,1,1,-1,0,0,0,0,1,4.414
48,34,Trippier,DEF,2,Newcastle,0.0,0.0,5.6,81,1,1,-1,0,0,0,0,1,5.601
51,34,Shaw,DEF,2,Man Utd,0.0,0.0,6.74,77,1,1,-1,0,0,0,0,1,6.737
47,34,March,MID,3,Brighton,0.0,0.0,8.67,78,1,1,-1,0,0,0,0,1,8.67
46,34,Mac Allister,MID,3,Brighton,0.0,0.0,8.74,78,1,1,-1,0,0,0,0,1,8.737
45,34,Fernandes,MID,3,Man Utd,0.0,0.0,9.05,82,1,1,-1,0,0,0,0,1,9.052
44,34,Mitoma,MID,3,Brighton,0.0,0.0,10.17,79,1,1,-1,0,0,0,0,1,10.169
42,34,Salah,MID,3,Liverpool,0.0,0.0,12.4,78,1,1,-1,1,0,0,0,2,24.802
