,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
15,10,Raya,GKP,1,Arsenal,0.0,0.0,5.55,85.0,1,1,-1,0,0,0,0,1,5.546839336349196
12,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,4.65,78.0,1,1,-1,0,0,1,0,1,4.647523801775387
9,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.62,80.0,1,1,-1,0,0,0,0,1,5.622230013386073
10,10,White,DEF,2,Arsenal,5.6,0.0,5.84,84.0,1,1,-1,0,0,1,0,1,5.840680296112848
16,10,Zinchenko,DEF,2,Arsenal,4.9,0.0,6.41,76.0,1,1,-1,0,0,1,0,1,6.410058108473578
4,10,Mitoma,MID,3,Brighton,6.5,0.0,5.26,76.0,1,1,-1,0,0,1,0,1,5.262331806014129
7,10,Mbeumo,MID,3,Brentford,0.0,0.0,5.45,83.0,1,1,-1,0,0,0,0,1,5.454650883290114
1,10,Son,MID,3,Spurs,0.0,0.0,6.76,77.0,1,1,-1,0,1,0,0,1,6.756767996593592
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.79,87.0,1,1,-1,1,0,0,0,2,15.577839930404043
8,10,J.Alvarez,FWD,4,Man City,0.0,0.0,4.62,78.0,1,1,-1,0,0,0,0,1,4.616386523152181
2,10,Haaland,FWD,4,Man City,14.0,0.0,6.33,88.0,1,1,-1,0,0,1,0,1,6.333784486315024
19,10,Areola,GKP,1,West Ham,4.2,0.0,3.76,89.0,1,0,0,0,0,1,0,0,0.0
13,10,Foster,FWD,4,Burnley,5.0,0.0,4.03,75.0,1,0,1,0,0,1,0,0,0.0
11,10,Hee Chan,MID,3,Wolves,5.4,0.0,3.24,72.0,1,0,2,0,0,1,0,0,0.0
20,10,R.Varane,DEF,2,Man Utd,0.0,0.0,2.43,50.0,1,0,3,0,0,0,0,0,0.0
18,10,Leno,GKP,1,Fulham,0.0,4.7,3.16,89.0,0,0,-1,0,0,0,1,0,0.0
22,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
14,10,Andersen,DEF,2,Crystal Palace,0.0,4.8,4.12,85.0,0,0,-1,0,0,0,1,0,0.0
5,10,Trippier,DEF,2,Newcastle,0.0,6.9,5.23,87.0,0,0,-1,0,0,0,1,0,0.0
6,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.12,88.0,0,0,-1,0,0,0,1,0,0.0
3,10,Maddison,MID,3,Spurs,0.0,8.0,5.02,80.0,0,0,-1,0,0,0,1,0,0.0
21,10,Mubama,FWD,4,West Ham,0.0,4.3,0.14,1.0,0,0,-1,0,0,0,1,0,0.0
17,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.04,88.0,0,0,-1,0,0,0,1,0,0.0
36,11,Areola,GKP,1,West Ham,0.0,0.0,3.37,89.0,1,1,-1,0,0,0,0,1,3.3671352074061334
32,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.48,78.0,1,1,-1,0,0,0,0,1,4.475503560740927
29,11,Cash,DEF,2,Aston Villa,0.0,0.0,4.66,80.0,1,1,-1,0,0,0,0,1,4.663385234826858
37,11,R.Varane,DEF,2,Man Utd,0.0,0.0,6.05,50.0,1,1,-1,0,0,0,0,1,6.049209261800225
27,11,Mbeumo,MID,3,Brentford,0.0,0.0,5.29,83.0,1,1,-1,0,0,0,0,1,5.294495202748127
31,11,Hee Chan,MID,3,Wolves,0.0,0.0,5.46,72.0,1,1,-1,0,0,0,0,1,5.4582473736773895
24,11,Son,MID,3,Spurs,0.0,0.0,6.67,77.0,1,1,-1,0,0,0,0,1,6.670619466354169
23,11,Salah,MID,3,Liverpool,0.0,0.0,7.34,87.0,1,1,-1,1,0,0,0,2,14.675928864940083
33,11,Foster,FWD,4,Burnley,0.0,0.0,4.65,75.0,1,1,-1,0,0,0,0,1,4.6479640048193485
28,11,J.Alvarez,FWD,4,Man City,0.0,0.0,4.99,78.0,1,1,-1,0,0,0,0,1,4.989418133800757
25,11,Haaland,FWD,4,Man City,0.0,0.0,7.21,88.0,1,1,-1,0,1,0,0,1,7.210300650693688
34,11,Raya,GKP,1,Arsenal,0.0,0.0,2.98,85.0,1,0,0,0,0,0,0,0,0.0
26,11,Mitoma,MID,3,Brighton,0.0,0.0,4.37,76.0,1,0,1,0,0,0,0,0,0.0
30,11,White,DEF,2,Arsenal,0.0,0.0,3.02,84.0,1,0,2,0,0,0,0,0,0.0
35,11,Zinchenko,DEF,2,Arsenal,0.0,0.0,2.85,76.0,1,0,3,0,0,0,0,0,0.0
49,12,Raya,GKP,1,Arsenal,0.0,0.0,4.96,85.0,1,1,-1,0,0,0,0,1,4.963589573650854
44,12,Cash,DEF,2,Aston Villa,0.0,0.0,4.79,80.0,1,1,-1,0,0,0,0,1,4.791715338905129
50,12,Zinchenko,DEF,2,Arsenal,0.0,0.0,4.84,76.0,1,1,-1,0,0,0,0,1,4.839676607524674
45,12,White,DEF,2,Arsenal,0.0,0.0,6.18,84.0,1,1,-1,0,0,0,0,1,6.1773372070114565
52,12,R.Varane,DEF,2,Man Utd,0.0,0.0,6.3,50.0,1,1,-1,0,0,0,0,1,6.301403960780648
42,12,Mbeumo,MID,3,Brentford,0.0,0.0,4.73,83.0,1,1,-1,0,0,0,0,1,4.7253287933894494
46,12,Hee Chan,MID,3,Wolves,0.0,0.0,5.47,72.0,1,1,-1,0,0,0,0,1,5.469088421312836
41,12,Mitoma,MID,3,Brighton,0.0,0.0,6.07,76.0,1,1,-1,0,0,0,0,1,6.073968096027788
38,12,Salah,MID,3,Liverpool,0.0,0.0,6.99,87.0,1,1,-1,0,1,0,0,1,6.994609250603588
39,12,Son,MID,3,Spurs,0.0,0.0,8.3,77.0,1,1,-1,1,0,0,0,2,16.595917185496354
40,12,Haaland,FWD,4,Man City,0.0,0.0,5.28,88.0,1,1,-1,0,0,0,0,1,5.275965715073205
51,12,Areola,GKP,1,West Ham,0.0,0.0,4.2,89.0,1,0,0,0,0,0,0,0,0.0
48,12,Foster,FWD,4,Burnley,0.0,0.0,4.24,75.0,1,0,1,0,0,0,0,0,0.0
43,12,J.Alvarez,FWD,4,Man City,0.0,0.0,3.81,78.0,1,0,2,0,0,0,0,0,0.0
47,12,Tsimikas,DEF,2,Liverpool,0.0,0.0,3.73,78.0,1,0,3,0,0,0,0,0,0.0
66,13,Areola,GKP,1,West Ham,0.0,0.0,4.05,89.0,1,1,-1,0,0,0,0,1,4.047453359069113
65,13,Zinchenko,DEF,2,Arsenal,0.0,0.0,3.86,76.0,1,1,-1,0,0,0,0,1,3.858972609988514
60,13,White,DEF,2,Arsenal,0.0,0.0,3.97,84.0,1,1,-1,0,0,0,0,1,3.968643231968232
67,13,R.Varane,DEF,2,Man Utd,0.0,0.0,4.75,50.0,1,1,-1,0,0,0,0,1,4.746112121381462
56,13,Mitoma,MID,3,Brighton,0.0,0.0,4.67,76.0,1,1,-1,0,0,0,0,1,4.6736435054129775
53,13,Salah,MID,3,Liverpool,0.0,0.0,4.92,87.0,1,1,-1,0,0,0,0,1,4.92204824322497
57,13,Mbeumo,MID,3,Brentford,0.0,0.0,4.97,83.0,1,1,-1,0,0,0,0,1,4.9727327999406565
54,13,Son,MID,3,Spurs,0.0,0.0,6.09,77.0,1,1,-1,1,0,0,0,2,12.186588104849505
63,13,Foster,FWD,4,Burnley,0.0,0.0,4.18,75.0,1,1,-1,0,0,0,0,1,4.182638269108645
58,13,J.Alvarez,FWD,4,Man City,0.0,0.0,4.7,78.0,1,1,-1,0,0,0,0,1,4.700727889070907
55,13,Haaland,FWD,4,Man City,0.0,0.0,5.1,88.0,1,1,-1,0,1,0,0,1,5.096329559669535
64,13,Raya,GKP,1,Arsenal,0.0,0.0,3.78,85.0,1,0,0,0,0,0,0,0,0.0
61,13,Hee Chan,MID,3,Wolves,0.0,0.0,4.04,72.0,1,0,1,0,0,0,0,0,0.0
59,13,Cash,DEF,2,Aston Villa,0.0,0.0,3.65,80.0,1,0,2,0,0,0,0,0,0.0
62,13,Tsimikas,DEF,2,Liverpool,0.0,0.0,2.82,78.0,1,0,3,0,0,0,0,0,0.0
79,14,Raya,GKP,1,Arsenal,0.0,0.0,5.15,85.0,1,1,-1,0,0,0,0,1,5.1473043487456485
74,14,Cash,DEF,2,Aston Villa,0.0,0.0,4.45,80.0,1,1,-1,0,0,0,0,1,4.445846625601474
75,14,White,DEF,2,Arsenal,0.0,0.0,5.14,84.0,1,1,-1,0,0,0,0,1,5.140643187234519
80,14,Zinchenko,DEF,2,Arsenal,0.0,0.0,5.43,76.0,1,1,-1,0,0,0,0,1,5.430123916478053
77,14,Tsimikas,DEF,2,Liverpool,0.0,0.0,6.12,78.0,1,1,-1,0,0,0,0,1,6.1201910774931685
69,14,Son,MID,3,Spurs,0.0,0.0,5.08,77.0,1,1,-1,0,0,0,0,1,5.080382022017078
