,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
15,10,Raya,GKP,1,Arsenal,0.0,0.0,5.32,85.0,1,1,-1,0,0,0,0,1,5.319485539176229
6,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.32,87.0,1,1,-1,0,0,0,0,1,5.322289964902292
11,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.48,80.0,1,1,-1,0,0,0,0,1,5.48161955236751
12,10,Virgil,DEF,2,Liverpool,6.0,0.0,5.95,85.0,1,1,-1,0,0,1,0,1,5.951528440936747
17,10,Zinchenko,DEF,2,Arsenal,4.9,0.0,6.51,76.0,1,1,-1,0,0,1,0,1,6.506508349734832
5,10,Bowen,MID,3,West Ham,7.4,0.0,5.12,84.0,1,1,-1,0,0,1,0,1,5.122567214303529
1,10,Son,MID,3,Spurs,0.0,0.0,5.84,77.0,1,1,-1,0,0,0,0,1,5.840483265475585
4,10,Mitoma,MID,3,Brighton,6.5,0.0,5.88,76.0,1,1,-1,0,0,1,0,1,5.879577883722864
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.68,86.0,1,1,-1,0,1,1,0,1,6.67594837150136
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.08,87.0,1,1,-1,1,0,0,0,2,14.153909747069426
7,10,Watkins,FWD,4,Aston Villa,8.3,0.0,5.52,86.0,1,1,-1,0,0,1,0,1,5.524277893528396
19,10,Leno,GKP,1,Fulham,0.0,0.0,3.22,89.0,1,0,0,0,0,0,0,0,0.0
13,10,Foster,FWD,4,Burnley,5.0,0.0,4.21,75.0,1,0,1,0,0,1,0,0,0.0
16,10,Edouard,FWD,4,Crystal Palace,5.5,0.0,3.05,75.0,1,0,2,0,0,1,0,0,0.0
20,10,R.Varane,DEF,2,Man Utd,0.0,0.0,2.81,50.0,1,0,3,0,0,0,0,0,0.0
22,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
14,10,Andersen,DEF,2,Crystal Palace,0.0,4.8,4.04,85.0,0,0,-1,0,0,0,1,0,0.0
8,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.12,88.0,0,0,-1,0,0,0,1,0,0.0
3,10,Maddison,MID,3,Spurs,0.0,8.0,5.08,80.0,0,0,-1,0,0,0,1,0,0.0
9,10,Mbeumo,MID,3,Brentford,0.0,6.6,5.19,83.0,0,0,-1,0,0,0,1,0,0.0
21,10,Mubama,FWD,4,West Ham,0.0,4.3,0.19,1.0,0,0,-1,0,0,0,1,0,0.0
10,10,J.Alvarez,FWD,4,Man City,0.0,7.0,4.04,78.0,0,0,-1,0,0,0,1,0,0.0
18,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.35,88.0,0,0,-1,0,0,0,1,0,0.0
36,11,Leno,GKP,1,Fulham,0.0,0.0,4.0,89.0,1,1,-1,0,0,0,0,1,4.00301332386372
31,11,Virgil,DEF,2,Liverpool,0.0,0.0,5.06,85.0,1,1,-1,0,0,0,0,1,5.0642279810633335
37,11,R.Varane,DEF,2,Man Utd,0.0,0.0,5.09,50.0,1,1,-1,0,0,0,0,1,5.093553993797331
30,11,Cash,DEF,2,Aston Villa,0.0,0.0,5.18,80.0,1,1,-1,0,0,0,0,1,5.184391728385371
27,11,Bowen,MID,3,West Ham,0.0,0.0,4.59,84.0,1,1,-1,0,0,0,0,1,4.590440232273642
25,11,Saka,MID,3,Arsenal,0.0,0.0,4.67,86.0,1,1,-1,0,0,0,0,1,4.6686367528977115
26,11,Mitoma,MID,3,Brighton,0.0,0.0,5.19,76.0,1,1,-1,0,0,0,0,1,5.191426759250094
24,11,Son,MID,3,Spurs,0.0,0.0,6.65,77.0,1,1,-1,0,1,0,0,1,6.651721103605768
23,11,Salah,MID,3,Liverpool,0.0,0.0,7.62,87.0,1,1,-1,1,0,0,0,2,15.247836128811546
34,11,Edouard,FWD,4,Crystal Palace,0.0,0.0,5.07,75.0,1,1,-1,0,0,0,0,1,5.070340967390277
29,11,Watkins,FWD,4,Aston Villa,0.0,0.0,5.35,86.0,1,1,-1,0,0,0,0,1,5.346846262772487
33,11,Raya,GKP,1,Arsenal,0.0,0.0,3.18,85.0,1,0,0,0,0,0,0,0,0.0
28,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.51,87.0,1,0,1,0,0,0,0,0,0.0
32,11,Foster,FWD,4,Burnley,0.0,0.0,3.72,75.0,1,0,2,0,0,0,0,0,0.0
