,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
11,10,A.Becker,GKP,1,Liverpool,5.5,0.0,5.31,89.0,1,1,-1,0,0,1,0,1,5.308337091741169
4,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.18,87.0,1,1,-1,0,0,0,0,1,5.178477669463671
10,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,5.61,78.0,1,1,-1,0,0,1,0,1,5.608675404163188
9,10,White,DEF,2,Arsenal,5.6,0.0,6.21,84.0,1,1,-1,0,0,1,0,1,6.208977486586652
8,10,Cash,DEF,2,Aston Villa,0.0,0.0,6.41,80.0,1,1,-1,0,0,0,0,1,6.4119159089727855
3,10,Maddison,MID,3,Spurs,0.0,0.0,6.14,80.0,1,1,-1,0,0,0,0,1,6.138682891710748
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.78,86.0,1,1,-1,0,0,1,0,1,6.782348704229991
1,10,Son,MID,3,Spurs,0.0,0.0,7.19,77.0,1,1,-1,0,1,0,0,1,7.190461907567605
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.57,87.0,1,1,-1,1,0,0,0,2,15.137698283801074
18,10,Ferguson,FWD,4,Brighton,6.0,0.0,5.02,50.0,1,1,-1,0,0,1,0,1,5.016229109880456
7,10,J.Alvarez,FWD,4,Man City,0.0,0.0,6.07,78.0,1,1,-1,0,0,0,0,1,6.0707311235004715
17,10,Verbruggen,GKP,1,Brighton,4.4,0.0,4.12,70.0,1,0,0,0,0,1,0,0,0.0
6,10,Mbeumo,MID,3,Brentford,0.0,0.0,4.5,83.0,1,0,1,0,0,0,0,0,0.0
12,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.12,85.0,1,0,2,0,0,0,0,0,0.0
14,10,Edouard,FWD,4,Crystal Palace,5.5,0.0,4.1,75.0,1,0,3,0,0,1,0,0,0.0
16,10,Leno,GKP,1,Fulham,0.0,4.7,3.17,89.0,0,0,-1,0,0,0,1,0,0.0
13,10,Raya,GKP,1,Arsenal,0.0,4.8,5.6,85.0,0,0,-1,0,0,0,1,0,0.0
21,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
19,10,R.Varane,DEF,2,Man Utd,0.0,5.0,3.67,50.0,0,0,-1,0,0,0,1,0,0.0
5,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.27,88.0,0,0,-1,0,0,0,1,0,0.0
20,10,Mubama,FWD,4,West Ham,0.0,4.3,0.12,1.0,0,0,-1,0,0,0,1,0,0.0
15,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.28,88.0,0,0,-1,0,0,0,1,0,0.0
32,11,A.Becker,GKP,1,Liverpool,0.0,0.0,4.69,89.0,1,1,-1,0,0,0,0,1,4.686327167922761
26,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.4,87.0,1,1,-1,0,0,0,0,1,4.3951250453900625
33,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.67,85.0,1,1,-1,0,0,0,0,1,4.6691095018768545
31,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,5.43,78.0,1,1,-1,0,0,0,0,1,5.425694555672635
24,11,Saka,MID,3,Arsenal,0.0,0.0,4.55,86.0,1,1,-1,0,0,0,0,1,4.553752700870151
25,11,Maddison,MID,3,Spurs,0.0,0.0,6.03,80.0,1,1,-1,0,0,0,0,1,6.028570409882559
27,11,Mbeumo,MID,3,Brentford,0.0,0.0,6.23,83.0,1,1,-1,0,0,0,0,1,6.2265293284707735
22,11,Salah,MID,3,Liverpool,0.0,0.0,7.32,87.0,1,1,-1,0,1,0,0,1,7.318403431741716
23,11,Son,MID,3,Spurs,0.0,0.0,7.46,77.0,1,1,-1,1,0,0,0,2,14.926383402650963
28,11,J.Alvarez,FWD,4,Man City,0.0,0.0,4.99,78.0,1,1,-1,0,0,0,0,1,4.992231790623123
34,11,Edouard,FWD,4,Crystal Palace,0.0,0.0,5.66,75.0,1,1,-1,0,0,0,0,1,5.6617908676746715
35,11,Verbruggen,GKP,1,Brighton,0.0,0.0,3.36,70.0,1,0,0,0,0,0,0,0,0.0
29,11,Cash,DEF,2,Aston Villa,0.0,0.0,3.97,80.0,1,0,1,0,0,0,0,0,0.0
36,11,Ferguson,FWD,4,Brighton,0.0,0.0,3.59,50.0,1,0,2,0,0,0,0,0,0.0
30,11,White,DEF,2,Arsenal,0.0,0.0,2.88,84.0,1,0,3,0,0,0,0,0,0.0
50,12,Verbruggen,GKP,1,Brighton,0.0,0.0,5.68,70.0,1,1,-1,0,0,0,0,1,5.6780010175361655
48,12,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.91,85.0,1,1,-1,0,0,0,0,1,4.907961611408913
44,12,Cash,DEF,2,Aston Villa,0.0,0.0,4.95,80.0,1,1,-1,0,0,0,0,1,4.946400367352235
41,12,Trippier,DEF,2,Newcastle,0.0,0.0,5.46,87.0,1,1,-1,0,0,0,0,1,5.463237347065991
45,12,White,DEF,2,Arsenal,0.0,0.0,6.05,84.0,1,1,-1,0,0,0,0,1,6.045569727884118
42,12,Mbeumo,MID,3,Brentford,0.0,0.0,4.81,83.0,1,1,-1,0,0,0,0,1,4.814349247357607
40,12,Maddison,MID,3,Spurs,0.0,0.0,5.82,80.0,1,1,-1,0,0,0,0,1,5.8192733952831
39,12,Saka,MID,3,Arsenal,0.0,0.0,6.09,86.0,1,1,-1,0,0,0,0,1,6.0919197445069155
37,12,Salah,MID,3,Liverpool,0.0,0.0,6.43,87.0,1,1,-1,0,0,0,0,1,6.426446280816001
38,12,Son,MID,3,Spurs,0.0,0.0,8.21,77.0,1,1,-1,1,0,0,0,2,16.422516320018456
51,12,Ferguson,FWD,4,Brighton,0.0,0.0,6.55,50.0,1,1,-1,0,1,0,0,1,6.551524479047007
47,12,A.Becker,GKP,1,Liverpool,0.0,0.0,4.24,89.0,1,0,0,0,0,0,0,0,0.0
43,12,J.Alvarez,FWD,4,Man City,0.0,0.0,4.75,78.0,1,0,1,0,0,0,0,0,0.0
46,12,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.43,78.0,1,0,2,0,0,0,0,0,0.0
