,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
13,10,A.Becker,GKP,1,Liverpool,5.5,0.0,5.18,89.0,1,1,-1,0,0,1,0,1,5.184744344614193
5,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.3,87.0,1,1,-1,0,0,0,0,1,5.296947245383527
11,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,5.37,78.0,1,1,-1,0,0,1,0,1,5.366714825993773
10,10,White,DEF,2,Arsenal,5.6,0.0,6.33,84.0,1,1,-1,0,0,1,0,1,6.331018372495539
17,10,Zinchenko,DEF,2,Arsenal,4.9,0.0,6.6,76.0,1,1,-1,0,1,1,0,1,6.6000750016150835
3,10,Maddison,MID,3,Spurs,0.0,0.0,4.72,80.0,1,1,-1,0,0,0,0,1,4.716551409052288
4,10,Mitoma,MID,3,Brighton,6.5,0.0,4.93,76.0,1,1,-1,0,0,1,0,1,4.927149580276546
1,10,Son,MID,3,Spurs,0.0,0.0,5.58,77.0,1,1,-1,0,0,0,0,1,5.584709190409071
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.56,86.0,1,1,-1,0,0,1,0,1,6.559785481576818
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.38,87.0,1,1,-1,1,0,0,0,2,14.768424435382471
8,10,J.Alvarez,FWD,4,Man City,0.0,0.0,5.81,78.0,1,1,-1,0,0,0,0,1,5.813895141620114
20,10,Verbruggen,GKP,1,Brighton,4.4,0.0,4.66,70.0,1,0,0,0,0,1,0,0,0.0
16,10,Edouard,FWD,4,Crystal Palace,5.5,0.0,4.21,75.0,1,0,1,0,0,1,0,0,0.0
14,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,3.91,85.0,1,0,2,0,0,0,0,0,0.0
12,10,Foster,FWD,4,Burnley,5.0,0.0,3.38,75.0,1,0,3,0,0,1,0,0,0.0
19,10,Leno,GKP,1,Fulham,0.0,4.7,3.22,89.0,0,0,-1,0,0,0,1,0,0.0
15,10,Raya,GKP,1,Arsenal,0.0,4.8,5.34,85.0,0,0,-1,0,0,0,1,0,0.0
23,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
21,10,R.Varane,DEF,2,Man Utd,0.0,5.0,2.42,50.0,0,0,-1,0,0,0,1,0,0.0
9,10,Cash,DEF,2,Aston Villa,0.0,4.9,5.31,80.0,0,0,-1,0,0,0,1,0,0.0
7,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.26,83.0,0,0,-1,0,0,0,1,0,0.0
6,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.37,88.0,0,0,-1,0,0,0,1,0,0.0
22,10,Mubama,FWD,4,West Ham,0.0,4.3,0.16,1.0,0,0,-1,0,0,0,1,0,0.0
18,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.21,88.0,0,0,-1,0,0,0,1,0,0.0
34,11,A.Becker,GKP,1,Liverpool,0.0,0.0,4.62,89.0,1,1,-1,0,0,0,0,1,4.619429046713065
29,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.64,87.0,1,1,-1,0,0,0,0,1,4.6390155985571635
32,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.64,78.0,1,1,-1,0,0,0,0,1,4.638695173450955
35,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,5.06,85.0,1,1,-1,0,0,0,0,1,5.0570991640740255
26,11,Saka,MID,3,Arsenal,0.0,0.0,5.07,86.0,1,1,-1,0,0,0,0,1,5.071499530077222
28,11,Mitoma,MID,3,Brighton,0.0,0.0,5.54,76.0,1,1,-1,0,0,0,0,1,5.5417894172122075
27,11,Maddison,MID,3,Spurs,0.0,0.0,5.98,80.0,1,1,-1,0,0,0,0,1,5.976989976414507
25,11,Son,MID,3,Spurs,0.0,0.0,6.39,77.0,1,1,-1,0,1,0,0,1,6.389226157370169
24,11,Salah,MID,3,Liverpool,0.0,0.0,7.71,87.0,1,1,-1,1,0,0,0,2,15.416035098981018
33,11,Foster,FWD,4,Burnley,0.0,0.0,4.66,75.0,1,1,-1,0,0,0,0,1,4.664164690284278
30,11,J.Alvarez,FWD,4,Man City,0.0,0.0,5.96,78.0,1,1,-1,0,0,0,0,1,5.955260988431679
38,11,Verbruggen,GKP,1,Brighton,0.0,0.0,4.28,70.0,1,0,0,0,0,0,0,0,0.0
36,11,Edouard,FWD,4,Crystal Palace,0.0,0.0,3.92,75.0,1,0,1,0,0,0,0,0,0.0
37,11,Zinchenko,DEF,2,Arsenal,0.0,0.0,3.48,76.0,1,0,2,0,0,0,0,0,0.0
31,11,White,DEF,2,Arsenal,0.0,0.0,2.89,84.0,1,0,3,0,0,0,0,0,0.0
53,12,Verbruggen,GKP,1,Brighton,0.0,0.0,4.98,70.0,1,1,-1,0,0,0,0,1,4.982639719473931
50,12,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.5,85.0,1,1,-1,0,0,0,0,1,4.497140294388212
52,12,Zinchenko,DEF,2,Arsenal,0.0,0.0,4.88,76.0,1,1,-1,0,0,0,0,1,4.8820696788866185
44,12,Trippier,DEF,2,Newcastle,0.0,0.0,5.18,87.0,1,1,-1,0,0,0,0,1,5.183542963372132
46,12,White,DEF,2,Arsenal,0.0,0.0,6.47,84.0,1,1,-1,0,0,0,0,1,6.469573249917854
42,12,Maddison,MID,3,Spurs,0.0,0.0,5.36,80.0,1,1,-1,0,0,0,0,1,5.35748258443384
43,12,Mitoma,MID,3,Brighton,0.0,0.0,6.38,76.0,1,1,-1,0,0,0,0,1,6.37794995038341
41,12,Saka,MID,3,Arsenal,0.0,0.0,6.43,86.0,1,1,-1,0,0,0,0,1,6.427647562153555
39,12,Salah,MID,3,Liverpool,0.0,0.0,6.57,87.0,1,1,-1,0,1,0,0,1,6.565290357003472
40,12,Son,MID,3,Spurs,0.0,0.0,7.73,77.0,1,1,-1,1,0,0,0,2,15.457244671438433
45,12,J.Alvarez,FWD,4,Man City,0.0,0.0,4.84,78.0,1,1,-1,0,0,0,0,1,4.83780892155538
49,12,A.Becker,GKP,1,Liverpool,0.0,0.0,4.29,89.0,1,0,0,0,0,0,0,0,0.0
47,12,Tsimikas,DEF,2,Liverpool,0.0,0.0,3.66,78.0,1,0,1,0,0,0,0,0,0.0
51,12,Edouard,FWD,4,Crystal Palace,0.0,0.0,3.57,75.0,1,0,2,0,0,0,0,0,0.0
48,12,Foster,FWD,4,Burnley,0.0,0.0,2.73,75.0,1,0,3,0,0,0,0,0,0.0
68,13,Verbruggen,GKP,1,Brighton,0.0,0.0,4.15,70.0,1,1,-1,0,0,0,0,1,4.151750621054266
61,13,White,DEF,2,Arsenal,0.0,0.0,3.58,84.0,1,1,-1,0,0,0,0,1,3.580005926519266
59,13,Trippier,DEF,2,Newcastle,0.0,0.0,4.5,87.0,1,1,-1,0,0,0,0,1,4.500793764010394
65,13,Andersen,DEF,2,Crystal Palace,0.0,0.0,5.07,85.0,1,1,-1,0,0,0,0,1,5.0692136440367035
58,13,Mitoma,MID,3,Brighton,0.0,0.0,5.07,76.0,1,1,-1,0,0,0,0,1,5.073137586484622
54,13,Salah,MID,3,Liverpool,0.0,0.0,5.37,87.0,1,1,-1,0,0,0,0,1,5.366093301289306
56,13,Saka,MID,3,Arsenal,0.0,0.0,5.43,86.0,1,1,-1,0,0,0,0,1,5.430506986852912
57,13,Maddison,MID,3,Spurs,0.0,0.0,5.65,80.0,1,1,-1,0,1,0,0,1,5.647055805640029
55,13,Son,MID,3,Spurs,0.0,0.0,5.88,77.0,1,1,-1,1,0,0,0,2,11.755532381386363
60,13,J.Alvarez,FWD,4,Man City,0.0,0.0,4.83,78.0,1,1,-1,0,0,0,0,1,4.827162197726631
66,13,Edouard,FWD,4,Crystal Palace,0.0,0.0,5.17,75.0,1,1,-1,0,0,0,0,1,5.167548737774055
64,13,A.Becker,GKP,1,Liverpool,0.0,0.0,3.08,89.0,1,0,0,0,0,0,0,0,0.0
63,13,Foster,FWD,4,Burnley,0.0,0.0,4.07,75.0,1,0,1,0,0,0,0,0,0.0
67,13,Zinchenko,DEF,2,Arsenal,0.0,0.0,3.17,76.0,1,0,2,0,0,0,0,0,0.0
62,13,Tsimikas,DEF,2,Liverpool,0.0,0.0,2.88,78.0,1,0,3,0,0,0,0,0,0.0
