,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
13,1,Steele,GKP,1,Brighton,4.5,0,5.16,89.0,1,1,-1,0,0,1,0,1,5.165
5,1,Trippier,DEF,2,Newcastle,6.5,0,4.9,85.0,1,1,-1,0,0,1,0,1,4.899
11,1,Gabriel,DEF,2,Arsenal,5.0,0,5.34,83.0,1,1,-1,0,0,1,0,1,5.338
9,1,Estupiñan,DEF,2,Brighton,5.0,0,5.62,77.0,1,1,-1,0,0,1,0,1,5.615
3,1,Foden,MID,3,Man City,7.5,0,5.4,69.0,1,1,-1,0,0,1,0,1,5.395
6,1,Mitoma,MID,3,Brighton,6.5,0,5.53,82.0,1,1,-1,0,0,1,0,1,5.533
2,1,Saka,MID,3,Arsenal,8.5,0,5.98,84.0,1,1,-1,0,0,1,0,1,5.985
1,1,B.Fernandes,MID,3,Man Utd,8.5,0,6.05,85.0,1,1,-1,0,1,1,0,1,6.053
0,1,Salah,MID,3,Liverpool,12.5,0,6.45,82.0,1,1,-1,1,0,1,0,2,12.892
4,1,Nkunku,FWD,4,Chelsea,7.5,0,4.36,77.0,1,1,-1,0,0,1,0,1,4.358
7,1,G.Jesus,FWD,4,Arsenal,8.0,0,4.96,82.0,1,1,-1,0,0,1,0,1,4.964
12,1,Johnstone,GKP,1,Crystal Palace,4.5,0,4.33,88.0,1,0,0,0,0,1,0,0,0.0
8,1,Chilwell,DEF,2,Chelsea,5.5,0,3.29,77.0,1,0,1,0,0,1,0,0,0.0
10,1,James,DEF,2,Chelsea,5.5,0,3.18,73.0,1,0,2,0,0,1,0,0,0.0
14,1,Mubama,FWD,4,West Ham,4.5,0,0.92,15.0,1,0,3,0,0,1,0,0,0.0
28,2,Steele,GKP,1,Brighton,0.0,0,4.11,89.0,1,1,-1,0,0,0,0,1,4.106
25,2,James,DEF,2,Chelsea,0.0,0,3.84,73.0,1,1,-1,0,0,0,0,1,3.837
23,2,Chilwell,DEF,2,Chelsea,0.0,0,3.94,77.0,1,1,-1,0,0,0,0,1,3.935
24,2,Estupiñan,DEF,2,Brighton,0.0,0,4.46,77.0,1,1,-1,0,0,0,0,1,4.459
18,2,Foden,MID,3,Man City,0.0,0,4.53,69.0,1,1,-1,0,0,0,0,1,4.529
21,2,Mitoma,MID,3,Brighton,0.0,0,5.27,82.0,1,1,-1,0,0,0,0,1,5.269
17,2,Saka,MID,3,Arsenal,0.0,0,5.28,84.0,1,1,-1,0,0,0,0,1,5.28
16,2,B.Fernandes,MID,3,Man Utd,0.0,0,5.37,85.0,1,1,-1,0,1,0,0,1,5.372
15,2,Salah,MID,3,Liverpool,0.0,0,7.3,82.0,1,1,-1,1,0,0,0,2,14.606
