,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
2,24,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,5.32,88,1,1,-1,0,1,0,0,1,5.315
4,24,Gabriel,DEF,2,Arsenal,0.0,0.0,3.7,82,1,1,-1,0,0,0,0,1,3.696
6,24,Trippier,DEF,2,Newcastle,0.0,0.0,3.78,82,1,1,-1,0,0,0,0,1,3.776
14,24,Shaw,DEF,2,Man Utd,0.0,0.0,4.25,80,1,1,-1,0,0,0,0,1,4.248
7,24,Mac Allister,MID,3,Brighton,5.4,0.0,4.52,80,1,1,-1,0,0,1,0,1,4.521
1,24,Saka,MID,3,Arsenal,0.0,0.0,4.75,81,1,1,-1,0,0,0,0,1,4.754
10,24,Rashford,MID,3,Man Utd,0.0,0.0,4.84,77,1,1,-1,0,0,0,0,1,4.84
9,24,Fernandes,MID,3,Man Utd,0.0,0.0,5.03,84,1,1,-1,0,0,0,0,1,5.034
3,24,Mitoma,MID,3,Brighton,0.0,0.0,5.24,75,1,1,-1,0,0,0,0,1,5.243
5,24,Toney,FWD,4,Brentford,7.6,0.0,4.65,82,1,1,-1,0,0,1,0,1,4.652
0,24,Haaland,FWD,4,Man City,0.0,0.0,5.98,79,1,1,-1,1,0,0,0,2,11.952
8,24,Ederson,GKP,1,Man City,0.0,0.0,4.3,88,1,0,0,0,0,0,0,0,0.0
13,24,Nketiah,FWD,4,Arsenal,0.0,0.0,4.1,79,1,0,1,0,0,0,0,0,0.0
12,24,Burn,DEF,2,Newcastle,0.0,0.0,3.04,82,1,0,2,0,0,0,0,0,0.0
16,24,Cucurella,DEF,2,Chelsea,0.0,0.0,1.11,39,1,0,3,0,0,0,0,0,0.0
15,24,Andreas,MID,3,Fulham,0.0,4.4,2.94,77,0,0,-1,0,0,0,1,0,0.0
11,24,Mitrović,FWD,4,Fulham,0.0,6.8,3.74,78,0,0,-1,0,0,0,1,0,0.0
33,25,Pickford,GKP,1,Everton,0.0,0.0,6.39,87,1,1,-1,0,0,0,0,1,6.389
23,25,Gabriel,DEF,2,Arsenal,0.0,0.0,8.7,80,1,1,-1,0,0,0,0,1,8.695
