,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
8,37,Ederson,GKP,1,Man City,0.0,0.0,7.46,79,1,1,-1,0,0,0,0,1,7.461
6,37,Trippier,DEF,2,Newcastle,0.0,0.0,4.89,81,1,1,-1,0,0,0,0,1,4.892
12,37,Dias,DEF,2,Man City,0.0,0.0,6.63,72,1,1,-1,0,0,0,0,1,6.631
10,37,Varane,DEF,2,Man Utd,4.8,0.0,6.88,82,1,1,-1,0,0,1,0,1,6.88
7,37,Shaw,DEF,2,Man Utd,0.0,0.0,7.91,78,1,1,-1,0,0,0,0,1,7.906
4,37,Salah,MID,3,Liverpool,0.0,0.0,6.1,83,1,1,-1,0,0,0,0,1,6.1
5,37,Groß,MID,3,Brighton,0.0,0.0,7.7,76,1,1,-1,0,0,0,0,1,7.703
3,37,Mac Allister,MID,3,Brighton,0.0,0.0,8.09,74,1,1,-1,0,0,0,0,1,8.092
2,37,Mitoma,MID,3,Brighton,0.0,0.0,8.56,76,1,1,-1,0,0,0,0,1,8.557
0,37,Fernandes,MID,3,Man Utd,0.0,0.0,11.19,84,1,1,-1,1,0,0,0,2,22.384
1,37,Haaland,FWD,4,Man City,0.0,0.0,10.43,76,1,1,-1,0,1,0,0,1,10.43
9,37,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,6.6,86,1,0,0,0,0,0,0,0,0.0
11,37,Botman,DEF,2,Newcastle,0.0,0.0,4.03,81,1,0,1,0,0,0,0,0,0.0
14,37,Watkins,FWD,4,Aston Villa,0.0,0.0,3.86,85,1,0,2,0,0,0,0,0,0.0
15,37,Solanke,FWD,4,Bournemouth,0.0,0.0,3.82,80,1,0,3,0,0,0,0,0,0.0
13,37,Burn,DEF,2,Newcastle,0.0,4.5,3.52,75,0,0,-1,0,0,0,1,0,0.0
28,38,Johnstone,GKP,1,Crystal Palace,4.4,0.0,5.0,85,1,1,-1,0,0,1,0,1,4.997
23,38,Shaw,DEF,2,Man Utd,0.0,0.0,4.18,76,1,1,-1,0,0,0,0,1,4.175
22,38,Trippier,DEF,2,Newcastle,0.0,0.0,4.22,79,1,1,-1,0,0,0,0,1,4.22
32,38,White,DEF,2,Arsenal,5.0,0.0,4.53,82,1,1,-1,0,0,1,0,1,4.526
19,38,Mac Allister,MID,3,Brighton,0.0,0.0,3.8,73,1,1,-1,0,0,0,0,1,3.805
18,38,Mitoma,MID,3,Brighton,0.0,0.0,4.41,75,1,1,-1,0,0,0,0,1,4.412
16,38,Fernandes,MID,3,Man Utd,0.0,0.0,5.76,83,1,1,-1,0,0,0,0,1,5.759
20,38,Salah,MID,3,Liverpool,0.0,0.0,6.23,79,1,1,-1,1,0,0,0,2,12.464
30,38,Watkins,FWD,4,Aston Villa,0.0,0.0,3.92,83,1,1,-1,0,0,0,0,1,3.915
31,38,Solanke,FWD,4,Bournemouth,0.0,0.0,4.13,78,1,1,-1,0,0,0,0,1,4.126
17,38,Haaland,FWD,4,Man City,0.0,0.0,5.8,73,1,1,-1,0,1,0,0,1,5.8
25,38,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,3.6,86,1,0,0,0,0,0,0,0,0.0
21,38,Groß,MID,3,Brighton,0.0,0.0,3.77,76,1,0,1,0,0,0,0,0,0.0
26,38,Varane,DEF,2,Man Utd,0.0,0.0,3.64,77,1,0,2,0,0,0,0,0,0.0
27,38,Botman,DEF,2,Newcastle,0.0,0.0,3.4,78,1,0,3,0,0,0,0,0,0.0
24,38,Ederson,GKP,1,Man City,0.0,5.4,3.75,86,0,0,-1,0,0,0,1,0,0.0
29,38,Dias,DEF,2,Man City,0.0,6.0,3.21,69,0,0,-1,0,0,0,1,0,0.0
