,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
5,34,Steele,GKP,1,Brighton,0.0,0.0,8.49,87,1,1,-1,0,0,0,0,1,8.488
6,34,Trippier,DEF,2,Newcastle,0.0,0.0,5.91,84,1,1,-1,0,0,0,0,1,5.912
16,34,Konaté,DEF,2,Liverpool,0.0,0.0,6.88,75,1,1,-1,0,0,0,0,1,6.882
8,34,Dias,DEF,2,Man City,6.0,0.0,8.43,76,1,1,-1,0,0,1,0,1,8.433
7,34,Alexander-Arnold,DEF,2,Liverpool,0.0,0.0,9.54,85,1,1,-1,0,0,0,0,1,9.537
10,34,Andreas,MID,3,Fulham,4.4,0.0,7.04,81,1,1,-1,0,0,1,0,1,7.043
4,34,Mac Allister,MID,3,Brighton,0.0,0.0,8.93,78,1,1,-1,0,0,0,0,1,8.927
2,34,Rashford,MID,3,Man Utd,0.0,0.0,9.38,78,1,1,-1,0,0,0,0,1,9.379
1,34,Mitoma,MID,3,Brighton,0.0,0.0,9.91,79,1,1,-1,0,0,0,0,1,9.908
3,34,Salah,MID,3,Liverpool,0.0,0.0,11.54,80,1,1,-1,0,1,0,0,1,11.544
0,34,Haaland,FWD,4,Man City,12.3,0.0,11.72,75,1,1,-1,1,0,1,0,2,23.434
11,34,Johnstone,GKP,1,Crystal Palace,0.0,0.0,4.62,84,1,0,0,0,0,0,0,0,0.0
13,34,Botman,DEF,2,Newcastle,0.0,0.0,4.53,81,1,0,1,0,0,0,0,0,0.0
12,34,Watkins,FWD,4,Aston Villa,0.0,0.0,4.48,86,1,0,2,0,0,0,0,0,0.0
17,34,Solanke,FWD,4,Bournemouth,0.0,0.0,3.93,84,1,0,3,0,0,0,0,0,0.0
15,34,Burn,DEF,2,Newcastle,0.0,4.5,4.5,79,0,0,-1,0,0,0,1,0,0.0
14,34,Maddison,MID,3,Leicester,0.0,8.0,4.64,84,0,0,-1,0,0,0,1,0,0.0
9,34,Kane,FWD,4,Spurs,0.0,11.5,4.36,87,0,0,-1,0,0,0,1,0,0.0
23,35,Steele,GKP,1,Brighton,0.0,0.0,4.79,87,1,1,-1,0,0,0,0,1,4.789
24,35,Trippier,DEF,2,Newcastle,0.0,0.0,3.83,82,1,1,-1,0,0,0,0,1,3.827
26,35,Dias,DEF,2,Man City,0.0,0.0,4.15,72,1,1,-1,0,0,0,0,1,4.149
25,35,Alexander-Arnold,DEF,2,Liverpool,0.0,0.0,4.37,82,1,1,-1,0,0,0,0,1,4.373
27,35,Andreas,MID,3,Fulham,0.0,0.0,4.3,81,1,1,-1,0,0,0,0,1,4.295
22,35,Mac Allister,MID,3,Brighton,0.0,0.0,4.8,79,1,1,-1,0,0,0,0,1,4.796
20,35,Rashford,MID,3,Man Utd,0.0,0.0,5.04,78,1,1,-1,0,0,0,0,1,5.038
19,35,Mitoma,MID,3,Brighton,0.0,0.0,5.29,79,1,1,-1,0,0,0,0,1,5.293
21,35,Salah,MID,3,Liverpool,0.0,0.0,5.71,80,1,1,-1,0,1,0,0,1,5.711
29,35,Watkins,FWD,4,Aston Villa,0.0,0.0,4.79,86,1,1,-1,0,0,0,0,1,4.789
18,35,Haaland,FWD,4,Man City,0.0,0.0,6.27,72,1,1,-1,1,0,0,0,2,12.534
28,35,Johnstone,GKP,1,Crystal Palace,0.0,0.0,3.92,79,1,0,0,0,0,0,0,0,0.0
32,35,Solanke,FWD,4,Bournemouth,0.0,0.0,3.64,82,1,0,1,0,0,0,0,0,0.0
31,35,Konaté,DEF,2,Liverpool,0.0,0.0,3.31,80,1,0,2,0,0,0,0,0,0.0
30,35,Botman,DEF,2,Newcastle,0.0,0.0,2.71,82,1,0,3,0,0,0,0,0,0.0
39,36,Steele,GKP,1,Brighton,0.0,0.0,6.32,88,1,1,-1,0,0,0,0,1,6.317
42,36,Shaw,DEF,2,Man Utd,5.1,0.0,4.57,79,1,1,-1,0,0,1,0,1,4.566
47,36,Botman,DEF,2,Newcastle,0.0,0.0,6.3,78,1,1,-1,0,0,0,0,1,6.299
40,36,Trippier,DEF,2,Newcastle,0.0,0.0,8.73,81,1,1,-1,1,0,0,0,2,17.456
36,36,Rashford,MID,3,Man Utd,0.0,0.0,5.32,76,1,1,-1,0,0,0,0,1,5.315
35,36,Fernandes,MID,3,Man Utd,9.4,0.0,5.48,81,1,1,-1,0,0,1,0,1,5.478
37,36,Salah,MID,3,Liverpool,0.0,0.0,5.69,79,1,1,-1,0,0,0,0,1,5.688
38,36,Mac Allister,MID,3,Brighton,0.0,0.0,7.21,77,1,1,-1,0,0,0,0,1,7.207
34,36,Mitoma,MID,3,Brighton,0.0,0.0,8.19,77,1,1,-1,0,1,0,0,1,8.189
46,36,Watkins,FWD,4,Aston Villa,0.0,0.0,4.8,84,1,1,-1,0,0,0,0,1,4.8
33,36,Haaland,FWD,4,Man City,0.0,0.0,5.93,70,1,1,-1,0,0,0,0,1,5.932
45,36,Johnstone,GKP,1,Crystal Palace,0.0,0.0,5.03,75,1,0,0,0,0,0,0,0,0.0
49,36,Solanke,FWD,4,Bournemouth,0.0,0.0,3.75,79,1,0,1,0,0,0,0,0,0.0
43,36,Dias,DEF,2,Man City,0.0,0.0,3.62,69,1,0,2,0,0,0,0,0,0.0
48,36,Konaté,DEF,2,Liverpool,0.0,0.0,3.12,77,1,0,3,0,0,0,0,0,0.0
41,36,Alexander-Arnold,DEF,2,Liverpool,0.0,7.4,4.17,80,0,0,-1,0,0,0,1,0,0.0
44,36,Andreas,MID,3,Fulham,0.0,4.4,4.08,74,0,0,-1,0,0,0,1,0,0.0
56,37,Steele,GKP,1,Brighton,0.0,0.0,8.01,86,1,1,-1,0,0,0,0,1,8.011
57,37,Trippier,DEF,2,Newcastle,0.0,0.0,5.1,78,1,1,-1,0,0,0,0,1,5.099
59,37,Dias,DEF,2,Man City,0.0,0.0,6.62,71,1,1,-1,0,0,0,0,1,6.616
58,37,Shaw,DEF,2,Man Utd,0.0,0.0,7.93,76,1,1,-1,0,0,0,0,1,7.928
54,37,Salah,MID,3,Liverpool,0.0,0.0,5.55,78,1,1,-1,0,0,0,0,1,5.551
55,37,Mac Allister,MID,3,Brighton,0.0,0.0,8.18,76,1,1,-1,0,0,0,0,1,8.184
51,37,Mitoma,MID,3,Brighton,0.0,0.0,8.92,75,1,1,-1,0,0,0,0,1,8.924
53,37,Rashford,MID,3,Man Utd,0.0,0.0,9.84,74,1,1,-1,0,0,0,0,1,9.837
