,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
4,24,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,4.94,88,1,1,-1,0,0,0,0,1,4.938
7,24,Zinchenko,DEF,2,Arsenal,0.0,0.0,3.98,78,1,1,-1,0,0,0,0,1,3.977
14,24,Kilman,DEF,2,Wolves,0.0,0.0,4.06,86,1,1,-1,0,0,0,0,1,4.061
12,24,Estupiñán,DEF,2,Brighton,0.0,0.0,4.53,81,1,1,-1,0,0,0,0,1,4.525
13,24,Neves,MID,3,Wolves,0.0,0.0,3.69,87,1,1,-1,0,0,0,0,1,3.694
3,24,Ødegaard,MID,3,Arsenal,0.0,0.0,4.62,82,1,1,-1,0,0,0,0,1,4.618
2,24,Saka,MID,3,Arsenal,0.0,0.0,4.99,84,1,1,-1,0,0,0,0,1,4.993
1,24,Salah,MID,3,Liverpool,0.0,0.0,5.13,85,1,1,-1,0,0,0,0,1,5.13
9,24,Mitoma,MID,3,Brighton,0.0,0.0,5.45,78,1,1,-1,0,1,0,0,1,5.447
10,24,Toney,FWD,4,Brentford,0.0,0.0,4.77,87,1,1,-1,0,0,0,0,1,4.767
0,24,Haaland,FWD,4,Man City,0.0,0.0,6.82,74,1,1,-1,1,0,0,0,2,13.648
8,24,Alisson,GKP,1,Liverpool,0.0,0.0,3.45,88,1,0,0,0,0,0,0,0,0.0
6,24,Robertson,DEF,2,Liverpool,6.8,0.0,3.48,83,1,0,1,0,0,1,0,0,0.0
15,24,Tarkowski,DEF,2,Everton,0.0,0.0,3.35,84,1,0,2,0,0,0,0,0,0.0
11,24,Johnson,FWD,4,Nott'm Forest,5.7,0.0,3.15,82,1,0,3,0,0,1,0,0,0.0
5,24,Alexander-Arnold,DEF,2,Liverpool,0.0,7.3,3.58,86,0,0,-1,0,0,0,1,0,0.0
16,24,Solanke,FWD,4,Bournemouth,0.0,5.5,3.27,84,0,0,-1,0,0,0,1,0,0.0
24,25,Alisson,GKP,1,Liverpool,0.0,0.0,8.78,88,1,1,-1,0,0,0,0,1,8.776
30,25,Kilman,DEF,2,Wolves,0.0,0.0,5.28,83,1,1,-1,0,0,0,0,1,5.275
31,25,Tarkowski,DEF,2,Everton,0.0,0.0,5.3,81,1,1,-1,0,0,0,0,1,5.299
23,25,Zinchenko,DEF,2,Arsenal,0.0,0.0,8.32,74,1,1,-1,0,0,0,0,1,8.321
22,25,Robertson,DEF,2,Liverpool,0.0,0.0,9.59,78,1,1,-1,0,0,0,0,1,9.587
29,25,Neves,MID,3,Wolves,0.0,0.0,6.6,84,1,1,-1,0,0,0,0,1,6.602
20,25,Ødegaard,MID,3,Arsenal,0.0,0.0,9.54,80,1,1,-1,0,0,0,0,1,9.543
19,25,Saka,MID,3,Arsenal,0.0,0.0,10.3,80,1,1,-1,0,1,0,0,1,10.305
18,25,Salah,MID,3,Liverpool,0.0,0.0,11.94,80,1,1,-1,1,0,0,0,2,23.88
27,25,Johnson,FWD,4,Nott'm Forest,0.0,0.0,3.35,80,1,1,-1,0,0,0,0,1,3.349
17,25,Haaland,FWD,4,Man City,0.0,0.0,7.03,75,1,1,-1,0,0,0,0,1,7.026
21,25,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,3.87,87,1,0,0,0,0,0,0,0,0.0
26,25,Toney,FWD,4,Brentford,0.0,0.0,0.0,0,1,0,1,0,0,0,0,0,0.0
25,25,Mitoma,MID,3,Brighton,0.0,0.0,0.0,0,1,0,2,0,0,0,0,0,0.0
28,25,Estupiñán,DEF,2,Brighton,0.0,0.0,0.0,0,1,0,3,0,0,0,0,0,0.0
36,26,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,4.73,86,1,1,-1,0,0,0,0,1,4.726
37,26,Robertson,DEF,2,Liverpool,0.0,0.0,3.73,77,1,1,-1,0,0,0,0,1,3.728
44,26,Estupiñán,DEF,2,Brighton,0.0,0.0,4.19,76,1,1,-1,0,0,0,0,1,4.19
38,26,Zinchenko,DEF,2,Arsenal,0.0,0.0,4.55,71,1,1,-1,0,0,0,0,1,4.548
