,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
13,10,Raya,GKP,1,Arsenal,0.0,0.0,5.41,85.0,1,1,-1,0,0,0,0,1,5.406384771602209
12,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.36,85.0,1,1,-1,0,0,0,0,1,4.361348908034983
4,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.25,87.0,1,1,-1,0,0,0,0,1,5.253597566406746
15,10,Zinchenko,DEF,2,Arsenal,4.9,0.0,5.52,76.0,1,1,-1,0,0,1,0,1,5.515304281845217
9,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.85,80.0,1,1,-1,0,0,0,0,1,5.846633731226143
3,10,Maddison,MID,3,Spurs,0.0,0.0,4.92,80.0,1,1,-1,0,0,0,0,1,4.921148934591245
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.52,86.0,1,1,-1,0,0,1,0,1,6.51809318119745
1,10,Son,MID,3,Spurs,0.0,0.0,6.79,77.0,1,1,-1,0,1,0,0,1,6.7852004644168415
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.03,87.0,1,1,-1,1,0,0,0,2,14.063062104831163
5,10,Watkins,FWD,4,Aston Villa,8.3,0.0,5.46,86.0,1,1,-1,0,0,1,0,1,5.456535332288251
8,10,J.Alvarez,FWD,4,Man City,0.0,0.0,5.68,78.0,1,1,-1,0,0,0,0,1,5.681681652457415
17,10,Leno,GKP,1,Fulham,0.0,0.0,3.19,89.0,1,0,0,0,0,0,0,0,0.0
11,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,4.09,78.0,1,0,1,0,0,1,0,0,0.0
14,10,Edouard,FWD,4,Crystal Palace,5.5,0.0,3.97,75.0,1,0,2,0,0,1,0,0,0.0
10,10,Hee Chan,MID,3,Wolves,5.4,0.0,3.38,72.0,1,0,3,0,0,1,0,0,0.0
20,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
18,10,R.Varane,DEF,2,Man Utd,0.0,5.0,2.33,50.0,0,0,-1,0,0,0,1,0,0.0
6,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.39,88.0,0,0,-1,0,0,0,1,0,0.0
7,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.79,83.0,0,0,-1,0,0,0,1,0,0.0
19,10,Mubama,FWD,4,West Ham,0.0,4.3,-0.02,1.0,0,0,-1,0,0,0,1,0,-0.0
16,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.29,88.0,0,0,-1,0,0,0,1,0,0.0
35,11,Leno,GKP,1,Fulham,0.0,0.0,4.0,89.0,1,1,-1,0,0,0,0,1,4.004171931443875
28,11,Cash,DEF,2,Aston Villa,0.0,0.0,4.72,80.0,1,1,-1,0,0,0,0,1,4.719909720471489
31,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.82,85.0,1,1,-1,0,0,0,0,1,4.8230893068399245
30,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,5.56,78.0,1,1,-1,0,0,0,0,1,5.5552209267156725
24,11,Maddison,MID,3,Spurs,0.0,0.0,5.16,80.0,1,1,-1,0,0,0,0,1,5.159075689474091
22,11,Son,MID,3,Spurs,0.0,0.0,6.3,77.0,1,1,-1,0,0,0,0,1,6.300638240006301
29,11,Hee Chan,MID,3,Wolves,0.0,0.0,6.68,72.0,1,1,-1,0,1,0,0,1,6.67958959289823
21,11,Salah,MID,3,Liverpool,0.0,0.0,7.56,87.0,1,1,-1,1,0,0,0,2,15.12371597509485
33,11,Edouard,FWD,4,Crystal Palace,0.0,0.0,5.03,75.0,1,1,-1,0,0,0,0,1,5.026793283181301
26,11,Watkins,FWD,4,Aston Villa,0.0,0.0,5.29,86.0,1,1,-1,0,0,0,0,1,5.293086576180908
27,11,J.Alvarez,FWD,4,Man City,0.0,0.0,5.75,78.0,1,1,-1,0,0,0,0,1,5.751697389130193
32,11,Raya,GKP,1,Arsenal,0.0,0.0,3.18,85.0,1,0,0,0,0,0,0,0,0.0
23,11,Saka,MID,3,Arsenal,0.0,0.0,4.61,86.0,1,0,1,0,0,0,0,0,0.0
25,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.51,87.0,1,0,2,0,0,0,0,0,0.0
34,11,Zinchenko,DEF,2,Arsenal,0.0,0.0,3.1,76.0,1,0,3,0,0,0,0,0,0.0
47,12,Raya,GKP,1,Arsenal,0.0,0.0,5.58,85.0,1,1,-1,0,0,0,0,1,5.583263057423092
46,12,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.79,85.0,1,1,-1,0,0,0,0,1,4.79327198027493
49,12,Zinchenko,DEF,2,Arsenal,0.0,0.0,5.14,76.0,1,1,-1,0,0,0,0,1,5.136435844881218
43,12,Cash,DEF,2,Aston Villa,0.0,0.0,5.33,80.0,1,1,-1,0,0,0,0,1,5.334858747683728
40,12,Trippier,DEF,2,Newcastle,0.0,0.0,5.35,87.0,1,1,-1,0,0,0,0,1,5.346245202738704
39,12,Maddison,MID,3,Spurs,0.0,0.0,6.21,80.0,1,1,-1,0,0,0,0,1,6.207269422724397
36,12,Salah,MID,3,Liverpool,0.0,0.0,6.9,87.0,1,1,-1,0,0,0,0,1,6.896964362744218
38,12,Saka,MID,3,Arsenal,0.0,0.0,7.06,86.0,1,1,-1,0,1,0,0,1,7.059408129428239
37,12,Son,MID,3,Spurs,0.0,0.0,7.92,77.0,1,1,-1,1,0,0,0,2,15.833332596168123
42,12,J.Alvarez,FWD,4,Man City,0.0,0.0,4.67,78.0,1,1,-1,0,0,0,0,1,4.666186090665343
41,12,Watkins,FWD,4,Aston Villa,0.0,0.0,5.1,86.0,1,1,-1,0,0,0,0,1,5.1028240705061645
50,12,Leno,GKP,1,Fulham,0.0,0.0,3.43,89.0,1,0,0,0,0,0,0,0,0.0
45,12,Tsimikas,DEF,2,Liverpool,0.0,0.0,3.88,78.0,1,0,1,0,0,0,0,0,0.0
48,12,Edouard,FWD,4,Crystal Palace,0.0,0.0,3.58,75.0,1,0,2,0,0,0,0,0,0.0
44,12,Hee Chan,MID,3,Wolves,0.0,0.0,2.76,72.0,1,0,3,0,0,0,0,0,0.0
65,13,Leno,GKP,1,Fulham,0.0,0.0,4.42,89.0,1,1,-1,0,0,0,0,1,4.424896741003739
58,13,Cash,DEF,2,Aston Villa,0.0,0.0,3.29,80.0,1,1,-1,0,0,0,0,1,3.2902595724587202
55,13,Trippier,DEF,2,Newcastle,0.0,0.0,4.56,87.0,1,1,-1,0,0,0,0,1,4.5609776166245
61,13,Andersen,DEF,2,Crystal Palace,0.0,0.0,5.03,85.0,1,1,-1,0,0,0,0,1,5.029537782971004
51,13,Salah,MID,3,Liverpool,0.0,0.0,5.15,87.0,1,1,-1,0,0,0,0,1,5.149543809426321
53,13,Saka,MID,3,Arsenal,0.0,0.0,5.24,86.0,1,1,-1,0,0,0,0,1,5.238068406818084
54,13,Maddison,MID,3,Spurs,0.0,0.0,5.66,80.0,1,1,-1,0,1,0,0,1,5.66370820187689
52,13,Son,MID,3,Spurs,0.0,0.0,7.03,77.0,1,1,-1,1,0,0,0,2,14.052021367830399
56,13,Watkins,FWD,4,Aston Villa,0.0,0.0,4.3,86.0,1,1,-1,0,0,0,0,1,4.300181124072914
57,13,J.Alvarez,FWD,4,Man City,0.0,0.0,4.46,78.0,1,1,-1,0,0,0,0,1,4.45693019763007
