,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
19,6,Kaminski,GKP,1,Luton,4.5,0.0,3.62,89.0,1,1,-1,0,0,1,0,1,3.621
13,6,Botman,DEF,2,Newcastle,4.5,0.0,4.45,82.0,1,1,-1,0,0,1,0,1,4.454
11,6,Andersen,DEF,2,Crystal Palace,4.6,0.0,5.12,85.0,1,1,-1,0,0,1,0,1,5.125
7,6,Estupiñan,DEF,2,Brighton,0.0,0.0,5.59,77.0,1,1,-1,0,0,0,0,1,5.594
2,6,Son,MID,3,Spurs,9.1,0.0,5.37,77.0,1,1,-1,0,0,1,0,1,5.371
6,6,March,MID,3,Brighton,6.6,0.0,5.61,70.0,1,1,-1,0,0,1,0,1,5.613
4,6,Mbeumo,MID,3,Brentford,0.0,0.0,5.8,83.0,1,1,-1,0,0,0,0,1,5.801
3,6,Saka,MID,3,Arsenal,0.0,0.0,6.0,85.0,1,1,-1,0,0,0,0,1,6.005
0,6,Salah,MID,3,Liverpool,0.0,0.0,6.94,85.0,1,1,-1,0,1,0,0,1,6.941
8,6,Edouard,FWD,4,Crystal Palace,5.6,0.0,5.03,72.0,1,1,-1,0,0,1,0,1,5.027
1,6,Haaland,FWD,4,Man City,0.0,0.0,7.48,86.0,1,1,-1,1,0,0,0,2,14.952
14,6,Areola,GKP,1,West Ham,4.1,0.0,3.15,89.0,1,0,0,0,0,1,0,0,0.0
10,6,Cash,DEF,2,Aston Villa,4.7,0.0,3.75,70.0,1,0,1,0,0,1,0,0,0.0
18,6,Morris,FWD,4,Luton,5.5,0.0,3.28,82.0,1,0,2,0,0,1,0,0,0.0
20,6,Andersen,DEF,2,Luton,4.0,0.0,3.22,63.0,1,0,3,0,0,1,0,0,0.0
23,6,Steele,GKP,1,Brighton,0.0,4.4,0.83,20.0,0,0,-1,0,0,0,1,0,0.0
17,6,Johnstone,GKP,1,Crystal Palace,0.0,4.5,3.83,75.0,0,0,-1,0,0,0,1,0,0.0
21,6,Chilwell,DEF,2,Chelsea,0.0,5.7,2.21,60.0,0,0,-1,0,0,0,1,0,0.0
12,6,Romero,DEF,2,Spurs,0.0,4.7,3.18,82.0,0,0,-1,0,0,0,1,0,0.0
15,6,Saliba,DEF,2,Arsenal,0.0,5.1,3.97,82.0,0,0,-1,0,0,0,1,0,0.0
16,6,Pinnock,DEF,2,Brentford,0.0,4.5,4.43,85.0,0,0,-1,0,0,0,1,0,0.0
9,6,Mitoma,MID,3,Brighton,0.0,6.5,5.11,76.0,0,0,-1,0,0,0,1,0,0.0
5,6,B.Fernandes,MID,3,Man Utd,0.0,8.4,5.81,88.0,0,0,-1,0,0,0,1,0,0.0
24,6,Mubama,FWD,4,West Ham,0.0,4.4,0.16,3.0,0,0,-1,0,0,0,1,0,0.0
22,6,Semenyo,FWD,4,Bournemouth,0.0,4.5,0.73,10.0,0,0,-1,0,0,0,1,0,0.0
38,7,Kaminski,GKP,1,Luton,0.0,0.0,7.11,89.0,1,1,-1,0,0,0,0,1,7.113
31,7,Estupiñan,DEF,2,Brighton,0.0,0.0,4.15,77.0,1,1,-1,0,0,0,0,1,4.153
35,7,Botman,DEF,2,Newcastle,0.0,0.0,5.47,82.0,1,1,-1,0,0,0,0,1,5.466
39,7,Andersen,DEF,2,Luton,0.0,0.0,7.14,63.0,1,1,-1,0,1,0,0,1,7.139
30,7,March,MID,3,Brighton,0.0,0.0,4.9,70.0,1,1,-1,0,0,0,0,1,4.898
27,7,Son,MID,3,Spurs,0.0,0.0,5.5,77.0,1,1,-1,0,0,0,0,1,5.503
29,7,Mbeumo,MID,3,Brentford,0.0,0.0,5.89,83.0,1,1,-1,0,0,0,0,1,5.894
28,7,Saka,MID,3,Arsenal,0.0,0.0,6.59,85.0,1,1,-1,0,0,0,0,1,6.586
25,7,Salah,MID,3,Liverpool,0.0,0.0,6.66,85.0,1,1,-1,0,0,0,0,1,6.661
37,7,Morris,FWD,4,Luton,0.0,0.0,6.57,82.0,1,1,-1,0,0,0,0,1,6.571
26,7,Haaland,FWD,4,Man City,0.0,0.0,7.63,86.0,1,1,-1,1,0,0,0,2,15.268
36,7,Areola,GKP,1,West Ham,0.0,0.0,4.77,89.0,1,0,0,0,0,0,0,0,0.0
32,7,Edouard,FWD,4,Crystal Palace,0.0,0.0,4.43,72.0,1,0,1,0,0,0,0,0,0.0
34,7,Andersen,DEF,2,Crystal Palace,0.0,0.0,3.77,85.0,1,0,2,0,0,0,0,0,0.0
33,7,Cash,DEF,2,Aston Villa,0.0,0.0,3.6,70.0,1,0,3,0,0,0,0,0,0.0
51,8,Areola,GKP,1,West Ham,0.0,0.0,3.45,89.0,1,1,-1,0,0,0,0,1,3.45
46,8,Estupiñan,DEF,2,Brighton,0.0,0.0,3.96,77.0,1,1,-1,0,0,0,0,1,3.965
48,8,Cash,DEF,2,Aston Villa,0.0,0.0,4.37,70.0,1,1,-1,0,0,0,0,1,4.37
49,8,Andersen,DEF,2,Crystal Palace,0.0,0.0,5.4,85.0,1,1,-1,0,0,0,0,1,5.401
45,8,March,MID,3,Brighton,0.0,0.0,4.7,70.0,1,1,-1,0,0,0,0,1,4.699
43,8,Saka,MID,3,Arsenal,0.0,0.0,4.97,85.0,1,1,-1,0,0,0,0,1,4.968
44,8,Mbeumo,MID,3,Brentford,0.0,0.0,5.17,83.0,1,1,-1,0,0,0,0,1,5.169
40,8,Salah,MID,3,Liverpool,0.0,0.0,5.96,85.0,1,1,-1,0,1,0,0,1,5.959
42,8,Son,MID,3,Spurs,0.0,0.0,7.97,77.0,1,1,-1,1,0,0,0,2,15.932
47,8,Edouard,FWD,4,Crystal Palace,0.0,0.0,4.78,72.0,1,1,-1,0,0,0,0,1,4.782
41,8,Haaland,FWD,4,Man City,0.0,0.0,5.88,86.0,1,1,-1,0,0,0,0,1,5.885
53,8,Kaminski,GKP,1,Luton,0.0,0.0,3.28,89.0,1,0,0,0,0,0,0,0,0.0
50,8,Botman,DEF,2,Newcastle,0.0,0.0,3.54,82.0,1,0,1,0,0,0,0,0,0.0
52,8,Morris,FWD,4,Luton,0.0,0.0,3.11,82.0,1,0,2,0,0,0,0,0,0.0
54,8,Andersen,DEF,2,Luton,0.0,0.0,2.77,63.0,1,0,3,0,0,0,0,0,0.0
66,9,Areola,GKP,1,West Ham,0.0,0.0,3.52,89.0,1,1,-1,0,0,0,0,1,3.524
64,9,Andersen,DEF,2,Crystal Palace,0.0,0.0,3.48,85.0,1,1,-1,0,0,0,0,1,3.478
65,9,Botman,DEF,2,Newcastle,0.0,0.0,4.0,82.0,1,1,-1,0,0,0,0,1,3.995
63,9,Cash,DEF,2,Aston Villa,0.0,0.0,4.39,70.0,1,1,-1,0,0,0,0,1,4.387
60,9,March,MID,3,Brighton,0.0,0.0,4.35,70.0,1,1,-1,0,0,0,0,1,4.351
58,9,Saka,MID,3,Arsenal,0.0,0.0,5.44,85.0,1,1,-1,0,0,0,0,1,5.444
57,9,Son,MID,3,Spurs,0.0,0.0,6.73,77.0,1,1,-1,0,0,0,0,1,6.731
55,9,Salah,MID,3,Liverpool,0.0,0.0,7.13,85.0,1,1,-1,0,1,0,0,1,7.132
59,9,Mbeumo,MID,3,Brentford,0.0,0.0,7.16,83.0,1,1,-1,1,0,0,0,2,14.328
62,9,Edouard,FWD,4,Crystal Palace,0.0,0.0,4.29,72.0,1,1,-1,0,0,0,0,1,4.289
56,9,Haaland,FWD,4,Man City,0.0,0.0,6.39,86.0,1,1,-1,0,0,0,0,1,6.394
68,9,Kaminski,GKP,1,Luton,0.0,0.0,3.28,89.0,1,0,0,0,0,0,0,0,0.0
67,9,Morris,FWD,4,Luton,0.0,0.0,3.36,82.0,1,0,1,0,0,0,0,0,0.0
61,9,Estupiñan,DEF,2,Brighton,0.0,0.0,2.97,77.0,1,0,2,0,0,0,0,0,0.0
69,9,Andersen,DEF,2,Luton,0.0,0.0,2.92,63.0,1,0,3,0,0,0,0,0,0.0
81,10,Areola,GKP,1,West Ham,0.0,0.0,4.2,89.0,1,1,-1,0,0,0,0,1,4.197
79,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.64,85.0,1,1,-1,0,0,0,0,1,4.635
76,10,Estupiñan,DEF,2,Brighton,0.0,0.0,5.45,77.0,1,1,-1,0,0,0,0,1,5.454
78,10,Cash,DEF,2,Aston Villa,0.0,0.0,6.39,70.0,1,1,-1,0,0,0,0,1,6.394
74,10,Mbeumo,MID,3,Brentford,0.0,0.0,5.07,83.0,1,1,-1,0,0,0,0,1,5.066
75,10,March,MID,3,Brighton,0.0,0.0,5.53,70.0,1,1,-1,0,0,0,0,1,5.534
72,10,Son,MID,3,Spurs,0.0,0.0,5.82,77.0,1,1,-1,0,0,0,0,1,5.816
73,10,Saka,MID,3,Arsenal,0.0,0.0,6.95,85.0,1,1,-1,0,1,0,0,1,6.953
70,10,Salah,MID,3,Liverpool,0.0,0.0,7.39,85.0,1,1,-1,1,0,0,0,2,14.784
77,10,Edouard,FWD,4,Crystal Palace,0.0,0.0,4.63,72.0,1,1,-1,0,0,0,0,1,4.627
71,10,Haaland,FWD,4,Man City,0.0,0.0,6.65,86.0,1,1,-1,0,0,0,0,1,6.65
83,10,Kaminski,GKP,1,Luton,0.0,0.0,2.8,89.0,1,0,0,0,0,0,0,0,0.0
80,10,Botman,DEF,2,Newcastle,0.0,0.0,3.89,82.0,1,0,1,0,0,0,0,0,0.0
82,10,Morris,FWD,4,Luton,0.0,0.0,3.05,82.0,1,0,2,0,0,0,0,0,0.0
84,10,Andersen,DEF,2,Luton,0.0,0.0,2.34,63.0,1,0,3,0,0,0,0,0,0.0
96,11,Areola,GKP,1,West Ham,0.0,0.0,3.35,89.0,1,1,-1,0,0,0,0,1,3.347
