,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
15,10,Raya,GKP,1,Arsenal,0.0,0.0,5.27,85.0,1,1,-1,0,0,0,0,1,5.266588824607419
5,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.03,87.0,1,1,-1,0,0,0,0,1,5.02550040630166
11,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,5.62,78.0,1,1,-1,0,0,1,0,1,5.618599892240855
9,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.85,80.0,1,1,-1,0,0,0,0,1,5.84817328637812
10,10,White,DEF,2,Arsenal,5.6,0.0,5.86,84.0,1,1,-1,0,0,1,0,1,5.855608915931108
3,10,Maddison,MID,3,Spurs,0.0,0.0,5.7,80.0,1,1,-1,0,0,0,0,1,5.699575282138176
1,10,Son,MID,3,Spurs,0.0,0.0,6.07,77.0,1,1,-1,0,0,0,0,1,6.071802153831069
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.51,86.0,1,1,-1,0,1,1,0,1,6.5119781982948375
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.42,87.0,1,1,-1,1,0,0,0,2,14.836920578119944
12,10,Foster,FWD,4,Burnley,5.0,0.0,4.76,75.0,1,1,-1,0,0,1,0,1,4.759722152505931
8,10,J.Alvarez,FWD,4,Man City,0.0,0.0,4.98,78.0,1,1,-1,0,0,0,0,1,4.980572183904939
13,10,A.Becker,GKP,1,Liverpool,5.5,0.0,5.25,89.0,1,0,0,0,0,1,0,0,0.0
4,10,Bowen,MID,3,West Ham,7.4,0.0,4.64,84.0,1,0,1,0,0,1,0,0,0.0
16,10,Edouard,FWD,4,Crystal Palace,5.5,0.0,4.21,75.0,1,0,2,0,0,1,0,0,0.0
14,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.07,85.0,1,0,3,0,0,0,0,0,0.0
18,10,Leno,GKP,1,Fulham,0.0,4.7,3.28,89.0,0,0,-1,0,0,0,1,0,0.0
21,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
19,10,R.Varane,DEF,2,Man Utd,0.0,5.0,1.48,50.0,0,0,-1,0,0,0,1,0,0.0
6,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.17,88.0,0,0,-1,0,0,0,1,0,0.0
7,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.54,83.0,0,0,-1,0,0,0,1,0,0.0
20,10,Mubama,FWD,4,West Ham,0.0,4.3,0.15,1.0,0,0,-1,0,0,0,1,0,0.0
17,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.23,88.0,0,0,-1,0,0,0,1,0,0.0
33,11,A.Becker,GKP,1,Liverpool,0.0,0.0,4.68,89.0,1,1,-1,0,0,0,0,1,4.682704217393724
27,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.54,87.0,1,1,-1,0,0,0,0,1,4.54170458590847
34,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.74,85.0,1,1,-1,0,0,0,0,1,4.743826017766764
31,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.92,78.0,1,1,-1,0,0,0,0,1,4.922851423544431
29,11,Cash,DEF,2,Aston Villa,0.0,0.0,5.15,80.0,1,1,-1,0,0,0,0,1,5.153920483331817
24,11,Saka,MID,3,Arsenal,0.0,0.0,4.47,86.0,1,1,-1,0,0,0,0,1,4.470588066054549
25,11,Maddison,MID,3,Spurs,0.0,0.0,5.5,80.0,1,1,-1,0,0,0,0,1,5.499906503664007
