,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
13,8,Leno,GKP,1,Fulham,4.7,0.0,5.16,89.0,1,1,-1,0,0,1,0,1,5.156
10,8,R.Varane,DEF,2,Man Utd,5.0,0.0,4.43,75.0,1,1,-1,0,0,1,0,1,4.427
16,8,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.86,85.0,1,1,-1,0,0,0,0,1,4.865
5,8,Cash,DEF,2,Aston Villa,0.0,0.0,4.92,77.0,1,1,-1,0,0,0,0,1,4.925
7,8,Mbeumo,MID,3,Brentford,0.0,0.0,4.64,83.0,1,1,-1,0,0,0,0,1,4.637
6,8,Diaby,MID,3,Aston Villa,0.0,0.0,4.88,77.0,1,1,-1,0,0,0,0,1,4.88
2,8,Saka,MID,3,Arsenal,8.6,0.0,5.43,85.0,1,1,-1,0,0,1,0,1,5.434
4,8,Maddison,MID,3,Spurs,7.9,0.0,5.6,85.0,1,1,-1,0,1,1,0,1,5.598
1,8,Son,MID,3,Spurs,0.0,0.0,8.19,82.0,1,1,-1,1,0,0,0,2,16.372
8,8,J.Alvarez,FWD,4,Man City,7.0,0.0,4.43,77.0,1,1,-1,0,0,1,0,1,4.428
3,8,Haaland,FWD,4,Man City,0.0,0.0,5.49,86.0,1,1,-1,0,0,0,0,1,5.494
14,8,Raya,GKP,1,Arsenal,0.0,0.0,3.04,75.0,1,0,0,0,0,0,0,0,0.0
17,8,Pinnock,DEF,2,Brentford,4.5,0.0,3.47,85.0,1,0,1,0,0,1,0,0,0.0
9,8,Virgil,DEF,2,Liverpool,6.0,0.0,3.18,85.0,1,0,2,0,0,1,0,0,0.0
22,8,Mubama,FWD,4,West Ham,4.3,0.0,0.24,3.0,1,0,3,0,0,1,0,0,0.0
15,8,Areola,GKP,1,West Ham,0.0,4.2,3.48,89.0,0,0,-1,0,0,0,1,0,0.0
12,8,Estupiñan,DEF,2,Brighton,0.0,5.1,3.49,75.0,0,0,-1,0,0,0,1,0,0.0
19,8,Romero,DEF,2,Spurs,0.0,4.7,4.02,80.0,0,0,-1,0,0,0,1,0,0.0
20,8,Ream,DEF,2,Fulham,0.0,4.5,4.43,72.0,0,0,-1,0,0,0,1,0,0.0
18,8,Gordon,MID,3,Newcastle,0.0,5.6,3.47,72.0,0,0,-1,0,0,0,1,0,0.0
0,8,Salah,MID,3,Liverpool,0.0,12.5,5.68,85.0,0,0,-1,0,0,0,1,0,0.0
21,8,Archer,FWD,4,Sheffield Utd,0.0,4.5,3.32,78.0,0,0,-1,0,0,0,1,0,0.0
11,8,Watkins,FWD,4,Aston Villa,0.0,7.9,4.5,80.0,0,0,-1,0,0,0,1,0,0.0
33,9,Leno,GKP,1,Fulham,0.0,0.0,3.65,89.0,1,1,-1,0,0,0,0,1,3.65
27,9,Cash,DEF,2,Aston Villa,0.0,0.0,4.98,77.0,1,1,-1,0,0,0,0,1,4.982
32,9,R.Varane,DEF,2,Man Utd,0.0,0.0,4.99,75.0,1,1,-1,0,0,0,0,1,4.993
36,9,Pinnock,DEF,2,Brentford,0.0,0.0,5.03,85.0,1,1,-1,0,0,0,0,1,5.025
31,9,Virgil,DEF,2,Liverpool,0.0,0.0,5.06,85.0,1,1,-1,0,0,0,0,1,5.058
28,9,Diaby,MID,3,Aston Villa,0.0,0.0,4.8,77.0,1,1,-1,0,0,0,0,1,4.802
24,9,Saka,MID,3,Arsenal,0.0,0.0,5.27,85.0,1,1,-1,0,0,0,0,1,5.267
26,9,Maddison,MID,3,Spurs,0.0,0.0,5.62,85.0,1,1,-1,0,0,0,0,1,5.623
29,9,Mbeumo,MID,3,Brentford,0.0,0.0,5.65,83.0,1,1,-1,0,1,0,0,1,5.65
23,9,Son,MID,3,Spurs,0.0,0.0,7.15,82.0,1,1,-1,1,0,0,0,2,14.306
25,9,Haaland,FWD,4,Man City,0.0,0.0,5.34,86.0,1,1,-1,0,0,0,0,1,5.34
34,9,Raya,GKP,1,Arsenal,0.0,0.0,3.54,75.0,1,0,0,0,0,0,0,0,0.0
30,9,J.Alvarez,FWD,4,Man City,0.0,0.0,4.51,77.0,1,0,1,0,0,0,0,0,0.0
35,9,Andersen,DEF,2,Crystal Palace,0.0,0.0,2.88,85.0,1,0,2,0,0,0,0,0,0.0
37,9,Mubama,FWD,4,West Ham,0.0,0.0,0.29,3.0,1,0,3,0,0,0,0,0,0.0
49,10,Raya,GKP,1,Arsenal,0.0,0.0,5.61,75.0,1,1,-1,0,0,0,0,1,5.607
46,10,Virgil,DEF,2,Liverpool,0.0,0.0,5.58,85.0,1,1,-1,0,0,0,0,1,5.575
50,10,White,DEF,2,Arsenal,5.5,0.0,5.88,84.0,1,1,-1,0,0,1,0,1,5.878
42,10,Cash,DEF,2,Aston Villa,0.0,0.0,6.09,77.0,1,1,-1,0,0,0,0,1,6.089
44,10,Mbeumo,MID,3,Brentford,0.0,0.0,4.41,83.0,1,1,-1,0,0,0,0,1,4.412
41,10,Maddison,MID,3,Spurs,0.0,0.0,5.06,85.0,1,1,-1,0,0,0,0,1,5.06
43,10,Diaby,MID,3,Aston Villa,0.0,0.0,5.18,77.0,1,1,-1,0,0,0,0,1,5.176
38,10,Son,MID,3,Spurs,0.0,0.0,6.42,82.0,1,1,-1,0,1,0,0,1,6.424
39,10,Saka,MID,3,Arsenal,0.0,0.0,6.84,85.0,1,1,-1,1,0,0,0,2,13.684
45,10,J.Alvarez,FWD,4,Man City,0.0,0.0,4.84,77.0,1,1,-1,0,0,0,0,1,4.837
40,10,Haaland,FWD,4,Man City,0.0,0.0,6.08,86.0,1,1,-1,0,0,0,0,1,6.078
48,10,Leno,GKP,1,Fulham,0.0,0.0,3.35,89.0,1,0,0,0,0,0,0,0,0.0
51,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,3.76,85.0,1,0,1,0,0,0,0,0,0.0
47,10,R.Varane,DEF,2,Man Utd,0.0,0.0,3.06,75.0,1,0,2,0,0,0,0,0,0.0
53,10,Mubama,FWD,4,West Ham,0.0,0.0,0.27,3.0,1,0,3,0,0,0,0,0,0.0
52,10,Pinnock,DEF,2,Brentford,0.0,4.5,3.33,85.0,0,0,-1,0,0,0,1,0,0.0
65,11,Leno,GKP,1,Fulham,0.0,0.0,4.18,89.0,1,1,-1,0,0,0,0,1,4.181
64,11,R.Varane,DEF,2,Man Utd,0.0,0.0,4.54,75.0,1,1,-1,0,0,0,0,1,4.545
63,11,Virgil,DEF,2,Liverpool,0.0,0.0,4.87,85.0,1,1,-1,0,0,0,0,1,4.873
58,11,Cash,DEF,2,Aston Villa,0.0,0.0,5.01,77.0,1,1,-1,0,0,0,0,1,5.007
61,11,Mitoma,MID,3,Brighton,6.6,0.0,4.56,73.0,1,1,-1,0,0,1,0,1,4.561
57,11,Maddison,MID,3,Spurs,0.0,0.0,4.9,85.0,1,1,-1,0,0,0,0,1,4.903
60,11,Mbeumo,MID,3,Brentford,0.0,0.0,5.26,83.0,1,1,-1,0,0,0,0,1,5.258
55,11,Saka,MID,3,Arsenal,0.0,0.0,5.4,85.0,1,1,-1,0,0,0,0,1,5.395
54,11,Son,MID,3,Spurs,0.0,0.0,6.28,82.0,1,1,-1,0,1,0,0,1,6.28
62,11,J.Alvarez,FWD,4,Man City,0.0,0.0,5.43,77.0,1,1,-1,0,0,0,0,1,5.428
56,11,Haaland,FWD,4,Man City,0.0,0.0,7.31,86.0,1,1,-1,1,0,0,0,2,14.628
66,11,Raya,GKP,1,Arsenal,0.0,0.0,3.26,75.0,1,0,0,0,0,0,0,0,0.0
68,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.41,85.0,1,0,1,0,0,0,0,0,0.0
67,11,White,DEF,2,Arsenal,0.0,0.0,2.94,84.0,1,0,2,0,0,0,0,0,0.0
69,11,Mubama,FWD,4,West Ham,0.0,0.0,0.23,3.0,1,0,3,0,0,0,0,0,0.0
59,11,Diaby,MID,3,Aston Villa,0.0,6.7,4.87,77.0,0,0,-1,0,0,0,1,0,0.0
82,12,Raya,GKP,1,Arsenal,0.0,0.0,5.37,75.0,1,1,-1,0,0,0,0,1,5.369
74,12,Cash,DEF,2,Aston Villa,0.0,0.0,5.28,77.0,1,1,-1,0,0,0,0,1,5.275
83,12,White,DEF,2,Arsenal,0.0,0.0,5.65,84.0,1,1,-1,0,0,0,0,1,5.653
79,12,R.Varane,DEF,2,Man Utd,0.0,0.0,5.71,75.0,1,1,-1,0,0,0,0,1,5.709
80,12,Estupiñan,DEF,2,Brighton,5.3,0.0,5.92,75.0,1,1,-1,0,0,1,0,1,5.917
73,12,Maddison,MID,3,Spurs,0.0,0.0,5.51,85.0,1,1,-1,0,0,0,0,1,5.51
76,12,Mitoma,MID,3,Brighton,0.0,0.0,5.96,73.0,1,1,-1,0,0,0,0,1,5.958
71,12,Saka,MID,3,Arsenal,0.0,0.0,6.43,85.0,1,1,-1,0,1,0,0,1,6.431
70,12,Son,MID,3,Spurs,0.0,0.0,6.99,82.0,1,1,-1,1,0,0,0,2,13.974
77,12,J.Alvarez,FWD,4,Man City,0.0,0.0,4.52,77.0,1,1,-1,0,0,0,0,1,4.521
72,12,Haaland,FWD,4,Man City,0.0,0.0,5.85,86.0,1,1,-1,0,0,0,0,1,5.851
81,12,Leno,GKP,1,Fulham,0.0,0.0,3.62,89.0,1,0,0,0,0,0,0,0,0.0
84,12,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.46,85.0,1,0,1,0,0,0,0,0,0.0
75,12,Mbeumo,MID,3,Brentford,0.0,0.0,4.21,83.0,1,0,2,0,0,0,0,0,0.0
85,12,Mubama,FWD,4,West Ham,0.0,0.0,0.26,3.0,1,0,3,0,0,0,0,0,0.0
78,12,Virgil,DEF,2,Liverpool,0.0,6.0,4.36,85.0,0,0,-1,0,0,0,1,0,0.0
97,13,Leno,GKP,1,Fulham,0.0,0.0,4.75,89.0,1,1,-1,0,0,0,0,1,4.752
95,13,R.Varane,DEF,2,Man Utd,0.0,0.0,4.46,75.0,1,1,-1,0,0,0,0,1,4.462
100,13,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.48,85.0,1,1,-1,0,0,0,0,1,4.48
96,13,Estupiñan,DEF,2,Brighton,0.0,0.0,4.65,75.0,1,1,-1,0,0,0,0,1,4.653
92,13,Mbeumo,MID,3,Brentford,0.0,0.0,4.48,83.0,1,1,-1,0,0,0,0,1,4.479
89,13,Maddison,MID,3,Spurs,0.0,0.0,5.18,85.0,1,1,-1,0,0,0,0,1,5.18
87,13,Saka,MID,3,Arsenal,0.0,0.0,5.41,85.0,1,1,-1,0,0,0,0,1,5.414
90,13,Bowen,MID,3,West Ham,7.2,0.0,5.69,78.0,1,1,-1,0,1,1,0,1,5.693
86,13,Son,MID,3,Spurs,0.0,0.0,6.44,82.0,1,1,-1,1,0,0,0,2,12.888
94,13,J.Alvarez,FWD,4,Man City,0.0,0.0,4.39,77.0,1,1,-1,0,0,0,0,1,4.391
88,13,Haaland,FWD,4,Man City,0.0,0.0,5.25,86.0,1,1,-1,0,0,0,0,1,5.254
98,13,Raya,GKP,1,Arsenal,0.0,0.0,3.76,75.0,1,0,0,0,0,0,0,0,0.0
91,13,Cash,DEF,2,Aston Villa,0.0,0.0,4.04,77.0,1,0,1,0,0,0,0,0,0.0
99,13,White,DEF,2,Arsenal,0.0,0.0,3.56,84.0,1,0,2,0,0,0,0,0,0.0
