,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
17,10,Raya,GKP,1,Arsenal,0.0,0.0,5.36,85.0,1,1,-1,0,0,0,0,1,5.361623490153965
14,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,5.25,78.0,1,1,-1,0,0,1,0,1,5.251847362622217
13,10,Virgil,DEF,2,Liverpool,6.0,0.0,5.37,85.0,1,1,-1,0,0,1,0,1,5.369141903191002
12,10,White,DEF,2,Arsenal,5.6,0.0,5.52,84.0,1,1,-1,0,0,1,0,1,5.52168704683471
11,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.89,80.0,1,1,-1,0,0,0,0,1,5.888634446767245
5,10,Bowen,MID,3,West Ham,7.4,0.0,5.14,84.0,1,1,-1,0,0,1,0,1,5.144504328047199
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.44,86.0,1,1,-1,0,0,1,0,1,6.443648852039138
1,10,Son,MID,3,Spurs,0.0,0.0,6.7,77.0,1,1,-1,0,1,0,0,1,6.697728568731567
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.65,87.0,1,1,-1,1,0,0,0,2,15.304824806021193
10,10,J.Alvarez,FWD,4,Man City,0.0,0.0,5.2,78.0,1,1,-1,0,0,0,0,1,5.200559689280649
7,10,Watkins,FWD,4,Aston Villa,8.3,0.0,6.14,86.0,1,1,-1,0,0,1,0,1,6.137756716301329
19,10,Leno,GKP,1,Fulham,0.0,0.0,3.18,89.0,1,0,0,0,0,0,0,0,0.0
4,10,Mitoma,MID,3,Brighton,6.5,0.0,4.86,76.0,1,0,1,0,0,1,0,0,0.0
15,10,Foster,FWD,4,Burnley,5.0,0.0,3.93,75.0,1,0,2,0,0,1,0,0,0.0
20,10,R.Varane,DEF,2,Man Utd,0.0,0.0,2.31,50.0,1,0,3,0,0,0,0,0,0.0
22,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
16,10,Andersen,DEF,2,Crystal Palace,0.0,4.8,3.93,85.0,0,0,-1,0,0,0,1,0,0.0
6,10,Trippier,DEF,2,Newcastle,0.0,6.9,5.09,87.0,0,0,-1,0,0,0,1,0,0.0
9,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.26,83.0,0,0,-1,0,0,0,1,0,0.0
8,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.37,88.0,0,0,-1,0,0,0,1,0,0.0
3,10,Maddison,MID,3,Spurs,0.0,8.0,5.38,80.0,0,0,-1,0,0,0,1,0,0.0
21,10,Mubama,FWD,4,West Ham,0.0,4.3,0.16,1.0,0,0,-1,0,0,0,1,0,0.0
18,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.51,88.0,0,0,-1,0,0,0,1,0,0.0
36,11,Leno,GKP,1,Fulham,0.0,0.0,4.11,89.0,1,1,-1,0,0,0,0,1,4.105507318586153
32,11,Virgil,DEF,2,Liverpool,0.0,0.0,5.24,85.0,1,1,-1,0,0,0,0,1,5.23848673315698
37,11,R.Varane,DEF,2,Man Utd,0.0,0.0,5.6,50.0,1,1,-1,0,0,0,0,1,5.595724329674518
30,11,Cash,DEF,2,Aston Villa,0.0,0.0,5.62,80.0,1,1,-1,0,0,0,0,1,5.622115591945518
26,11,Mitoma,MID,3,Brighton,0.0,0.0,4.43,76.0,1,1,-1,0,0,0,0,1,4.432240402111521
27,11,Bowen,MID,3,West Ham,0.0,0.0,4.63,84.0,1,1,-1,0,0,0,0,1,4.6273602842029735
25,11,Saka,MID,3,Arsenal,0.0,0.0,4.88,86.0,1,1,-1,0,0,0,0,1,4.877287085035222
24,11,Son,MID,3,Spurs,0.0,0.0,6.11,77.0,1,1,-1,0,1,0,0,1,6.11487191921549
23,11,Salah,MID,3,Liverpool,0.0,0.0,7.3,87.0,1,1,-1,1,0,0,0,2,14.591165687995613
28,11,Watkins,FWD,4,Aston Villa,0.0,0.0,4.91,86.0,1,1,-1,0,0,0,0,1,4.910618721941849
29,11,J.Alvarez,FWD,4,Man City,0.0,0.0,5.99,78.0,1,1,-1,0,0,0,0,1,5.991084071578142
35,11,Raya,GKP,1,Arsenal,0.0,0.0,2.85,85.0,1,0,0,0,0,0,0,0,0.0
34,11,Foster,FWD,4,Burnley,0.0,0.0,4.14,75.0,1,0,1,0,0,0,0,0,0.0
33,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,3.9,78.0,1,0,2,0,0,0,0,0,0.0
31,11,White,DEF,2,Arsenal,0.0,0.0,3.16,84.0,1,0,3,0,0,0,0,0,0.0
50,12,Raya,GKP,1,Arsenal,0.0,0.0,5.6,85.0,1,1,-1,0,0,0,0,1,5.60371277360891
48,12,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.51,78.0,1,1,-1,0,0,0,0,1,4.513271442480171
45,12,Cash,DEF,2,Aston Villa,0.0,0.0,4.56,80.0,1,1,-1,0,0,0,0,1,4.563078392518079
46,12,White,DEF,2,Arsenal,0.0,0.0,5.86,84.0,1,1,-1,0,0,0,0,1,5.856916591903972
52,12,R.Varane,DEF,2,Man Utd,0.0,0.0,7.04,50.0,1,1,-1,0,1,0,0,1,7.044342553012189
42,12,Bowen,MID,3,West Ham,0.0,0.0,5.44,84.0,1,1,-1,0,0,0,0,1,5.435630067562423
40,12,Saka,MID,3,Arsenal,0.0,0.0,6.25,86.0,1,1,-1,0,0,0,0,1,6.24564109573173
39,12,Son,MID,3,Spurs,0.0,0.0,6.95,77.0,1,1,-1,0,0,0,0,1,6.946944068215175
41,12,Mitoma,MID,3,Brighton,0.0,0.0,6.98,76.0,1,1,-1,0,0,0,0,1,6.97606790464676
38,12,Salah,MID,3,Liverpool,0.0,0.0,7.22,87.0,1,1,-1,1,0,0,0,2,14.442307802802462
43,12,Watkins,FWD,4,Aston Villa,0.0,0.0,4.92,86.0,1,1,-1,0,0,0,0,1,4.920953741841274
51,12,Leno,GKP,1,Fulham,0.0,0.0,3.43,89.0,1,0,0,0,0,0,0,0,0.0
44,12,J.Alvarez,FWD,4,Man City,0.0,0.0,4.49,78.0,1,0,1,0,0,0,0,0,0.0
47,12,Virgil,DEF,2,Liverpool,0.0,0.0,4.1,85.0,1,0,2,0,0,0,0,0,0.0
49,12,Foster,FWD,4,Burnley,0.0,0.0,3.48,75.0,1,0,3,0,0,0,0,0,0.0
66,13,Leno,GKP,1,Fulham,0.0,0.0,4.35,89.0,1,1,-1,0,0,0,0,1,4.3475189560352865
61,13,White,DEF,2,Arsenal,0.0,0.0,3.56,84.0,1,1,-1,0,0,0,0,1,3.5603811690589198
60,13,Cash,DEF,2,Aston Villa,0.0,0.0,3.64,80.0,1,1,-1,0,0,0,0,1,3.6437100406887732
67,13,R.Varane,DEF,2,Man Utd,0.0,0.0,5.94,50.0,1,1,-1,0,1,0,0,1,5.9386728940833535
56,13,Mitoma,MID,3,Brighton,0.0,0.0,4.91,76.0,1,1,-1,0,0,0,0,1,4.91076806982139
