,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
13,10,A.Becker,GKP,1,Liverpool,5.5,0.0,5.34,89.0,1,1,-1,0,0,1,0,1,5.33595054326425
5,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.41,87.0,1,1,-1,0,0,0,0,1,5.406685686992289
10,10,White,DEF,2,Arsenal,5.6,0.0,5.9,84.0,1,1,-1,0,0,1,0,1,5.895348201010564
11,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,6.04,78.0,1,1,-1,0,0,1,0,1,6.042831589837045
9,10,Cash,DEF,2,Aston Villa,0.0,0.0,6.13,80.0,1,1,-1,0,0,0,0,1,6.125196489401764
3,10,Maddison,MID,3,Spurs,0.0,0.0,5.22,80.0,1,1,-1,0,0,0,0,1,5.218807716625065
1,10,Son,MID,3,Spurs,0.0,0.0,5.68,77.0,1,1,-1,0,0,0,0,1,5.684004643734042
4,10,Bowen,MID,3,West Ham,7.4,0.0,5.74,84.0,1,1,-1,0,0,1,0,1,5.743569758444348
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.54,86.0,1,1,-1,0,1,1,0,1,6.544805637971846
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.11,87.0,1,1,-1,1,0,0,0,2,14.226863958367252
8,10,J.Alvarez,FWD,4,Man City,0.0,0.0,6.03,78.0,1,1,-1,0,0,0,0,1,6.0306551011319085
15,10,Raya,GKP,1,Arsenal,0.0,0.0,5.2,85.0,1,0,0,0,0,0,0,0,0.0
12,10,Foster,FWD,4,Burnley,5.0,0.0,4.81,75.0,1,0,1,0,0,1,0,0,0.0
14,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.32,85.0,1,0,2,0,0,0,0,0,0.0
16,10,Edouard,FWD,4,Crystal Palace,5.5,0.0,3.58,75.0,1,0,3,0,0,1,0,0,0.0
18,10,Leno,GKP,1,Fulham,0.0,4.7,3.22,89.0,0,0,-1,0,0,0,1,0,0.0
21,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
19,10,R.Varane,DEF,2,Man Utd,0.0,5.0,2.25,50.0,0,0,-1,0,0,0,1,0,0.0
6,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.14,88.0,0,0,-1,0,0,0,1,0,0.0
7,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.57,83.0,0,0,-1,0,0,0,1,0,0.0
20,10,Mubama,FWD,4,West Ham,0.0,4.3,0.07,1.0,0,0,-1,0,0,0,1,0,0.0
17,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.11,88.0,0,0,-1,0,0,0,1,0,0.0
33,11,A.Becker,GKP,1,Liverpool,0.0,0.0,4.69,89.0,1,1,-1,0,0,0,0,1,4.69426135493425
27,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.57,87.0,1,1,-1,0,0,0,0,1,4.565314429611296
29,11,Cash,DEF,2,Aston Villa,0.0,0.0,4.61,80.0,1,1,-1,0,0,0,0,1,4.612010419614624
34,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.87,85.0,1,1,-1,0,0,0,0,1,4.871939085367533
24,11,Saka,MID,3,Arsenal,0.0,0.0,4.69,86.0,1,1,-1,0,0,0,0,1,4.690193424437738
25,11,Maddison,MID,3,Spurs,0.0,0.0,4.9,80.0,1,1,-1,0,0,0,0,1,4.897955803216177
23,11,Son,MID,3,Spurs,0.0,0.0,6.17,77.0,1,1,-1,0,1,0,0,1,6.171863835411521
22,11,Salah,MID,3,Liverpool,0.0,0.0,7.23,87.0,1,1,-1,1,0,0,0,2,14.467369363817866
36,11,Edouard,FWD,4,Crystal Palace,0.0,0.0,4.99,75.0,1,1,-1,0,0,0,0,1,4.992518135683615
32,11,Foster,FWD,4,Burnley,0.0,0.0,5.03,75.0,1,1,-1,0,0,0,0,1,5.032020733485451
28,11,J.Alvarez,FWD,4,Man City,0.0,0.0,5.49,78.0,1,1,-1,0,0,0,0,1,5.487575149437843
35,11,Raya,GKP,1,Arsenal,0.0,0.0,3.15,85.0,1,0,0,0,0,0,0,0,0.0
26,11,Bowen,MID,3,West Ham,0.0,0.0,4.63,84.0,1,0,1,0,0,0,0,0,0.0
31,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,3.81,78.0,1,0,2,0,0,0,0,0,0.0
30,11,White,DEF,2,Arsenal,0.0,0.0,3.03,84.0,1,0,3,0,0,0,0,0,0.0
50,12,Raya,GKP,1,Arsenal,0.0,0.0,5.4,85.0,1,1,-1,0,0,0,0,1,5.402313386653413
46,12,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.55,78.0,1,1,-1,0,0,0,0,1,4.5477383797490925
44,12,Cash,DEF,2,Aston Villa,0.0,0.0,4.93,80.0,1,1,-1,0,0,0,0,1,4.934430239871084
42,12,Trippier,DEF,2,Newcastle,0.0,0.0,5.34,87.0,1,1,-1,0,0,0,0,1,5.342914354086264
45,12,White,DEF,2,Arsenal,0.0,0.0,5.56,84.0,1,1,-1,0,0,0,0,1,5.560307021672811
41,12,Bowen,MID,3,West Ham,0.0,0.0,5.57,84.0,1,1,-1,0,0,0,0,1,5.5730177318547955
40,12,Maddison,MID,3,Spurs,0.0,0.0,6.23,80.0,1,1,-1,0,0,0,0,1,6.225960128598306
37,12,Salah,MID,3,Liverpool,0.0,0.0,6.69,87.0,1,1,-1,0,0,0,0,1,6.694308581914957
39,12,Saka,MID,3,Arsenal,0.0,0.0,6.77,86.0,1,1,-1,0,1,0,0,1,6.77300373455771
38,12,Son,MID,3,Spurs,0.0,0.0,7.47,77.0,1,1,-1,1,0,0,0,2,14.948295496985331
43,12,J.Alvarez,FWD,4,Man City,0.0,0.0,4.55,78.0,1,1,-1,0,0,0,0,1,4.554028865287326
48,12,A.Becker,GKP,1,Liverpool,0.0,0.0,3.97,89.0,1,0,0,0,0,0,0,0,0.0
49,12,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.33,85.0,1,0,1,0,0,0,0,0,0.0
51,12,Edouard,FWD,4,Crystal Palace,0.0,0.0,4.19,75.0,1,0,2,0,0,0,0,0,0.0
47,12,Foster,FWD,4,Burnley,0.0,0.0,3.89,75.0,1,0,3,0,0,0,0,0,0.0
65,13,Raya,GKP,1,Arsenal,0.0,0.0,3.64,85.0,1,1,-1,0,0,0,0,1,3.644244024357256
59,13,Cash,DEF,2,Aston Villa,0.0,0.0,4.0,80.0,1,1,-1,0,0,0,0,1,4.000378729299658
57,13,Trippier,DEF,2,Newcastle,0.0,0.0,4.61,87.0,1,1,-1,0,0,0,0,1,4.609591754771896
64,13,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.74,85.0,1,1,-1,0,0,0,0,1,4.739262290639144
55,13,Maddison,MID,3,Spurs,0.0,0.0,4.94,80.0,1,1,-1,0,0,0,0,1,4.940345959741385
54,13,Saka,MID,3,Arsenal,0.0,0.0,5.35,86.0,1,1,-1,0,0,0,0,1,5.354834497468132
52,13,Salah,MID,3,Liverpool,0.0,0.0,5.4,87.0,1,1,-1,0,0,0,0,1,5.401996865122213
53,13,Son,MID,3,Spurs,0.0,0.0,6.45,77.0,1,1,-1,0,1,0,0,1,6.4488280922259476
56,13,Bowen,MID,3,West Ham,0.0,0.0,6.49,84.0,1,1,-1,1,0,0,0,2,12.973407427656431
66,13,Edouard,FWD,4,Crystal Palace,0.0,0.0,4.87,75.0,1,1,-1,0,0,0,0,1,4.869561767178819
62,13,Foster,FWD,4,Burnley,0.0,0.0,5.34,75.0,1,1,-1,0,0,0,0,1,5.337210935658729
63,13,A.Becker,GKP,1,Liverpool,0.0,0.0,3.08,89.0,1,0,0,0,0,0,0,0,0.0
58,13,J.Alvarez,FWD,4,Man City,0.0,0.0,4.63,78.0,1,0,1,0,0,0,0,0,0.0
60,13,White,DEF,2,Arsenal,0.0,0.0,3.92,84.0,1,0,2,0,0,0,0,0,0.0
