,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
15,10,Raya,GKP,1,Arsenal,0.0,0.0,5.37,85.0,1,1,-1,0,0,0,0,1,5.3684136314827775
10,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.01,80.0,1,1,-1,0,0,0,0,1,5.011770230177119
13,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,5.35,78.0,1,1,-1,0,0,1,0,1,5.34772282387499
11,10,White,DEF,2,Arsenal,5.6,0.0,5.76,84.0,1,1,-1,0,0,1,0,1,5.76028263021205
16,10,Zinchenko,DEF,2,Arsenal,4.9,0.0,5.86,76.0,1,1,-1,0,0,1,0,1,5.855301015892478
4,10,Mitoma,MID,3,Brighton,6.5,0.0,5.05,76.0,1,1,-1,0,0,1,0,1,5.04981754062664
5,10,Bowen,MID,3,West Ham,7.4,0.0,5.28,84.0,1,1,-1,0,0,1,0,1,5.2839753942688
0,10,Salah,MID,3,Liverpool,0.0,0.0,6.96,87.0,1,1,-1,0,1,0,0,1,6.957486380772022
1,10,Son,MID,3,Spurs,0.0,0.0,7.27,77.0,1,1,-1,1,0,0,0,2,14.53854897005942
9,10,J.Alvarez,FWD,4,Man City,0.0,0.0,4.66,78.0,1,1,-1,0,0,0,0,1,4.6582492750413556
2,10,Haaland,FWD,4,Man City,14.0,0.0,5.87,88.0,1,1,-1,0,0,1,0,1,5.8661554948092745
19,10,Areola,GKP,1,West Ham,4.2,0.0,3.92,89.0,1,0,0,0,0,1,0,0,0.0
14,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,3.53,85.0,1,0,1,0,0,0,0,0,0.0
12,10,Hee Chan,MID,3,Wolves,5.4,0.0,3.24,72.0,1,0,2,0,0,1,0,0,0.0
21,10,Osula,FWD,4,Sheffield Utd,4.3,0.0,0.06,15.0,1,0,3,0,0,1,0,0,0.0
18,10,Leno,GKP,1,Fulham,0.0,4.7,3.14,89.0,0,0,-1,0,0,0,1,0,0.0
23,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
20,10,R.Varane,DEF,2,Man Utd,0.0,5.0,4.07,50.0,0,0,-1,0,0,0,1,0,0.0
6,10,Trippier,DEF,2,Newcastle,0.0,6.9,5.34,87.0,0,0,-1,0,0,0,1,0,0.0
7,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.45,88.0,0,0,-1,0,0,0,1,0,0.0
8,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.65,83.0,0,0,-1,0,0,0,1,0,0.0
3,10,Maddison,MID,3,Spurs,0.0,8.0,4.87,80.0,0,0,-1,0,0,0,1,0,0.0
22,10,Mubama,FWD,4,West Ham,0.0,4.3,0.1,1.0,0,0,-1,0,0,0,1,0,0.0
17,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.17,88.0,0,0,-1,0,0,0,1,0,0.0
37,11,Areola,GKP,1,West Ham,0.0,0.0,3.29,89.0,1,1,-1,0,0,0,0,1,3.2889671662551145
34,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.9,85.0,1,1,-1,0,0,0,0,1,4.903189792395281
33,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,5.11,78.0,1,1,-1,0,0,0,0,1,5.107423569489247
30,11,Cash,DEF,2,Aston Villa,0.0,0.0,5.87,80.0,1,1,-1,0,0,0,0,1,5.870215490970157
28,11,Bowen,MID,3,West Ham,0.0,0.0,4.59,84.0,1,1,-1,0,0,0,0,1,4.593894361024069
27,11,Mitoma,MID,3,Brighton,0.0,0.0,5.82,76.0,1,1,-1,0,0,0,0,1,5.820833926218353
25,11,Son,MID,3,Spurs,0.0,0.0,6.76,77.0,1,1,-1,0,0,0,0,1,6.764992526334402
32,11,Hee Chan,MID,3,Wolves,0.0,0.0,6.99,72.0,1,1,-1,0,0,0,0,1,6.990437701532288
24,11,Salah,MID,3,Liverpool,0.0,0.0,7.66,87.0,1,1,-1,1,0,0,0,2,15.318447957174625
29,11,J.Alvarez,FWD,4,Man City,0.0,0.0,6.12,78.0,1,1,-1,0,0,0,0,1,6.122634908019112
26,11,Haaland,FWD,4,Man City,0.0,0.0,7.12,88.0,1,1,-1,0,1,0,0,1,7.124172463444661
35,11,Raya,GKP,1,Arsenal,0.0,0.0,3.17,85.0,1,0,0,0,0,0,0,0,0.0
31,11,White,DEF,2,Arsenal,0.0,0.0,3.17,84.0,1,0,1,0,0,0,0,0,0.0
36,11,Zinchenko,DEF,2,Arsenal,0.0,0.0,2.39,76.0,1,0,2,0,0,0,0,0,0.0
38,11,Osula,FWD,4,Sheffield Utd,0.0,0.0,0.88,15.0,1,0,3,0,0,0,0,0,0.0
50,12,Raya,GKP,1,Arsenal,0.0,0.0,5.52,85.0,1,1,-1,0,0,0,0,1,5.515297969323264
49,12,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.66,85.0,1,1,-1,0,0,0,0,1,4.662911138963582
51,12,Zinchenko,DEF,2,Arsenal,0.0,0.0,5.72,76.0,1,1,-1,0,0,0,0,1,5.720013848255165
45,12,Cash,DEF,2,Aston Villa,0.0,0.0,5.86,80.0,1,1,-1,0,0,0,0,1,5.862099165640919
46,12,White,DEF,2,Arsenal,0.0,0.0,6.23,84.0,1,1,-1,0,0,0,0,1,6.2295498742645545
47,12,Hee Chan,MID,3,Wolves,0.0,0.0,4.39,72.0,1,1,-1,0,0,0,0,1,4.387504585618943
43,12,Bowen,MID,3,West Ham,0.0,0.0,6.0,84.0,1,1,-1,0,0,0,0,1,5.997933298682797
39,12,Salah,MID,3,Liverpool,0.0,0.0,6.82,87.0,1,1,-1,0,0,0,0,1,6.822554843295365
42,12,Mitoma,MID,3,Brighton,0.0,0.0,7.41,76.0,1,1,-1,0,1,0,0,1,7.410315194388243
40,12,Son,MID,3,Spurs,0.0,0.0,8.6,77.0,1,1,-1,1,0,0,0,2,17.20018145314511
41,12,Haaland,FWD,4,Man City,0.0,0.0,5.32,88.0,1,1,-1,0,0,0,0,1,5.320818420840453
52,12,Areola,GKP,1,West Ham,0.0,0.0,4.18,89.0,1,0,0,0,0,0,0,0,0.0
48,12,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.38,78.0,1,0,1,0,0,0,0,0,0.0
44,12,J.Alvarez,FWD,4,Man City,0.0,0.0,4.04,78.0,1,0,2,0,0,0,0,0,0.0
53,12,Osula,FWD,4,Sheffield Utd,0.0,0.0,0.92,15.0,1,0,3,0,0,0,0,0,0.0
67,13,Areola,GKP,1,West Ham,0.0,0.0,4.15,89.0,1,1,-1,0,0,0,0,1,4.148885674292241
61,13,White,DEF,2,Arsenal,0.0,0.0,3.88,84.0,1,1,-1,0,0,0,0,1,3.8837942717481275
60,13,Cash,DEF,2,Aston Villa,0.0,0.0,4.12,80.0,1,1,-1,0,0,0,0,1,4.120350491426106
64,13,Andersen,DEF,2,Crystal Palace,0.0,0.0,5.22,85.0,1,1,-1,0,0,0,0,1,5.222307418691459
62,13,Hee Chan,MID,3,Wolves,0.0,0.0,4.93,72.0,1,1,-1,0,0,0,0,1,4.9308422033034285
54,13,Salah,MID,3,Liverpool,0.0,0.0,5.22,87.0,1,1,-1,0,0,0,0,1,5.219350082833732
57,13,Mitoma,MID,3,Brighton,0.0,0.0,5.58,76.0,1,1,-1,0,0,0,0,1,5.584641995194035
55,13,Son,MID,3,Spurs,0.0,0.0,5.67,77.0,1,1,-1,0,1,0,0,1,5.665531376921084
58,13,Bowen,MID,3,West Ham,0.0,0.0,6.98,84.0,1,1,-1,1,0,0,0,2,13.961467779763597
59,13,J.Alvarez,FWD,4,Man City,0.0,0.0,4.54,78.0,1,1,-1,0,0,0,0,1,4.535780736294367
56,13,Haaland,FWD,4,Man City,0.0,0.0,5.26,88.0,1,1,-1,0,0,0,0,1,5.25549166830694
65,13,Raya,GKP,1,Arsenal,0.0,0.0,3.53,85.0,1,0,0,0,0,0,0,0,0.0
66,13,Zinchenko,DEF,2,Arsenal,0.0,0.0,2.88,76.0,1,0,1,0,0,0,0,0,0.0
63,13,Tsimikas,DEF,2,Liverpool,0.0,0.0,2.4,78.0,1,0,2,0,0,0,0,0,0.0
68,13,Osula,FWD,4,Sheffield Utd,0.0,0.0,0.82,15.0,1,0,3,0,0,0,0,0,0.0
80,14,Raya,GKP,1,Arsenal,0.0,0.0,4.83,85.0,1,1,-1,0,0,0,0,1,4.825221937179405
75,14,Cash,DEF,2,Aston Villa,0.0,0.0,5.22,80.0,1,1,-1,0,0,0,0,1,5.2192931175500625
78,14,Tsimikas,DEF,2,Liverpool,0.0,0.0,5.37,78.0,1,1,-1,0,0,0,0,1,5.373047598096696
81,14,Zinchenko,DEF,2,Arsenal,0.0,0.0,5.66,76.0,1,1,-1,0,0,0,0,1,5.660540364825941
76,14,White,DEF,2,Arsenal,0.0,0.0,5.89,84.0,1,1,-1,0,1,0,0,1,5.890882182995315
70,14,Son,MID,3,Spurs,0.0,0.0,5.03,77.0,1,1,-1,0,0,0,0,1,5.031451397396319
73,14,Bowen,MID,3,West Ham,0.0,0.0,5.06,84.0,1,1,-1,0,0,0,0,1,5.055566319687379
72,14,Mitoma,MID,3,Brighton,0.0,0.0,5.36,76.0,1,1,-1,0,0,0,0,1,5.362746821192604
69,14,Salah,MID,3,Liverpool,0.0,0.0,7.2,87.0,1,1,-1,1,0,0,0,2,14.39490882347172
