,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
11,1,Steele,GKP,1,Brighton,4.5,0,5.16,89.0,1,1,-1,0,0,1,0,1,5.165
7,1,Ramsdale,GKP,1,Arsenal,5.0,0,5.25,85.0,1,1,-1,0,0,1,0,1,5.246
14,1,Webster,DEF,2,Brighton,4.5,0,4.76,82.0,1,1,-1,0,0,1,0,1,4.755
10,1,Shaw,DEF,2,Man Utd,5.5,0,4.89,84.0,1,1,-1,0,0,1,0,1,4.891
12,1,Saliba,DEF,2,Arsenal,5.0,0,5.16,80.0,1,1,-1,0,0,1,0,1,5.157
9,1,Gabriel,DEF,2,Arsenal,5.0,0,5.34,83.0,1,1,-1,0,0,1,0,1,5.338
8,1,Estupiñan,DEF,2,Brighton,5.0,0,5.62,77.0,1,1,-1,0,0,1,0,1,5.615
5,1,Eze,MID,3,Crystal Palace,6.5,0,5.06,84.0,1,1,-1,0,0,1,0,1,5.056
4,1,Mbeumo,MID,3,Brentford,6.5,0,5.13,82.0,1,1,-1,0,0,1,0,1,5.134
3,1,Foden,MID,3,Man City,7.5,0,5.4,69.0,1,1,-1,0,0,1,0,1,5.395
2,1,Rashford,MID,3,Man Utd,9.0,0,5.8,82.0,1,1,-1,0,0,1,0,1,5.803
1,1,B.Fernandes,MID,3,Man Utd,8.5,0,6.05,85.0,1,1,-1,0,1,1,0,1,6.053
13,1,Wissa,FWD,4,Brentford,6.0,0,3.92,75.0,1,1,-1,0,0,1,0,1,3.92
6,1,Isak,FWD,4,Newcastle,7.5,0,4.48,70.0,1,1,-1,0,0,1,0,1,4.482
0,1,Haaland,FWD,4,Man City,14.0,0,6.91,80.0,1,1,-1,1,0,1,0,2,13.824
