,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
9,10,Raya,GKP,1,Arsenal,4.8,0.0,5.43,85.0,1,1,-1,0,0,1,0,1,5.427
4,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.24,87.0,1,1,-1,0,0,0,0,1,5.245
10,10,Saliba,DEF,2,Arsenal,0.0,0.0,5.32,88.0,1,1,-1,0,0,0,0,1,5.321
8,10,Tsimikas,DEF,2,Liverpool,0.0,0.0,5.49,78.0,1,1,-1,0,0,0,0,1,5.488
7,10,Cash,DEF,2,Aston Villa,5.1,0.0,5.82,80.0,1,1,-1,0,0,1,0,1,5.823
6,10,B.Fernandes,MID,3,Man Utd,0.0,0.0,4.22,88.0,1,1,-1,0,0,0,0,1,4.221
3,10,Mitoma,MID,3,Brighton,0.0,0.0,5.44,80.0,1,1,-1,0,0,0,0,1,5.439
2,10,Maddison,MID,3,Spurs,0.0,0.0,5.56,80.0,1,1,-1,0,0,0,0,1,5.562
1,10,Son,MID,3,Spurs,0.0,0.0,6.71,77.0,1,1,-1,0,1,0,0,1,6.707
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.44,87.0,1,1,-1,1,0,0,0,2,14.87
5,10,Watkins,FWD,4,Aston Villa,0.0,0.0,5.7,86.0,1,1,-1,0,0,0,0,1,5.705
13,10,Flekken,GKP,1,Brentford,0.0,0.0,3.04,89.0,1,0,0,0,0,0,0,0,0.0
11,10,Morris,FWD,4,Luton,0.0,0.0,3.54,75.0,1,0,1,0,0,0,0,0,0.0
15,10,Antonio,FWD,4,West Ham,0.0,0.0,2.64,65.0,1,0,2,0,0,0,0,0,0.0
16,10,Botman,DEF,2,Newcastle,0.0,0.0,0.0,0.0,1,0,3,0,0,0,0,0,0.0
14,10,Turner,GKP,1,Nott'm Forest,0.0,4.0,2.55,75.0,0,0,-1,0,0,0,1,0,0.0
12,10,Udogie,DEF,2,Spurs,0.0,4.7,3.68,80.0,0,0,-1,0,0,0,1,0,0.0
30,11,Flekken,GKP,1,Brentford,0.0,0.0,3.74,89.0,1,1,-1,0,0,0,0,1,3.737
21,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.54,87.0,1,1,-1,0,0,0,0,1,4.535
24,11,Cash,DEF,2,Aston Villa,0.0,0.0,4.69,80.0,1,1,-1,0,0,0,0,1,4.693
25,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.82,78.0,1,1,-1,0,0,0,0,1,4.824
26,11,Andersen,DEF,2,Crystal Palace,4.9,0.0,4.93,85.0,1,1,-1,0,0,1,0,1,4.926
20,11,Mitoma,MID,3,Brighton,0.0,0.0,4.99,80.0,1,1,-1,0,0,0,0,1,4.993
23,11,B.Fernandes,MID,3,Man Utd,0.0,0.0,4.99,88.0,1,1,-1,0,0,0,0,1,4.989
19,11,Maddison,MID,3,Spurs,0.0,0.0,5.26,80.0,1,1,-1,0,0,0,0,1,5.255
18,11,Son,MID,3,Spurs,0.0,0.0,6.34,77.0,1,1,-1,0,1,0,0,1,6.344
17,11,Salah,MID,3,Liverpool,0.0,0.0,7.47,87.0,1,1,-1,1,0,0,0,2,14.932
22,11,Watkins,FWD,4,Aston Villa,0.0,0.0,4.97,86.0,1,1,-1,0,0,0,0,1,4.968
27,11,Raya,GKP,1,Arsenal,0.0,0.0,2.97,85.0,1,0,0,0,0,0,0,0,0.0
29,11,Morris,FWD,4,Luton,0.0,0.0,3.42,75.0,1,0,1,0,0,0,0,0,0.0
31,11,Antonio,FWD,4,West Ham,0.0,0.0,2.54,65.0,1,0,2,0,0,0,0,0,0.0
28,11,Saliba,DEF,2,Arsenal,0.0,0.0,2.53,88.0,1,0,3,0,0,0,0,0,0.0
32,11,Botman,DEF,2,Newcastle,0.0,4.6,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
43,12,Raya,GKP,1,Arsenal,0.0,0.0,5.36,85.0,1,1,-1,0,0,0,0,1,5.358
42,12,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.66,85.0,1,1,-1,0,0,0,0,1,4.657
40,12,Cash,DEF,2,Aston Villa,0.0,0.0,4.94,80.0,1,1,-1,0,0,0,0,1,4.945
44,12,Saliba,DEF,2,Arsenal,0.0,0.0,5.25,88.0,1,1,-1,0,0,0,0,1,5.253
37,12,Trippier,DEF,2,Newcastle,0.0,0.0,5.37,87.0,1,1,-1,0,0,0,0,1,5.366
39,12,B.Fernandes,MID,3,Man Utd,0.0,0.0,5.92,88.0,1,1,-1,0,0,0,0,1,5.918
