,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
11,10,Areola,GKP,1,West Ham,0.0,0.0,3.97,89.0,1,1,-1,0,0,0,0,1,3.973
13,10,Zinchenko,DEF,2,Arsenal,0.0,0.0,4.92,68.0,1,1,-1,0,0,0,0,1,4.916
4,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.24,87.0,1,1,-1,0,0,0,0,1,5.245
10,10,Pau,DEF,2,Aston Villa,4.5,0.0,5.37,78.0,1,1,-1,0,0,1,0,1,5.374
7,10,Tsimikas,DEF,2,Liverpool,0.0,0.0,5.49,78.0,1,1,-1,0,0,0,0,1,5.488
5,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.82,80.0,1,1,-1,0,0,0,0,1,5.823
6,10,Foden,MID,3,Man City,0.0,0.0,4.73,74.0,1,1,-1,0,0,0,0,1,4.734
3,10,Mitoma,MID,3,Brighton,6.5,0.0,5.44,80.0,1,1,-1,0,0,1,0,1,5.439
1,10,Son,MID,3,Spurs,9.5,0.0,6.71,77.0,1,1,-1,0,1,1,0,1,6.707
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.44,87.0,1,1,-1,1,0,0,0,2,14.87
2,10,Haaland,FWD,4,Man City,0.0,0.0,5.94,88.0,1,1,-1,0,0,0,0,1,5.943
14,10,Ederson M.,GKP,1,Man City,0.0,0.0,3.36,89.0,1,0,0,0,0,0,0,0,0.0
9,10,Foster,FWD,4,Burnley,5.0,0.0,4.42,75.0,1,0,1,0,0,1,0,0,0.0
12,10,Morris,FWD,4,Luton,0.0,0.0,3.54,75.0,1,0,2,0,0,0,0,0,0.0
18,10,Anderson,MID,3,Newcastle,0.0,0.0,1.84,45.0,1,0,3,0,0,0,0,0,0.0
15,10,Udogie,DEF,2,Spurs,0.0,4.8,3.68,80.0,0,0,-1,0,0,0,1,0,0.0
17,10,Sarr,MID,3,Spurs,0.0,4.6,3.16,72.0,0,0,-1,0,0,0,1,0,0.0
8,10,Rashford,MID,3,Man Utd,0.0,8.7,3.65,84.0,0,0,-1,0,0,0,1,0,0.0
16,10,Højlund,FWD,4,Man Utd,0.0,7.1,3.12,76.0,0,0,-1,0,0,0,1,0,0.0
32,11,Ederson M.,GKP,1,Man City,0.0,0.0,5.04,89.0,1,1,-1,0,0,0,0,1,5.036
28,11,Pau,DEF,2,Aston Villa,0.0,0.0,4.25,78.0,1,1,-1,0,0,0,0,1,4.251
23,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.54,87.0,1,1,-1,0,0,0,0,1,4.535
24,11,Cash,DEF,2,Aston Villa,0.0,0.0,4.69,80.0,1,1,-1,0,0,0,0,1,4.693
26,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.82,78.0,1,1,-1,0,0,0,0,1,4.824
22,11,Mitoma,MID,3,Brighton,0.0,0.0,4.99,80.0,1,1,-1,0,0,0,0,1,4.993
25,11,Foden,MID,3,Man City,0.0,0.0,5.43,74.0,1,1,-1,0,0,0,0,1,5.431
20,11,Son,MID,3,Spurs,0.0,0.0,6.34,77.0,1,1,-1,0,0,0,0,1,6.344
19,11,Salah,MID,3,Liverpool,0.0,0.0,7.47,87.0,1,1,-1,1,0,0,0,2,14.932
27,11,Foster,FWD,4,Burnley,0.0,0.0,4.3,75.0,1,1,-1,0,0,0,0,1,4.302
21,11,Haaland,FWD,4,Man City,0.0,0.0,7.25,88.0,1,1,-1,0,1,0,0,1,7.252
29,11,Areola,GKP,1,West Ham,0.0,0.0,3.27,89.0,1,0,0,0,0,0,0,0,0.0
30,11,Morris,FWD,4,Luton,0.0,0.0,3.42,75.0,1,0,1,0,0,0,0,0,0.0
31,11,Zinchenko,DEF,2,Arsenal,0.0,0.0,2.5,68.0,1,0,2,0,0,0,0,0,0.0
