,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
15,10,Raya,GKP,1,Arsenal,0.0,0.0,5.43,85.0,1,1,-1,0,0,0,0,1,5.428535746361653
16,10,Zinchenko,DEF,2,Arsenal,4.9,0.0,5.54,76.0,1,1,-1,0,0,1,0,1,5.5430996736669655
12,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,5.61,78.0,1,1,-1,0,0,1,0,1,5.609631719391189
11,10,White,DEF,2,Arsenal,5.6,0.0,5.8,84.0,1,1,-1,0,0,1,0,1,5.796782913969581
10,10,Cash,DEF,2,Aston Villa,0.0,0.0,6.33,80.0,1,1,-1,0,0,0,0,1,6.334234461169286
5,10,Mitoma,MID,3,Brighton,6.5,0.0,5.09,76.0,1,1,-1,0,0,1,0,1,5.088691516800717
4,10,Sterling,MID,3,Chelsea,7.0,0.0,5.47,80.0,1,1,-1,0,0,1,0,1,5.465153687793572
1,10,Son,MID,3,Spurs,0.0,0.0,6.36,77.0,1,1,-1,0,1,0,0,1,6.356073136702779
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.06,87.0,1,1,-1,1,0,0,0,2,14.11337430304326
13,10,Foster,FWD,4,Burnley,5.0,0.0,5.3,75.0,1,1,-1,0,0,1,0,1,5.302612011625077
2,10,Haaland,FWD,4,Man City,14.0,0.0,5.97,88.0,1,1,-1,0,0,1,0,1,5.969616797191516
18,10,Leno,GKP,1,Fulham,0.0,0.0,3.17,89.0,1,0,0,0,0,0,0,0,0.0
8,10,Mbeumo,MID,3,Brentford,0.0,0.0,4.53,83.0,1,0,1,0,0,0,0,0,0.0
14,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.34,85.0,1,0,2,0,0,0,0,0,0.0
19,10,Wood,FWD,4,Nott'm Forest,4.9,0.0,2.98,55.0,1,0,3,0,0,1,0,0,0.0
22,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
20,10,R.Varane,DEF,2,Man Utd,0.0,5.0,1.77,50.0,0,0,-1,0,0,0,1,0,0.0
6,10,Trippier,DEF,2,Newcastle,0.0,6.9,5.16,87.0,0,0,-1,0,0,0,1,0,0.0
7,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.36,88.0,0,0,-1,0,0,0,1,0,0.0
3,10,Maddison,MID,3,Spurs,0.0,8.0,5.64,80.0,0,0,-1,0,0,0,1,0,0.0
21,10,Mubama,FWD,4,West Ham,0.0,4.3,0.15,1.0,0,0,-1,0,0,0,1,0,0.0
9,10,J.Alvarez,FWD,4,Man City,0.0,7.0,3.99,78.0,0,0,-1,0,0,0,1,0,0.0
17,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.11,88.0,0,0,-1,0,0,0,1,0,0.0
36,11,Leno,GKP,1,Fulham,0.0,0.0,4.02,89.0,1,1,-1,0,0,0,0,1,4.017043732328325
31,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.45,78.0,1,1,-1,0,0,0,0,1,4.448014660025434
29,11,Cash,DEF,2,Aston Villa,0.0,0.0,4.48,80.0,1,1,-1,0,0,0,0,1,4.479305394221663
33,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.85,85.0,1,1,-1,0,0,0,0,1,4.847026170184308
27,11,Mitoma,MID,3,Brighton,0.0,0.0,5.68,76.0,1,1,-1,0,0,0,0,1,5.675608904801975
28,11,Mbeumo,MID,3,Brentford,0.0,0.0,5.83,83.0,1,1,-1,0,0,0,0,1,5.830188887316639
26,11,Sterling,MID,3,Chelsea,0.0,0.0,6.08,80.0,1,1,-1,0,0,0,0,1,6.075848889406861
24,11,Son,MID,3,Spurs,0.0,0.0,6.6,77.0,1,1,-1,0,0,0,0,1,6.604805426253601
23,11,Salah,MID,3,Liverpool,0.0,0.0,7.16,87.0,1,1,-1,0,1,0,0,1,7.159649896616971
32,11,Foster,FWD,4,Burnley,0.0,0.0,4.35,75.0,1,1,-1,0,0,0,0,1,4.352257953379536
25,11,Haaland,FWD,4,Man City,0.0,0.0,7.43,88.0,1,1,-1,1,0,0,0,2,14.858290879821281
34,11,Raya,GKP,1,Arsenal,0.0,0.0,3.02,85.0,1,0,0,0,0,0,0,0,0.0
30,11,White,DEF,2,Arsenal,0.0,0.0,3.13,84.0,1,0,1,0,0,0,0,0,0.0
35,11,Zinchenko,DEF,2,Arsenal,0.0,0.0,2.97,76.0,1,0,2,0,0,0,0,0,0.0
37,11,Wood,FWD,4,Nott'm Forest,0.0,0.0,2.05,55.0,1,0,3,0,0,0,0,0,0.0
49,12,Raya,GKP,1,Arsenal,0.0,0.0,5.95,85.0,1,1,-1,0,0,0,0,1,5.9527060282653865
45,12,White,DEF,2,Arsenal,0.0,0.0,5.64,84.0,1,1,-1,0,0,0,0,1,5.639418620237036
44,12,Cash,DEF,2,Aston Villa,0.0,0.0,5.99,80.0,1,1,-1,0,0,0,0,1,5.990053728380115
50,12,Zinchenko,DEF,2,Arsenal,0.0,0.0,6.07,76.0,1,1,-1,0,0,0,0,1,6.071745081196161
43,12,Mbeumo,MID,3,Brentford,0.0,0.0,4.42,83.0,1,1,-1,0,0,0,0,1,4.421109228363531
41,12,Sterling,MID,3,Chelsea,0.0,0.0,4.52,80.0,1,1,-1,0,0,0,0,1,4.515867515198679
42,12,Mitoma,MID,3,Brighton,0.0,0.0,6.48,76.0,1,1,-1,0,0,0,0,1,6.478039892300994
38,12,Salah,MID,3,Liverpool,0.0,0.0,6.58,87.0,1,1,-1,0,1,0,0,1,6.5827164952018915
39,12,Son,MID,3,Spurs,0.0,0.0,7.28,77.0,1,1,-1,1,0,0,0,2,14.551697511899254
52,12,Wood,FWD,4,Nott'm Forest,0.0,0.0,4.69,55.0,1,1,-1,0,0,0,0,1,4.692859114070428
40,12,Haaland,FWD,4,Man City,0.0,0.0,5.04,88.0,1,1,-1,0,0,0,0,1,5.0437113882817
51,12,Leno,GKP,1,Fulham,0.0,0.0,3.35,89.0,1,0,0,0,0,0,0,0,0.0
48,12,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.38,85.0,1,0,1,0,0,0,0,0,0.0
46,12,Tsimikas,DEF,2,Liverpool,0.0,0.0,3.92,78.0,1,0,2,0,0,0,0,0,0.0
47,12,Foster,FWD,4,Burnley,0.0,0.0,3.37,75.0,1,0,3,0,0,0,0,0,0.0
66,13,Leno,GKP,1,Fulham,0.0,0.0,4.45,89.0,1,1,-1,0,0,0,0,1,4.4530573906562205
60,13,White,DEF,2,Arsenal,0.0,0.0,3.77,84.0,1,1,-1,0,0,0,0,1,3.7657088820466793
65,13,Zinchenko,DEF,2,Arsenal,0.0,0.0,3.99,76.0,1,1,-1,0,0,0,0,1,3.992360474727227
63,13,Andersen,DEF,2,Crystal Palace,0.0,0.0,5.23,85.0,1,1,-1,0,0,0,0,1,5.231822198807103
56,13,Sterling,MID,3,Chelsea,0.0,0.0,4.32,80.0,1,1,-1,0,0,0,0,1,4.316797870161564
58,13,Mbeumo,MID,3,Brentford,0.0,0.0,4.88,83.0,1,1,-1,0,0,0,0,1,4.878110993988771
57,13,Mitoma,MID,3,Brighton,0.0,0.0,5.19,76.0,1,1,-1,0,0,0,0,1,5.1916464638285165
53,13,Salah,MID,3,Liverpool,0.0,0.0,5.52,87.0,1,1,-1,0,1,0,0,1,5.519042287512466
54,13,Son,MID,3,Spurs,0.0,0.0,6.73,77.0,1,1,-1,1,0,0,0,2,13.452496022159249
62,13,Foster,FWD,4,Burnley,0.0,0.0,4.67,75.0,1,1,-1,0,0,0,0,1,4.671156495231325
55,13,Haaland,FWD,4,Man City,0.0,0.0,5.2,88.0,1,1,-1,0,0,0,0,1,5.1963686219626855
64,13,Raya,GKP,1,Arsenal,0.0,0.0,3.33,85.0,1,0,0,0,0,0,0,0,0.0
59,13,Cash,DEF,2,Aston Villa,0.0,0.0,3.39,80.0,1,0,1,0,0,0,0,0,0.0
61,13,Tsimikas,DEF,2,Liverpool,0.0,0.0,2.54,78.0,1,0,2,0,0,0,0,0,0.0
67,13,Wood,FWD,4,Nott'm Forest,0.0,0.0,2.09,55.0,1,0,3,0,0,0,0,0,0.0
79,14,Raya,GKP,1,Arsenal,0.0,0.0,4.98,85.0,1,1,-1,0,0,0,0,1,4.980321327285292
80,14,Zinchenko,DEF,2,Arsenal,0.0,0.0,4.29,76.0,1,1,-1,0,0,0,0,1,4.294893414874402
76,14,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.36,78.0,1,1,-1,0,0,0,0,1,4.364175554471032
74,14,Cash,DEF,2,Aston Villa,0.0,0.0,4.94,80.0,1,1,-1,0,0,0,0,1,4.944623072963618
75,14,White,DEF,2,Arsenal,0.0,0.0,5.32,84.0,1,1,-1,0,0,0,0,1,5.32193472881581
71,14,Sterling,MID,3,Chelsea,0.0,0.0,4.39,80.0,1,1,-1,0,0,0,0,1,4.393032778204568
69,14,Son,MID,3,Spurs,0.0,0.0,5.49,77.0,1,1,-1,0,0,0,0,1,5.488765982122207
73,14,Mbeumo,MID,3,Brentford,0.0,0.0,6.5,83.0,1,1,-1,0,1,0,0,1,6.4979274634601
68,14,Salah,MID,3,Liverpool,0.0,0.0,6.94,87.0,1,1,-1,1,0,0,0,2,13.875935562998222
77,14,Foster,FWD,4,Burnley,0.0,0.0,5.63,75.0,1,1,-1,0,0,0,0,1,5.629158335381173
70,14,Haaland,FWD,4,Man City,0.0,0.0,5.73,88.0,1,1,-1,0,0,0,0,1,5.732623885357562
81,14,Leno,GKP,1,Fulham,0.0,0.0,3.27,89.0,1,0,0,0,0,0,0,0,0.0
78,14,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.18,85.0,1,0,1,0,0,0,0,0,0.0
72,14,Mitoma,MID,3,Brighton,0.0,0.0,3.82,76.0,1,0,2,0,0,0,0,0,0.0
82,14,Wood,FWD,4,Nott'm Forest,0.0,0.0,3.59,55.0,1,0,3,0,0,0,0,0,0.0
96,15,Leno,GKP,1,Fulham,0.0,0.0,4.54,89.0,1,1,-1,0,0,0,0,1,4.540157364934298
90,15,White,DEF,2,Arsenal,0.0,0.0,4.9,84.0,1,1,-1,0,0,0,0,1,4.898608789297925
93,15,Andersen,DEF,2,Crystal Palace,0.0,0.0,5.06,85.0,1,1,-1,0,0,0,0,1,5.0599171506915415
91,15,Tsimikas,DEF,2,Liverpool,0.0,0.0,5.46,78.0,1,1,-1,0,0,0,0,1,5.4635694954766425
87,15,Mitoma,MID,3,Brighton,0.0,0.0,4.12,76.0,1,1,-1,0,0,0,0,1,4.123282216012073
88,15,Mbeumo,MID,3,Brentford,0.0,0.0,4.6,83.0,1,1,-1,0,0,0,0,1,4.603319189206311
86,15,Sterling,MID,3,Chelsea,0.0,0.0,4.87,80.0,1,1,-1,0,0,0,0,1,4.867818041754096
84,15,Son,MID,3,Spurs,0.0,0.0,6.3,77.0,1,1,-1,0,1,0,0,1,6.297266358603321
83,15,Salah,MID,3,Liverpool,0.0,0.0,7.63,87.0,1,1,-1,1,0,0,0,2,15.261832282201617
97,15,Wood,FWD,4,Nott'm Forest,0.0,0.0,4.55,55.0,1,1,-1,0,0,0,0,1,4.552162034923254
85,15,Haaland,FWD,4,Man City,0.0,0.0,5.45,88.0,1,1,-1,0,0,0,0,1,5.4461341079909324
94,15,Raya,GKP,1,Arsenal,0.0,0.0,4.17,85.0,1,0,0,0,0,0,0,0,0.0
95,15,Zinchenko,DEF,2,Arsenal,0.0,0.0,3.9,76.0,1,0,1,0,0,0,0,0,0.0
92,15,Foster,FWD,4,Burnley,0.0,0.0,3.15,75.0,1,0,2,0,0,0,0,0,0.0
89,15,Cash,DEF,2,Aston Villa,0.0,0.0,3.09,80.0,1,0,3,0,0,0,0,0,0.0
111,16,Leno,GKP,1,Fulham,0.0,0.0,4.16,89.0,1,1,-1,0,0,0,0,1,4.156301610438627
105,16,White,DEF,2,Arsenal,0.0,0.0,3.71,84.0,1,1,-1,0,0,0,0,1,3.714528872926052
106,16,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.17,78.0,1,1,-1,0,0,0,0,1,4.166767650932098
