,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
14,10,A.Becker,GKP,1,Liverpool,5.5,0.0,5.47,89.0,1,1,-1,0,0,1,0,1,5.470727341763923
6,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.32,87.0,1,1,-1,0,0,0,0,1,5.3166254011277765
18,10,Zinchenko,DEF,2,Arsenal,4.9,0.0,5.41,76.0,1,1,-1,0,0,1,0,1,5.4069709222058115
11,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.49,80.0,1,1,-1,0,0,0,0,1,5.4918806447780515
12,10,White,DEF,2,Arsenal,5.6,0.0,5.94,84.0,1,1,-1,0,0,1,0,1,5.943157488049395
5,10,Bowen,MID,3,West Ham,7.4,0.0,4.93,84.0,1,1,-1,0,0,1,0,1,4.933966070833119
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.15,86.0,1,1,-1,0,0,1,0,1,6.151217297844471
1,10,Son,MID,3,Spurs,0.0,0.0,6.18,77.0,1,1,-1,0,1,0,0,1,6.175226698122833
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.33,87.0,1,1,-1,1,0,0,0,2,14.668392542832981
17,10,Edouard,FWD,4,Crystal Palace,5.5,0.0,4.43,75.0,1,1,-1,0,0,1,0,1,4.434105275622844
7,10,Watkins,FWD,4,Aston Villa,8.3,0.0,5.86,86.0,1,1,-1,0,0,1,0,1,5.86318264391887
21,10,Verbruggen,GKP,1,Brighton,4.4,0.0,4.89,70.0,1,0,0,0,0,1,0,0,0.0
4,10,Mitoma,MID,3,Brighton,6.5,0.0,4.42,76.0,1,0,1,0,0,1,0,0,0.0
15,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.21,85.0,1,0,2,0,0,0,0,0,0.0
13,10,Foster,FWD,4,Burnley,5.0,0.0,4.16,75.0,1,0,3,0,0,1,0,0,0.0
20,10,Leno,GKP,1,Fulham,0.0,4.7,3.23,89.0,0,0,-1,0,0,0,1,0,0.0
16,10,Raya,GKP,1,Arsenal,0.0,4.8,5.33,85.0,0,0,-1,0,0,0,1,0,0.0
24,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
22,10,R.Varane,DEF,2,Man Utd,0.0,5.0,1.94,50.0,0,0,-1,0,0,0,1,0,0.0
8,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,3.91,88.0,0,0,-1,0,0,0,1,0,0.0
9,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.24,83.0,0,0,-1,0,0,0,1,0,0.0
3,10,Maddison,MID,3,Spurs,0.0,8.0,5.68,80.0,0,0,-1,0,0,0,1,0,0.0
23,10,Mubama,FWD,4,West Ham,0.0,4.3,0.1,1.0,0,0,-1,0,0,0,1,0,0.0
19,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.4,88.0,0,0,-1,0,0,0,1,0,0.0
10,10,J.Alvarez,FWD,4,Man City,0.0,7.0,4.93,78.0,0,0,-1,0,0,0,1,0,0.0
35,11,A.Becker,GKP,1,Liverpool,0.0,0.0,4.67,89.0,1,1,-1,0,0,0,0,1,4.674755943535602
30,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.44,87.0,1,1,-1,0,0,0,0,1,4.444774779198942
32,11,Cash,DEF,2,Aston Villa,0.0,0.0,4.82,80.0,1,1,-1,0,0,0,0,1,4.821186403763392
36,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.98,85.0,1,1,-1,0,0,0,0,1,4.977241834950154
27,11,Saka,MID,3,Arsenal,0.0,0.0,4.78,86.0,1,1,-1,0,0,0,0,1,4.779803292417946
29,11,Bowen,MID,3,West Ham,0.0,0.0,4.96,84.0,1,1,-1,0,0,0,0,1,4.957003700995673
28,11,Mitoma,MID,3,Brighton,0.0,0.0,5.81,76.0,1,1,-1,0,0,0,0,1,5.810494075620998
26,11,Son,MID,3,Spurs,0.0,0.0,6.61,77.0,1,1,-1,0,1,0,0,1,6.608030270562331
25,11,Salah,MID,3,Liverpool,0.0,0.0,7.04,87.0,1,1,-1,1,0,0,0,2,14.075602847750373
31,11,Watkins,FWD,4,Aston Villa,0.0,0.0,5.11,86.0,1,1,-1,0,0,0,0,1,5.109414821844747
37,11,Edouard,FWD,4,Crystal Palace,0.0,0.0,5.39,75.0,1,1,-1,0,0,0,0,1,5.394021478451565
39,11,Verbruggen,GKP,1,Brighton,0.0,0.0,3.15,70.0,1,0,0,0,0,0,0,0,0.0
34,11,Foster,FWD,4,Burnley,0.0,0.0,3.92,75.0,1,0,1,0,0,0,0,0,0.0
38,11,Zinchenko,DEF,2,Arsenal,0.0,0.0,3.26,76.0,1,0,2,0,0,0,0,0,0.0
33,11,White,DEF,2,Arsenal,0.0,0.0,3.11,84.0,1,0,3,0,0,0,0,0,0.0
54,12,Verbruggen,GKP,1,Brighton,0.0,0.0,5.1,70.0,1,1,-1,0,0,0,0,1,5.10280241554097
