,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
13,10,A.Becker,GKP,1,Liverpool,5.5,0.0,5.25,89.0,1,1,-1,0,0,1,0,1,5.245437928247401
5,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.2,87.0,1,1,-1,0,0,0,0,1,5.199090586616424
9,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.62,80.0,1,1,-1,0,0,0,0,1,5.6159286159956
11,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,5.67,78.0,1,1,-1,0,0,1,0,1,5.665029638491773
10,10,White,DEF,2,Arsenal,5.6,0.0,6.41,84.0,1,1,-1,0,0,1,0,1,6.40988596993093
4,10,Mitoma,MID,3,Brighton,6.5,0.0,5.64,76.0,1,1,-1,0,0,1,0,1,5.643647820591536
3,10,Maddison,MID,3,Spurs,0.0,0.0,5.79,80.0,1,1,-1,0,0,0,0,1,5.79349590909221
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.62,86.0,1,1,-1,0,0,1,0,1,6.6216488650708625
1,10,Son,MID,3,Spurs,0.0,0.0,6.74,77.0,1,1,-1,0,1,0,0,1,6.74431226736093
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.38,87.0,1,1,-1,1,0,0,0,2,14.7658053945066
8,10,J.Alvarez,FWD,4,Man City,0.0,0.0,5.41,78.0,1,1,-1,0,0,0,0,1,5.4057919516046065
19,10,Verbruggen,GKP,1,Brighton,4.4,0.0,3.22,70.0,1,0,0,0,0,1,0,0,0.0
12,10,Foster,FWD,4,Burnley,5.0,0.0,4.81,75.0,1,0,1,0,0,1,0,0,0.0
16,10,Edouard,FWD,4,Crystal Palace,5.5,0.0,3.46,75.0,1,0,2,0,0,1,0,0,0.0
20,10,R.Varane,DEF,2,Man Utd,0.0,0.0,2.91,50.0,1,0,3,0,0,0,0,0,0.0
18,10,Leno,GKP,1,Fulham,0.0,4.7,3.18,89.0,0,0,-1,0,0,0,1,0,0.0
15,10,Raya,GKP,1,Arsenal,0.0,4.8,5.44,85.0,0,0,-1,0,0,0,1,0,0.0
22,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
14,10,Andersen,DEF,2,Crystal Palace,0.0,4.8,4.11,85.0,0,0,-1,0,0,0,1,0,0.0
6,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.36,88.0,0,0,-1,0,0,0,1,0,0.0
7,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.58,83.0,0,0,-1,0,0,0,1,0,0.0
21,10,Mubama,FWD,4,West Ham,0.0,4.3,0.13,1.0,0,0,-1,0,0,0,1,0,0.0
17,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.26,88.0,0,0,-1,0,0,0,1,0,0.0
34,11,A.Becker,GKP,1,Liverpool,0.0,0.0,4.73,89.0,1,1,-1,0,0,0,0,1,4.72993669087778
28,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.5,87.0,1,1,-1,0,0,0,0,1,4.496994944450735
30,11,Cash,DEF,2,Aston Villa,0.0,0.0,4.63,80.0,1,1,-1,0,0,0,0,1,4.625531855865583
37,11,R.Varane,DEF,2,Man Utd,0.0,0.0,5.25,50.0,1,1,-1,0,0,0,0,1,5.245539660631884
25,11,Saka,MID,3,Arsenal,0.0,0.0,4.89,86.0,1,1,-1,0,0,0,0,1,4.893786475934604
27,11,Mitoma,MID,3,Brighton,0.0,0.0,5.12,76.0,1,1,-1,0,0,0,0,1,5.117354241391386
26,11,Maddison,MID,3,Spurs,0.0,0.0,5.14,80.0,1,1,-1,0,0,0,0,1,5.1370932754147
24,11,Son,MID,3,Spurs,0.0,0.0,5.47,77.0,1,1,-1,0,1,0,0,1,5.4696818412369925
23,11,Salah,MID,3,Liverpool,0.0,0.0,7.41,87.0,1,1,-1,1,0,0,0,2,14.81280730303669
35,11,Edouard,FWD,4,Crystal Palace,0.0,0.0,5.18,75.0,1,1,-1,0,0,0,0,1,5.18012837462723
29,11,J.Alvarez,FWD,4,Man City,0.0,0.0,5.45,78.0,1,1,-1,0,0,0,0,1,5.4500485832291
36,11,Verbruggen,GKP,1,Brighton,0.0,0.0,3.14,70.0,1,0,0,0,0,0,0,0,0.0
33,11,Foster,FWD,4,Burnley,0.0,0.0,4.45,75.0,1,0,1,0,0,0,0,0,0.0
32,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.39,78.0,1,0,2,0,0,0,0,0,0.0
31,11,White,DEF,2,Arsenal,0.0,0.0,3.01,84.0,1,0,3,0,0,0,0,0,0.0
49,12,A.Becker,GKP,1,Liverpool,0.0,0.0,3.98,89.0,1,1,-1,0,0,0,0,1,3.976270321218947
45,12,Cash,DEF,2,Aston Villa,0.0,0.0,4.87,80.0,1,1,-1,0,0,0,0,1,4.866008450933477
43,12,Trippier,DEF,2,Newcastle,0.0,0.0,5.04,87.0,1,1,-1,0,0,0,0,1,5.041177589162637
46,12,White,DEF,2,Arsenal,0.0,0.0,5.94,84.0,1,1,-1,0,0,0,0,1,5.943182993345791
52,12,R.Varane,DEF,2,Man Utd,0.0,0.0,6.86,50.0,1,1,-1,0,1,0,0,1,6.860739534943409
40,12,Saka,MID,3,Arsenal,0.0,0.0,6.18,86.0,1,1,-1,0,0,0,0,1,6.180403729234785
41,12,Maddison,MID,3,Spurs,0.0,0.0,6.23,80.0,1,1,-1,0,0,0,0,1,6.23048623222802
42,12,Mitoma,MID,3,Brighton,0.0,0.0,6.46,76.0,1,1,-1,0,0,0,0,1,6.461457304663804
38,12,Salah,MID,3,Liverpool,0.0,0.0,6.62,87.0,1,1,-1,0,0,0,0,1,6.619605552483918
39,12,Son,MID,3,Spurs,0.0,0.0,7.02,77.0,1,1,-1,1,0,0,0,2,14.038349459423745
44,12,J.Alvarez,FWD,4,Man City,0.0,0.0,4.89,78.0,1,1,-1,0,0,0,0,1,4.885321326899703
51,12,Verbruggen,GKP,1,Brighton,0.0,0.0,3.84,70.0,1,0,0,0,0,0,0,0,0.0
47,12,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.54,78.0,1,0,1,0,0,0,0,0,0.0
50,12,Edouard,FWD,4,Crystal Palace,0.0,0.0,4.18,75.0,1,0,2,0,0,0,0,0,0.0
48,12,Foster,FWD,4,Burnley,0.0,0.0,3.67,75.0,1,0,3,0,0,0,0,0,0.0
