,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
20,10,Verbruggen,GKP,1,Brighton,4.4,0.0,5.76,70.0,1,1,-1,0,0,1,0,1,5.757835832806221
12,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,5.5,78.0,1,1,-1,0,0,1,0,1,5.504833610553792
10,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.64,80.0,1,1,-1,0,0,0,0,1,5.640592663317456
16,10,Zinchenko,DEF,2,Arsenal,4.9,0.0,5.77,76.0,1,1,-1,0,0,1,0,1,5.773383095040238
11,10,White,DEF,2,Arsenal,5.6,0.0,6.26,84.0,1,1,-1,0,0,1,0,1,6.258926591887567
4,10,Bowen,MID,3,West Ham,7.4,0.0,6.12,84.0,1,1,-1,0,0,1,0,1,6.115342092849713
3,10,Maddison,MID,3,Spurs,0.0,0.0,6.4,80.0,1,1,-1,0,0,0,0,1,6.399632721281338
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.45,86.0,1,1,-1,0,1,1,0,1,6.452103250215479
0,10,Salah,MID,3,Liverpool,0.0,0.0,6.93,87.0,1,1,-1,1,0,0,0,2,13.853569397889006
9,10,J.Alvarez,FWD,4,Man City,0.0,0.0,4.41,78.0,1,1,-1,0,0,0,0,1,4.407337852874655
6,10,Watkins,FWD,4,Aston Villa,8.3,0.0,5.55,86.0,1,1,-1,0,0,1,0,1,5.548954962457997
19,10,Areola,GKP,1,West Ham,4.2,0.0,4.03,89.0,1,0,0,0,0,1,0,0,0.0
1,10,Son,MID,3,Spurs,0.0,0.0,4.38,77.0,1,0,1,0,0,0,0,0,0.0
15,10,Edouard,FWD,4,Crystal Palace,5.5,0.0,3.79,75.0,1,0,2,0,0,1,0,0,0.0
13,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,3.63,85.0,1,0,3,0,0,0,0,0,0.0
18,10,Leno,GKP,1,Fulham,0.0,4.7,3.35,89.0,0,0,-1,0,0,0,1,0,0.0
14,10,Raya,GKP,1,Arsenal,0.0,4.8,5.5,85.0,0,0,-1,0,0,0,1,0,0.0
23,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
21,10,R.Varane,DEF,2,Man Utd,0.0,5.0,2.48,50.0,0,0,-1,0,0,0,1,0,0.0
5,10,Trippier,DEF,2,Newcastle,0.0,6.9,5.36,87.0,0,0,-1,0,0,0,1,0,0.0
7,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.31,88.0,0,0,-1,0,0,0,1,0,0.0
8,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.5,83.0,0,0,-1,0,0,0,1,0,0.0
22,10,Mubama,FWD,4,West Ham,0.0,4.3,0.13,1.0,0,0,-1,0,0,0,1,0,0.0
17,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.27,88.0,0,0,-1,0,0,0,1,0,0.0
38,11,Verbruggen,GKP,1,Brighton,0.0,0.0,4.03,70.0,1,1,-1,0,0,0,0,1,4.025056029591904
34,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.55,85.0,1,1,-1,0,0,0,0,1,4.5509239341261924
31,11,Cash,DEF,2,Aston Villa,0.0,0.0,4.79,80.0,1,1,-1,0,0,0,0,1,4.790391025888994
33,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.99,78.0,1,1,-1,0,0,0,0,1,4.986603228688777
26,11,Saka,MID,3,Arsenal,0.0,0.0,4.69,86.0,1,1,-1,0,0,0,0,1,4.686474858585971
25,11,Son,MID,3,Spurs,0.0,0.0,5.38,77.0,1,1,-1,0,0,0,0,1,5.3848605768980145
27,11,Maddison,MID,3,Spurs,0.0,0.0,6.07,80.0,1,1,-1,0,1,0,0,1,6.073638898351179
24,11,Salah,MID,3,Liverpool,0.0,0.0,7.46,87.0,1,1,-1,1,0,0,0,2,14.917211364441014
29,11,Watkins,FWD,4,Aston Villa,0.0,0.0,5.29,86.0,1,1,-1,0,0,0,0,1,5.2891589820479314
30,11,J.Alvarez,FWD,4,Man City,0.0,0.0,5.33,78.0,1,1,-1,0,0,0,0,1,5.331608186922903
35,11,Edouard,FWD,4,Crystal Palace,0.0,0.0,5.43,75.0,1,1,-1,0,0,0,0,1,5.427310670015508
37,11,Areola,GKP,1,West Ham,0.0,0.0,3.24,89.0,1,0,0,0,0,0,0,0,0.0
28,11,Bowen,MID,3,West Ham,0.0,0.0,4.56,84.0,1,0,1,0,0,0,0,0,0.0
32,11,White,DEF,2,Arsenal,0.0,0.0,3.09,84.0,1,0,2,0,0,0,0,0,0.0
36,11,Zinchenko,DEF,2,Arsenal,0.0,0.0,2.5,76.0,1,0,3,0,0,0,0,0,0.0
53,12,Verbruggen,GKP,1,Brighton,0.0,0.0,4.65,70.0,1,1,-1,0,0,0,0,1,4.64713755713968
46,12,Cash,DEF,2,Aston Villa,0.0,0.0,5.02,80.0,1,1,-1,0,0,0,0,1,5.021434583824121
47,12,White,DEF,2,Arsenal,0.0,0.0,5.2,84.0,1,1,-1,0,0,0,0,1,5.195592457105472
51,12,Zinchenko,DEF,2,Arsenal,0.0,0.0,6.37,76.0,1,1,-1,0,0,0,0,1,6.371261220000859
43,12,Bowen,MID,3,West Ham,0.0,0.0,5.1,84.0,1,1,-1,0,0,0,0,1,5.097893318489419
42,12,Maddison,MID,3,Spurs,0.0,0.0,6.25,80.0,1,1,-1,0,0,0,0,1,6.250234113085635
41,12,Saka,MID,3,Arsenal,0.0,0.0,6.42,86.0,1,1,-1,0,0,0,0,1,6.415401120867013
39,12,Salah,MID,3,Liverpool,0.0,0.0,6.6,87.0,1,1,-1,0,1,0,0,1,6.599446469140702
40,12,Son,MID,3,Spurs,0.0,0.0,7.69,77.0,1,1,-1,1,0,0,0,2,15.378886899542863
