,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
13,10,A.Becker,GKP,1,Liverpool,5.5,0.0,5.36,89.0,1,1,-1,0,0,1,0,1,5.356069667148088
4,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.12,87.0,1,1,-1,0,0,0,0,1,5.118754464652927
11,10,Virgil,DEF,2,Liverpool,6.0,0.0,5.46,85.0,1,1,-1,0,0,1,0,1,5.464169774367876
8,10,Cash,DEF,2,Aston Villa,0.0,0.0,5.85,80.0,1,1,-1,0,0,0,0,1,5.848214598724456
16,10,Zinchenko,DEF,2,Arsenal,4.9,0.0,5.86,76.0,1,1,-1,0,0,1,0,1,5.860238688809109
9,10,White,DEF,2,Arsenal,5.6,0.0,5.97,84.0,1,1,-1,0,0,1,0,1,5.966983566291441
3,10,Maddison,MID,3,Spurs,0.0,0.0,5.38,80.0,1,1,-1,0,0,0,0,1,5.37965364543499
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.2,86.0,1,1,-1,0,0,1,0,1,6.204065573861167
1,10,Son,MID,3,Spurs,0.0,0.0,6.51,77.0,1,1,-1,0,1,0,0,1,6.511833044055056
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.56,87.0,1,1,-1,1,0,0,0,2,15.115948235207297
7,10,J.Alvarez,FWD,4,Man City,0.0,0.0,4.96,78.0,1,1,-1,0,0,0,0,1,4.960650428695048
20,10,Verbruggen,GKP,1,Brighton,4.4,0.0,3.92,70.0,1,0,0,0,0,1,0,0,0.0
12,10,Foster,FWD,4,Burnley,5.0,0.0,4.44,75.0,1,0,1,0,0,1,0,0,0.0
19,10,Wissa,FWD,4,Brentford,5.9,0.0,4.35,75.0,1,0,2,0,0,1,0,0,0.0
10,10,Hee Chan,MID,3,Wolves,5.4,0.0,3.52,72.0,1,0,3,0,0,1,0,0,0.0
18,10,Leno,GKP,1,Fulham,0.0,4.7,3.11,89.0,0,0,-1,0,0,0,1,0,0.0
15,10,Raya,GKP,1,Arsenal,0.0,4.8,5.75,85.0,0,0,-1,0,0,0,1,0,0.0
23,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
21,10,R.Varane,DEF,2,Man Utd,0.0,5.0,2.21,50.0,0,0,-1,0,0,0,1,0,0.0
14,10,Andersen,DEF,2,Crystal Palace,0.0,4.8,4.34,85.0,0,0,-1,0,0,0,1,0,0.0
6,10,Mbeumo,MID,3,Brentford,0.0,6.6,4.18,83.0,0,0,-1,0,0,0,1,0,0.0
5,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.29,88.0,0,0,-1,0,0,0,1,0,0.0
22,10,Mubama,FWD,4,West Ham,0.0,4.3,0.22,1.0,0,0,-1,0,0,0,1,0,0.0
17,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.36,88.0,0,0,-1,0,0,0,1,0,0.0
35,11,A.Becker,GKP,1,Liverpool,0.0,0.0,4.43,89.0,1,1,-1,0,0,0,0,1,4.4310383324111235
30,11,Cash,DEF,2,Aston Villa,0.0,0.0,4.51,80.0,1,1,-1,0,0,0,0,1,4.510936579233625
28,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.63,87.0,1,1,-1,0,0,0,0,1,4.632061333763343
33,11,Virgil,DEF,2,Liverpool,0.0,0.0,5.09,85.0,1,1,-1,0,0,0,0,1,5.091225646999718
26,11,Saka,MID,3,Arsenal,0.0,0.0,4.96,86.0,1,1,-1,0,0,0,0,1,4.957507892840303
27,11,Maddison,MID,3,Spurs,0.0,0.0,5.89,80.0,1,1,-1,0,0,0,0,1,5.889682725892543
32,11,Hee Chan,MID,3,Wolves,0.0,0.0,6.71,72.0,1,1,-1,0,0,0,0,1,6.713553165092245
25,11,Son,MID,3,Spurs,0.0,0.0,7.1,77.0,1,1,-1,0,1,0,0,1,7.098528264201261
24,11,Salah,MID,3,Liverpool,0.0,0.0,7.83,87.0,1,1,-1,1,0,0,0,2,15.662028982092915
37,11,Wissa,FWD,4,Brentford,0.0,0.0,4.8,75.0,1,1,-1,0,0,0,0,1,4.796056108007263
34,11,Foster,FWD,4,Burnley,0.0,0.0,5.17,75.0,1,1,-1,0,0,0,0,1,5.165724778944036
38,11,Verbruggen,GKP,1,Brighton,0.0,0.0,3.49,70.0,1,0,0,0,0,0,0,0,0.0
29,11,J.Alvarez,FWD,4,Man City,0.0,0.0,4.67,78.0,1,0,1,0,0,0,0,0,0.0
31,11,White,DEF,2,Arsenal,0.0,0.0,2.99,84.0,1,0,2,0,0,0,0,0,0.0
36,11,Zinchenko,DEF,2,Arsenal,0.0,0.0,2.3,76.0,1,0,3,0,0,0,0,0,0.0
