,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
6,29,Alisson,GKP,1,Liverpool,5.4,0.0,6.48,89,1,1,-1,0,0,1,0,1,6.481
8,29,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,8.14,88,1,1,-1,0,0,0,0,1,8.139
11,29,Burn,DEF,2,Newcastle,0.0,0.0,6.45,84,1,1,-1,0,0,0,0,1,6.449
10,29,Botman,DEF,2,Newcastle,0.0,0.0,6.48,73,1,1,-1,0,0,0,0,1,6.484
14,29,Chilwell,DEF,2,Chelsea,0.0,0.0,6.95,75,1,1,-1,0,0,0,0,1,6.954
12,29,Zouma,DEF,2,West Ham,4.4,0.0,7.53,85,1,1,-1,0,0,1,0,1,7.53
3,29,Trippier,DEF,2,Newcastle,0.0,0.0,8.67,86,1,1,-1,0,0,0,0,1,8.668
5,29,Saka,MID,3,Arsenal,0.0,0.0,5.51,84,1,1,-1,0,0,0,0,1,5.514
2,29,Rashford,MID,3,Man Utd,0.0,0.0,8.57,76,1,1,-1,0,0,0,0,1,8.573
9,29,Maddison,MID,3,Leicester,0.0,0.0,9.0,85,1,1,-1,0,0,0,0,1,9.004
1,29,Mac Allister,MID,3,Brighton,0.0,0.0,9.15,77,1,1,-1,0,1,0,0,1,9.149
0,29,Mitoma,MID,3,Brighton,0.0,0.0,10.13,77,1,1,-1,1,0,0,0,2,20.268
4,29,Kane,FWD,4,Spurs,0.0,0.0,5.32,86,1,1,-1,0,0,0,0,1,5.318
13,29,Solanke,FWD,4,Bournemouth,0.0,0.0,6.54,85,1,1,-1,0,0,0,0,1,6.541
7,29,Watkins,FWD,4,Aston Villa,0.0,0.0,8.36,85,1,1,-1,0,0,0,0,1,8.355
16,29,Ward,GKP,1,Leicester,0.0,4.0,2.29,19,0,0,-1,0,0,0,1,0,0.0
15,29,James,DEF,2,Chelsea,0.0,5.8,3.44,53,0,0,-1,0,0,0,1,0,0.0
25,30,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,4.53,84,1,1,-1,0,0,0,0,1,4.526
31,30,Chilwell,DEF,2,Chelsea,0.0,0.0,3.32,67,1,1,-1,0,0,0,0,1,3.322
29,30,Zouma,DEF,2,West Ham,0.0,0.0,3.4,77,1,1,-1,0,0,0,0,1,3.401
20,30,Trippier,DEF,2,Newcastle,0.0,0.0,4.05,81,1,1,-1,0,0,0,0,1,4.054
18,30,Mac Allister,MID,3,Brighton,0.0,0.0,4.29,79,1,1,-1,0,0,0,0,1,4.29
22,30,Saka,MID,3,Arsenal,0.0,0.0,4.32,82,1,1,-1,0,0,0,0,1,4.318
17,30,Mitoma,MID,3,Brighton,0.0,0.0,4.69,78,1,1,-1,0,0,0,0,1,4.69
26,30,Maddison,MID,3,Leicester,0.0,0.0,4.76,79,1,1,-1,0,1,0,0,1,4.76
19,30,Rashford,MID,3,Man Utd,0.0,0.0,5.19,79,1,1,-1,1,0,0,0,2,10.386
21,30,Kane,FWD,4,Spurs,0.0,0.0,4.49,83,1,1,-1,0,0,0,0,1,4.489
24,30,Watkins,FWD,4,Aston Villa,0.0,0.0,4.5,83,1,1,-1,0,0,0,0,1,4.497
23,30,Alisson,GKP,1,Liverpool,0.0,0.0,3.31,88,1,0,0,0,0,0,0,0,0.0
30,30,Solanke,FWD,4,Bournemouth,0.0,0.0,3.38,84,1,0,1,0,0,0,0,0,0.0
27,30,Botman,DEF,2,Newcastle,0.0,0.0,3.19,79,1,0,2,0,0,0,0,0,0.0
28,30,Burn,DEF,2,Newcastle,0.0,0.0,2.97,81,1,0,3,0,0,0,0,0,0.0
41,31,Arrizabalaga,GKP,1,Chelsea,0.0,0.0,3.88,85,1,1,-1,0,0,0,0,1,3.878
44,31,Burn,DEF,2,Newcastle,0.0,0.0,3.36,79,1,1,-1,0,0,0,0,1,3.356
43,31,Botman,DEF,2,Newcastle,0.0,0.0,3.62,79,1,1,-1,0,0,0,0,1,3.621
36,31,Trippier,DEF,2,Newcastle,0.0,0.0,4.56,79,1,1,-1,0,0,0,0,1,4.557
34,31,Mac Allister,MID,3,Brighton,0.0,0.0,4.62,77,1,1,-1,0,0,0,0,1,4.623
38,31,Saka,MID,3,Arsenal,0.0,0.0,5.05,80,1,1,-1,0,0,0,0,1,5.048
33,31,Mitoma,MID,3,Brighton,0.0,0.0,5.08,77,1,1,-1,0,0,0,0,1,5.077
35,31,Rashford,MID,3,Man Utd,0.0,0.0,5.08,77,1,1,-1,0,0,0,0,1,5.084
32,31,Salah,MID,3,Liverpool,12.8,0.0,5.98,79,1,1,-1,1,0,1,0,2,11.962
40,31,Watkins,FWD,4,Aston Villa,0.0,0.0,3.91,81,1,1,-1,0,0,0,0,1,3.913
37,31,Kane,FWD,4,Spurs,0.0,0.0,5.55,81,1,1,-1,0,1,0,0,1,5.551
39,31,Alisson,GKP,1,Liverpool,0.0,0.0,3.77,87,1,0,0,0,0,0,0,0,0.0
46,31,Solanke,FWD,4,Bournemouth,0.0,0.0,3.17,81,1,0,1,0,0,0,0,0,0.0
