,week,name,pos,type,team,buy_price,sell_price,xP,xMin,squad,lineup,bench,captain,vicecaptain,transfer_in,transfer_out,multiplier,xp_cont
14,10,Raya,GKP,1,Arsenal,0.0,0.0,5.26,85.0,1,1,-1,0,0,0,0,1,5.2591854778801075
13,10,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.42,85.0,1,1,-1,0,0,0,0,1,4.424289799667884
5,10,Trippier,DEF,2,Newcastle,0.0,0.0,5.52,87.0,1,1,-1,0,0,0,0,1,5.52353801331318
12,10,Tsimikas,DEF,2,Liverpool,4.5,0.0,5.64,78.0,1,1,-1,0,0,1,0,1,5.64168002268577
11,10,White,DEF,2,Arsenal,5.6,0.0,5.71,84.0,1,1,-1,0,0,1,0,1,5.711096937434378
8,10,Mbeumo,MID,3,Brentford,0.0,0.0,4.73,83.0,1,1,-1,0,0,0,0,1,4.727267469481047
2,10,Saka,MID,3,Arsenal,8.5,0.0,6.45,86.0,1,1,-1,0,0,1,0,1,6.448660206068722
1,10,Son,MID,3,Spurs,0.0,0.0,6.53,77.0,1,1,-1,0,1,0,0,1,6.530156736383812
0,10,Salah,MID,3,Liverpool,0.0,0.0,7.44,87.0,1,1,-1,1,0,0,0,2,14.885244747855474
9,10,J.Alvarez,FWD,4,Man City,0.0,0.0,5.6,78.0,1,1,-1,0,0,0,0,1,5.599853983808038
6,10,Watkins,FWD,4,Aston Villa,8.3,0.0,6.04,86.0,1,1,-1,0,0,1,0,1,6.036811842741285
16,10,Leno,GKP,1,Fulham,0.0,0.0,3.35,89.0,1,0,0,0,0,0,0,0,0.0
4,10,Mitoma,MID,3,Brighton,6.5,0.0,4.26,76.0,1,0,1,0,0,1,0,0,0.0
17,10,Walker,DEF,2,Man City,5.3,0.0,3.1,76.0,1,0,2,0,0,1,0,0,0.0
19,10,Kalajdžić,FWD,4,Wolves,4.9,0.0,3.08,10.0,1,0,3,0,0,1,0,0,0.0
21,10,Robertson,DEF,2,Liverpool,0.0,6.5,0.0,0.0,0,0,-1,0,0,0,1,0,0.0
18,10,R.Varane,DEF,2,Man Utd,0.0,5.0,1.14,50.0,0,0,-1,0,0,0,1,0,0.0
10,10,Cash,DEF,2,Aston Villa,0.0,4.9,5.73,80.0,0,0,-1,0,0,0,1,0,0.0
7,10,B.Fernandes,MID,3,Man Utd,0.0,8.3,4.42,88.0,0,0,-1,0,0,0,1,0,0.0
3,10,Maddison,MID,3,Spurs,0.0,8.0,5.59,80.0,0,0,-1,0,0,0,1,0,0.0
20,10,Mubama,FWD,4,West Ham,0.0,4.3,0.11,1.0,0,0,-1,0,0,0,1,0,0.0
15,10,Solanke,FWD,4,Bournemouth,0.0,6.4,4.26,88.0,0,0,-1,0,0,0,1,0,0.0
34,11,Leno,GKP,1,Fulham,0.0,0.0,3.9,89.0,1,1,-1,0,0,0,0,1,3.897809754958506
26,11,Trippier,DEF,2,Newcastle,0.0,0.0,4.83,87.0,1,1,-1,0,0,0,0,1,4.829640805015733
32,11,Andersen,DEF,2,Crystal Palace,0.0,0.0,5.04,85.0,1,1,-1,0,0,0,0,1,5.037092097117332
35,11,Walker,DEF,2,Man City,0.0,0.0,6.47,76.0,1,1,-1,0,0,0,0,1,6.467310296725092
25,11,Mitoma,MID,3,Brighton,0.0,0.0,5.04,76.0,1,1,-1,0,0,0,0,1,5.036619751427536
23,11,Son,MID,3,Spurs,0.0,0.0,5.09,77.0,1,1,-1,0,0,0,0,1,5.086043568140643
28,11,Mbeumo,MID,3,Brentford,0.0,0.0,5.92,83.0,1,1,-1,0,0,0,0,1,5.9218307115243025
22,11,Salah,MID,3,Liverpool,0.0,0.0,7.68,87.0,1,1,-1,0,1,0,0,1,7.680236676300165
27,11,Watkins,FWD,4,Aston Villa,0.0,0.0,4.97,86.0,1,1,-1,0,0,0,0,1,4.974819156750292
29,11,J.Alvarez,FWD,4,Man City,0.0,0.0,5.11,78.0,1,1,-1,0,0,0,0,1,5.110500526281973
36,11,Kalajdžić,FWD,4,Wolves,0.0,0.0,7.98,10.0,1,1,-1,1,0,0,0,2,15.964844975714257
33,11,Raya,GKP,1,Arsenal,0.0,0.0,2.91,85.0,1,0,0,0,0,0,0,0,0.0
24,11,Saka,MID,3,Arsenal,0.0,0.0,4.82,86.0,1,0,1,0,0,0,0,0,0.0
31,11,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.49,78.0,1,0,2,0,0,0,0,0,0.0
30,11,White,DEF,2,Arsenal,0.0,0.0,3.07,84.0,1,0,3,0,0,0,0,0,0.0
48,12,Raya,GKP,1,Arsenal,0.0,0.0,5.6,85.0,1,1,-1,0,0,0,0,1,5.603939837391622
46,12,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.86,78.0,1,1,-1,0,0,0,0,1,4.862220949742758
41,12,Trippier,DEF,2,Newcastle,0.0,0.0,5.38,87.0,1,1,-1,0,0,0,0,1,5.38053462433808
45,12,White,DEF,2,Arsenal,0.0,0.0,6.75,84.0,1,1,-1,0,1,0,0,1,6.745731771155836
43,12,Mbeumo,MID,3,Brentford,0.0,0.0,5.1,83.0,1,1,-1,0,0,0,0,1,5.098153511539561
40,12,Mitoma,MID,3,Brighton,0.0,0.0,5.18,76.0,1,1,-1,0,0,0,0,1,5.178776760388584
39,12,Saka,MID,3,Arsenal,0.0,0.0,6.09,86.0,1,1,-1,0,0,0,0,1,6.088442941084691
37,12,Salah,MID,3,Liverpool,0.0,0.0,6.64,87.0,1,1,-1,0,0,0,0,1,6.640413592484439
38,12,Son,MID,3,Spurs,0.0,0.0,7.66,77.0,1,1,-1,1,0,0,0,2,15.327652799516411
44,12,J.Alvarez,FWD,4,Man City,0.0,0.0,4.78,78.0,1,1,-1,0,0,0,0,1,4.777733624580197
42,12,Watkins,FWD,4,Aston Villa,0.0,0.0,4.9,86.0,1,1,-1,0,0,0,0,1,4.902103933099091
49,12,Leno,GKP,1,Fulham,0.0,0.0,3.44,89.0,1,0,0,0,0,0,0,0,0.0
47,12,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.67,85.0,1,0,1,0,0,0,0,0,0.0
50,12,Walker,DEF,2,Man City,0.0,0.0,2.93,76.0,1,0,2,0,0,0,0,0,0.0
51,12,Kalajdžić,FWD,4,Wolves,0.0,0.0,1.11,10.0,1,0,3,0,0,0,0,0,0.0
64,13,Leno,GKP,1,Fulham,0.0,0.0,4.52,89.0,1,1,-1,0,0,0,0,1,4.517234510356553
60,13,White,DEF,2,Arsenal,0.0,0.0,3.61,84.0,1,1,-1,0,0,0,0,1,3.6136328644909206
56,13,Trippier,DEF,2,Newcastle,0.0,0.0,4.87,87.0,1,1,-1,0,0,0,0,1,4.867859051771264
62,13,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.96,85.0,1,1,-1,0,0,0,0,1,4.958150647792327
58,13,Mbeumo,MID,3,Brentford,0.0,0.0,4.85,83.0,1,1,-1,0,0,0,0,1,4.850310969279673
54,13,Saka,MID,3,Arsenal,0.0,0.0,5.23,86.0,1,1,-1,0,0,0,0,1,5.232674726493877
55,13,Mitoma,MID,3,Brighton,0.0,0.0,5.31,76.0,1,1,-1,0,0,0,0,1,5.308769087581258
52,13,Salah,MID,3,Liverpool,0.0,0.0,5.36,87.0,1,1,-1,0,1,0,0,1,5.362151648483513
53,13,Son,MID,3,Spurs,0.0,0.0,6.13,77.0,1,1,-1,1,0,0,0,2,12.250753876757948
57,13,Watkins,FWD,4,Aston Villa,0.0,0.0,4.18,86.0,1,1,-1,0,0,0,0,1,4.179331756416677
59,13,J.Alvarez,FWD,4,Man City,0.0,0.0,4.33,78.0,1,1,-1,0,0,0,0,1,4.334968497965864
63,13,Raya,GKP,1,Arsenal,0.0,0.0,3.37,85.0,1,0,0,0,0,0,0,0,0.0
65,13,Walker,DEF,2,Man City,0.0,0.0,2.74,76.0,1,0,1,0,0,0,0,0,0.0
61,13,Tsimikas,DEF,2,Liverpool,0.0,0.0,2.69,78.0,1,0,2,0,0,0,0,0,0.0
66,13,Kalajdžić,FWD,4,Wolves,0.0,0.0,1.2,10.0,1,0,3,0,0,0,0,0,0.0
78,14,Raya,GKP,1,Arsenal,0.0,0.0,5.2,85.0,1,1,-1,0,0,0,0,1,5.198381169347833
71,14,Trippier,DEF,2,Newcastle,0.0,0.0,5.36,87.0,1,1,-1,0,0,0,0,1,5.361500601022435
75,14,White,DEF,2,Arsenal,0.0,0.0,5.42,84.0,1,1,-1,0,0,0,0,1,5.416695309835437
76,14,Tsimikas,DEF,2,Liverpool,0.0,0.0,6.51,78.0,1,1,-1,0,1,0,0,1,6.511992312954543
70,14,Mitoma,MID,3,Brighton,0.0,0.0,5.12,76.0,1,1,-1,0,0,0,0,1,5.124705262340265
68,14,Son,MID,3,Spurs,0.0,0.0,5.84,77.0,1,1,-1,0,0,0,0,1,5.838690631443185
73,14,Mbeumo,MID,3,Brentford,0.0,0.0,5.9,83.0,1,1,-1,0,0,0,0,1,5.902752961151664
69,14,Saka,MID,3,Arsenal,0.0,0.0,6.2,86.0,1,1,-1,0,0,0,0,1,6.196985475595771
67,14,Salah,MID,3,Liverpool,0.0,0.0,7.34,87.0,1,1,-1,1,0,0,0,2,14.68210768915314
74,14,J.Alvarez,FWD,4,Man City,0.0,0.0,4.65,78.0,1,1,-1,0,0,0,0,1,4.649013586220116
72,14,Watkins,FWD,4,Aston Villa,0.0,0.0,5.0,86.0,1,1,-1,0,0,0,0,1,5.003473097211501
79,14,Leno,GKP,1,Fulham,0.0,0.0,3.28,89.0,1,0,0,0,0,0,0,0,0.0
77,14,Andersen,DEF,2,Crystal Palace,0.0,0.0,4.19,85.0,1,0,1,0,0,0,0,0,0.0
80,14,Walker,DEF,2,Man City,0.0,0.0,3.63,76.0,1,0,2,0,0,0,0,0,0.0
81,14,Kalajdžić,FWD,4,Wolves,0.0,0.0,1.7,10.0,1,0,3,0,0,0,0,0,0.0
93,15,Raya,GKP,1,Arsenal,0.0,0.0,5.04,85.0,1,1,-1,0,0,0,0,1,5.040128625900806
86,15,Trippier,DEF,2,Newcastle,0.0,0.0,4.52,87.0,1,1,-1,0,0,0,0,1,4.521560821724118
92,15,Andersen,DEF,2,Crystal Palace,0.0,0.0,5.06,85.0,1,1,-1,0,0,0,0,1,5.055468755648239
90,15,White,DEF,2,Arsenal,0.0,0.0,5.21,84.0,1,1,-1,0,0,0,0,1,5.210957142654185
91,15,Tsimikas,DEF,2,Liverpool,0.0,0.0,5.77,78.0,1,1,-1,0,0,0,0,1,5.770789073412165
85,15,Mitoma,MID,3,Brighton,0.0,0.0,5.01,76.0,1,1,-1,0,0,0,0,1,5.008431122224748
88,15,Mbeumo,MID,3,Brentford,0.0,0.0,5.05,83.0,1,1,-1,0,0,0,0,1,5.048599317573657
84,15,Saka,MID,3,Arsenal,0.0,0.0,6.0,86.0,1,1,-1,0,0,0,0,1,6.001841675712995
83,15,Son,MID,3,Spurs,0.0,0.0,8.04,77.0,1,1,-1,0,1,0,0,1,8.038394684536081
82,15,Salah,MID,3,Liverpool,0.0,0.0,8.21,87.0,1,1,-1,1,0,0,0,2,16.418321181535973
89,15,J.Alvarez,FWD,4,Man City,0.0,0.0,4.91,78.0,1,1,-1,0,0,0,0,1,4.914323977374916
94,15,Leno,GKP,1,Fulham,0.0,0.0,4.57,89.0,1,0,0,0,0,0,0,0,0.0
87,15,Watkins,FWD,4,Aston Villa,0.0,0.0,4.17,86.0,1,0,1,0,0,0,0,0,0.0
96,15,Kalajdžić,FWD,4,Wolves,0.0,0.0,3.54,10.0,1,0,2,0,0,0,0,0,0.0
95,15,Walker,DEF,2,Man City,0.0,0.0,3.03,76.0,1,0,3,0,0,0,0,0,0.0
109,16,Leno,GKP,1,Fulham,0.0,0.0,4.05,89.0,1,1,-1,0,0,0,0,1,4.046079005770795
107,16,Andersen,DEF,2,Crystal Palace,0.0,0.0,3.76,85.0,1,1,-1,0,0,0,0,1,3.759845389551489
101,16,Trippier,DEF,2,Newcastle,0.0,0.0,4.5,87.0,1,1,-1,0,0,0,0,1,4.49764085946627
110,16,Walker,DEF,2,Man City,0.0,0.0,5.34,76.0,1,1,-1,0,0,0,0,1,5.3364622780134345
99,16,Saka,MID,3,Arsenal,0.0,0.0,5.06,86.0,1,1,-1,0,0,0,0,1,5.057128606661947
100,16,Mitoma,MID,3,Brighton,0.0,0.0,5.92,76.0,1,1,-1,0,0,0,0,1,5.916909139573478
103,16,Mbeumo,MID,3,Brentford,0.0,0.0,6.07,83.0,1,1,-1,0,0,0,0,1,6.0731221110057705
97,16,Salah,MID,3,Liverpool,0.0,0.0,6.47,87.0,1,1,-1,0,1,0,0,1,6.470060597239768
98,16,Son,MID,3,Spurs,0.0,0.0,6.64,77.0,1,1,-1,1,0,0,0,2,13.278284209377652
102,16,Watkins,FWD,4,Aston Villa,0.0,0.0,4.32,86.0,1,1,-1,0,0,0,0,1,4.316867198697221
104,16,J.Alvarez,FWD,4,Man City,0.0,0.0,6.23,78.0,1,1,-1,0,0,0,0,1,6.232889301637224
108,16,Raya,GKP,1,Arsenal,0.0,0.0,3.3,85.0,1,0,0,0,0,0,0,0,0.0
105,16,White,DEF,2,Arsenal,0.0,0.0,3.4,84.0,1,0,1,0,0,0,0,0,0.0
106,16,Tsimikas,DEF,2,Liverpool,0.0,0.0,3.25,78.0,1,0,2,0,0,0,0,0,0.0
111,16,Kalajdžić,FWD,4,Wolves,0.0,0.0,1.42,10.0,1,0,3,0,0,0,0,0,0.0
124,17,Leno,GKP,1,Fulham,0.0,0.0,3.24,89.0,1,1,-1,0,0,0,0,1,3.2418743123227483
125,17,Walker,DEF,2,Man City,0.0,0.0,4.33,76.0,1,1,-1,0,0,0,0,1,4.331161133171486
121,17,Tsimikas,DEF,2,Liverpool,0.0,0.0,4.34,78.0,1,1,-1,0,0,0,0,1,4.338963966529889
116,17,Trippier,DEF,2,Newcastle,0.0,0.0,6.07,87.0,1,1,-1,0,0,0,0,1,6.073068280335116
114,17,Saka,MID,3,Arsenal,0.0,0.0,4.88,86.0,1,1,-1,0,0,0,0,1,4.875898122886344
118,17,Mbeumo,MID,3,Brentford,0.0,0.0,5.19,83.0,1,1,-1,0,0,0,0,1,5.189906925992959
112,17,Salah,MID,3,Liverpool,0.0,0.0,6.89,87.0,1,1,-1,0,1,0,0,1,6.887481365257259
113,17,Son,MID,3,Spurs,0.0,0.0,7.39,77.0,1,1,-1,1,0,0,0,2,14.780307431428572
126,17,Kalajdžić,FWD,4,Wolves,0.0,0.0,3.78,10.0,1,1,-1,0,0,0,0,1,3.77867699745552
117,17,Watkins,FWD,4,Aston Villa,0.0,0.0,4.47,86.0,1,1,-1,0,0,0,0,1,4.472020537712588
119,17,J.Alvarez,FWD,4,Man City,0.0,0.0,4.73,78.0,1,1,-1,0,0,0,0,1,4.7258902587479925
123,17,Raya,GKP,1,Arsenal,0.0,0.0,3.21,85.0,1,0,0,0,0,0,0,0,0.0
120,17,White,DEF,2,Arsenal,0.0,0.0,3.53,84.0,1,0,1,0,0,0,0,0,0.0
115,17,Mitoma,MID,3,Brighton,0.0,0.0,3.46,76.0,1,0,2,0,0,0,0,0,0.0
122,17,Andersen,DEF,2,Crystal Palace,0.0,0.0,3.02,85.0,1,0,3,0,0,0,0,0,0.0
